"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"333",543,529,573,572,244,224,740,786,655,938,794,944
"708",628.5,633,567.5,571,130,582,659,762,521,463,534,547
"707",628.5,589,567.5,570,218,324,840,892,461,497,592.5,769.5
"889",628.5,549,567.5,569,314,339,606,654,685,708,626,768
"38",628.5,543.5,567.5,567.5,606,335,355,463,870,792.5,685,688
"888",628.5,543.5,567.5,567.5,286,320,619,678,693,784,655,846
"334",628.5,540,567.5,565,569,227,244,363,933,835.5,563,545.5
"335",628.5,540,567.5,565,434,214,296,399,893,835.5,510,544
"706",628.5,540,567.5,565,321,822,560,595,801,835.5,926,919
"337",628.5,642,557,563,462,215,308,425,627,429,309,386
"422",628.5,580,557,560,459.5,501.5,461.5,497.5,772.5,511.5,575.5,486.5
"423",628.5,580,557,560,459.5,501.5,461.5,497.5,772.5,511.5,575.5,486.5
"424",628.5,580,557,560,553,669,305,409,848,511.5,617,454
"425",628.5,580,557,560,366,645,557,590,725,511.5,663.5,592
"612",628.5,580,557,560,513,740,542,648,737,511.5,855,772
"239",516,569,557,557,44,200,798,780,447,569,401,578
"39",628.5,531,557,554.5,209.5,373.5,867.5,812.5,519.5,726.5,737.5,903.5
"40",628.5,531,557,554.5,209.5,373.5,867.5,812.5,519.5,726.5,737.5,903.5
"336",628.5,526,557,554.5,336,292,434,494,827,755.5,546,600.5
"890",516,531,557,554.5,18,124,934,852,227,726.5,436,692.5
"709",628.5,525,557,551.5,25,133,871,854,359,817,505,843.5
"760",628.5,523,557,551.5,14,202,885,897,331,881.5,584,891.5
"338",628.5,550,546,546.5,120,278,932,929,201,582.5,494,653
"613",628.5,565,546,546.5,626,755,387,533,823,551,845,655
"614",628.5,565,546,546.5,623,789,373,529,834,551,862,662
"615",628.5,565,546,546.5,494,823,539,625,760,551,896,809
"616",628.5,565,546,546.5,623,789,373,529,834,551,862,662
"617",628.5,565,546,546.5,623,789,373,529,834,551,862,662
"618",628.5,565,546,546.5,623,789,373,529,834,551,862,662
"619",628.5,565,546,546.5,623,789,373,529,834,551,862,662
"891",543,518,546,542,358,152,485,545,789,893.5,587.5,773
"893",628.5,553,537.5,541,176,88,893,827,396,570.5,458,657
"710",628.5,546,537.5,539.5,404,601,458,558,793,595.5,673,613
"892",628.5,545,537.5,539.5,180,71,902,833,430,599.5,483,740
"343",628.5,524,537.5,538,397,588,700,785,687,702,913,934
"339",628.5,520.5,537.5,535.5,356,673,706,788,675,749,929,941
"340",628.5,520.5,537.5,535.5,356,673,706,788,675,749,929,941
"341",628.5,520.5,537.5,535.5,356,673,706,788,675,749,929,941
"342",628.5,520.5,537.5,535.5,360,546,702,784,696,749,908,939
"344",516,639.5,530,533,672,542,704,855,419,325,746,594.5
"711",543,515.5,532,531.5,270.5,225.5,754.5,797.5,600,774,686,901
"712",543,515.5,532,531.5,270.5,225.5,754.5,797.5,599,774,684,900
"515",543,512,532,530,40,127,756,809,392,938,507.5,840
"516",491.5,684,528.5,529,862,617,625,82.5,362,226,370.5,299.5
"761",491.5,440,528.5,528,391,85,551,554,809,945.5,636,860
"41",543,576,525.5,527,289,50,844,881,462,459,475,642
"715",543,513,525.5,526,70,41,746,781,460,663.5,367,585
"713",543,444.5,525.5,524.5,316,380,575,602,791,835.5,732,869
"714",543,444.5,525.5,524.5,211,607,655,716,710,835.5,876,935
"762",543,533,520.5,523,65,123,939,947,173,480,355,526
"426",516,405.5,522.5,521.5,410,359,343,402,776,915.5,577,583
"427",516,405.5,522.5,521.5,379,482,457,434,727,915.5,663.5,709.5
"345",543,441,520.5,520,67,253,781,801,432,774,530,780
"716",543,442.5,518,518.5,308.5,382.5,765.5,804.5,588.5,682,761,895.5
"717",543,442.5,518,518.5,308.5,382.5,765.5,804.5,588.5,682,761,895.5
"894",543,435.5,518,517,49,141,827,816,390,736.5,467,737
"240",491.5,590,516,516,388,562,627,773,481,309.5,549,464
"428",516,536,513,513,507,351,717,687,690,459,677,734
"429",516,536,513,513,507,351,717,687,690,459,677,734
"430",516,536,513,513,507,351,717,687,690,459,677,734
"431",516,536,513,513,507,351,717,687,690,459,677,734
"432",516,536,513,513,507,351,717,687,690,459,677,734
"433",516,527.5,508.5,509.5,547.5,351,708.5,719.5,658.5,435,682.5,713
"434",516,527.5,508.5,509.5,547.5,351,708.5,719.5,658.5,435,682.5,713
"42",516,381,508.5,508,20,52,855,834,376,726.5,419,726
"157",516,372,508.5,507,117,61,941,924,179,802,487.5,790
"241",468.5,355.5,504,505.5,45,95,787,775,397,784,437,694
"765",516,355.5,504,505.5,16,36,866,880,345,792.5,453,795
"435",516,346,504,504,53,70,796,799,329,881.5,450,744
"763",468.5,321,504,502.5,576,659.5,360,451,903,926.5,921,883
"764",468.5,321,504,502.5,187,337,897,826,526,926.5,865,948
"519",491.5,588,498,501,492,389,576,749,372,296,427.5,416
"518",491.5,548,498,500,533,556,784,865,420,339,730.5,653
"517",516,309,501,499,13,46,880,837,315,881.5,471,817
"242",491.5,338,498,498,306,229,359,478,815,765,461,512
"766",491.5,311.5,498,496.5,627,498,334,433,905,867,842,812
"767",491.5,311.5,498,496.5,475,750,546,593,828,855.5,946,932
"346",516,319,494.5,495,331,708,741,800,638,726.5,927,937
"620",516,308,494.5,494,9,15,919,893,283,817,454,807
"243",516,370,492.5,493,215,203,811,838,516,585,561,777
"895",516,303,492.5,492,31,129,843,847,358,840.5,498,819.5
"768",468.5,547,491,491,74,630,118,257,175,279,43,84
"520",491.5,298.5,489.5,489.5,182.5,255.5,805.5,807.5,504.5,784,640,873.5
"521",491.5,298.5,489.5,489.5,182.5,255.5,805.5,807.5,504.5,784,640,873.5
"896",445,287,488,488,35,31,834,849,337,938,487.5,848
"522",491.5,449,482.5,484,609,534,502,691,612,407,651,507
"523",491.5,449,482.5,484,427.5,792.5,621.5,758.5,545.5,407,783.5,638.5
"524",491.5,449,482.5,484,609,534,502,691,612,407,651,507
"525",491.5,449,482.5,484,609,534,502,691,612,407,651,507
"526",491.5,449,482.5,484,595.5,761.5,479,680.5,625.5,407,780,564
"527",491.5,449,482.5,484,427.5,792.5,621.5,758.5,545.5,407,783.5,638.5
"529",491.5,449,482.5,484,595.5,761.5,478,680.5,625.5,407,779,563
"43",491.5,435.5,482.5,480,655,541,537,695,672,441.5,768,637
"769",491.5,291,482.5,479,174,7,904,879,488,744,571,894
"528",491.5,270,482.5,478,6,118,930,933,187,867,492,845
"770",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"771",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"772",468.5,260.5,470.5,471.5,642,659.5,319,445,907,817,894,814
"773",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"774",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"775",468.5,260.5,470.5,471.5,642,659.5,319,445,907,817,894,814
"776",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"777",468.5,260.5,470.5,471.5,501.5,847.5,525,582,844,817,948,917
"778",468.5,260.5,470.5,471.5,647,685,324,429.5,920.5,817,902,828
"779",468.5,260.5,470.5,471.5,642,659.5,319,445,907,817,894,814
"780",468.5,260.5,470.5,471.5,501.5,847.5,526,581,843,817,947,915
"781",468.5,260.5,470.5,471.5,647,685,324,426,924,817,902,828
"436",468.5,251,470.5,465,137,54,881,607,214,881.5,370.5,553
"44",468.5,250,470.5,464,15,107,857,877,342,932,543,875
"782",445,584,462,463,914,494,674,82.5,336,220.5,353,299.5
"530",491.5,403,463,462,370,816,628,753,575,450,798,713
"897",468.5,514,460.5,461,319,269,906,912,363,332,527,589
"783",491.5,379,460.5,460,235,703,51,200,288,466,139,138
"621",445,439,457,459,236,639,11,182,246,318.5,64,75
"784",445,230.5,457,457,450,852,562,612,805,765,944,910
"785",445,230.5,457,457,450,852,562,612,805,765,944,910
"786",445,230.5,457,457,450,852,562,612,805,765,944,910
"718",445,204,457,455,54,80,850,819,361,948,531,861
"787",468.5,222,454,454,42,21,837,839,343,817,442,766.5
"531",468.5,206,452.5,453,72,58,927,905,209,685.5,412,653
"45",468.5,189.5,452.5,452,41,108,943,829,103,932,465,759
"788",468.5,321,449.5,451,243,663,50,202,271,445,119,117
"789",468.5,297,449.5,450,407,338,859,898,502,464.5,717,847
"790",424.5,200,449.5,449,602,622,395,493,880,717,867,802
"244",424.5,176.5,449.5,448,60,45,793,796,375,932,479,810
"437",445,203,447,447,34,92,758,821,314,653,338,520
"622",445,213.5,442,444.5,159.5,782.5,16.5,167.5,317.5,539.5,155,150.5
"623",445,213.5,442,444.5,159.5,782.5,16.5,167.5,317.5,539.5,155,150.5
"624",445,213.5,442,444.5,159.5,782.5,16.5,167.5,317.5,539.5,155,150.5
"625",445,213.5,442,444.5,159.5,782.5,16.5,167.5,317.5,539.5,155,150.5
"791",445,199,442,442,299,415,888,866,569,603.5,828,928
"626",445,193.5,442,441,149,606,22,165,324,617,123.5,176
"46",424.5,189.5,442,440,168,29,673,754,636,663.5,449,692.5
"792",424.5,170,442,439,337,250,692,756,620,736.5,662,852
"245",424.5,156,442,438,250,266,792,820,598,893.5,819,945
"719",397,226.5,434,437,140,171,923,818,123,518,346,459
"793",397,180.5,434,433.5,516.5,859.5,540.5,604.5,807.5,670,932.5,876.5
"794",397,180.5,434,433.5,653,584,332,473,886,670,801,679.5
"795",397,180.5,434,433.5,516.5,859.5,540.5,604.5,807.5,670,932.5,876.5
"796",397,180.5,434,433.5,653,584,332,473,886,670,801,679.5
"797",397,180.5,434,433.5,653,584,332,473,886,670,801,679.5
"798",397,180.5,434,433.5,274,288,887,836,602,670,788,933
"799",445,307,429,430,317,327,905,923,426,389,615,747.5
"438",445,254,429,429,23,94,936,904,92,441.5,315,453
"720",445,175,429,428,126,53,896,760,190,653,343,497
"47",424.5,306,424.5,427,188,175,89,243,194,333,5,83
"800",424.5,211,424.5,426,118,795,102,209,249,504,151,160
"347",445,176.5,424.5,424.5,295,400,764,825,559,603.5,699,849
"532",424.5,174,424.5,424.5,98,104,916,776,138,608.5,335,468
"801",445,149.5,424.5,422.5,165.5,703,75.5,196.5,320.5,779.5,245.5,290
"802",445,149.5,424.5,422.5,165.5,703,75.5,196.5,320.5,779.5,245.5,290
"804",397,517,417.5,421,915,438,654,82.5,332,215,334,290
"803",445,248,420,420,499,586,635,752,574,455,734,665
"627",445,184,420,419,144,594,25,170,310,588.5,107,155
"48",445,143,420,418,10,115,924,925,273,765,482,808
"805",397,165,417.5,417,620,461,405,536,837,612,719,628
"439",424.5,295,415,415,453,149,209,258.5,649,366.5,183.5,301.5
"440",424.5,295,415,415,453,149,209,260,649,366.5,185,303
"441",424.5,295,415,415,453,149,209,258.5,649,366.5,183.5,301.5
"898",424.5,300.5,411.5,412.5,411.5,417.5,672,790.5,423.5,341.5,504,462
"899",424.5,300.5,411.5,412.5,411.5,417.5,671,790.5,423.5,341.5,502,460
"348",424.5,123,411.5,410.5,146,42,691,297,130,907,231,397
"442",424.5,121,411.5,410.5,27,59,938,864,74,942.5,443,753
"809",397,154,407,408.5,326.5,362.5,882.5,857,595.5,588.5,814,922
"810",397,154,407,408.5,326.5,362.5,882.5,858,595.5,588.5,815,923
"806",397,134.5,407,407,52,289,120,228,200,765,67,203
"807",397,128.5,407,405.5,39,93,920,856,247,855.5,481,806
"808",397,128.5,407,405.5,79,76,944,914,171,867,499,834
"49",424.5,269,403,404,555,743,645,768,544,366.5,822,658
"900",373,119,404,403,38,13,942,771,77,932,369,617
"443",424.5,185.5,401.5,402,335,334,620,655,590,485,485,493
"628",424.5,163,401.5,401,192,333,907,910,400,507,598,781
"901",397,148,400,400,217,514,677,763,586,546,625,709.5
"811",397,305,398,399,552,488,636,779,428,296,566,457
"812",397,146.5,398,397.5,573,126,494,608,741,518,506,509
"813",397,146.5,398,397.5,466,432,608,715,673,518,680,705
"903",397,267,394,396,393,744,685,810,377,329.5,637.5,495
"902",397,130,394,395,100,239,153,251,257,592,55,188
"50",397,101,394,393.5,78,192,112,203,294,915.5,97,292
"814",397,100,394,393.5,184,456,60,183,335,923,200,308
"815",397,96,394,392,170,209,74,187,323,942.5,136,298
"51",397,236.5,386.5,388.5,676,554,553,745,578,359,711,549
"52",397,236.5,386.5,388.5,689.5,595.5,497.5,711.5,609.5,359,708.5,522.5
"53",397,236.5,386.5,388.5,676,554,553,745,578,359,711,549
"54",397,236.5,386.5,388.5,676,554,553,745,578,359,711,549
"55",397,236.5,386.5,388.5,689.5,595.5,497.5,711.5,609.5,359,708.5,522.5
"56",397,236.5,386.5,388.5,589,692,638,767,522,359,789,609
"246",373,105.5,391,385,185,74,471,324,356,800,226,391
"816",397,157,386.5,384,578,207,535,677,664,478,548,528
"817",397,367,378,383,320,317,647,774,322,263,336,408
"904",397,107,386.5,382,102,154.5,144,242,276,744,71,224
"818",397,192,378,381,657,460,544,682,581,439,654,527
"905",397,127,381,380,134,598,148,246,272,539.5,138,195
"629",397,138,378,379,46,483,56,180,204,518,38.5,106
"533",397,92,381,378,28,43,940,851,102,881.5,406,695
"57",397,91,381,377,57,82,946,846,78,932,457,751.5
"349",373,104,376,376,365,3.5,256,301,489,708,192,358
"906",356,230.5,373,375,931,204,138,82.5,151,255.5,89,59
"534",373,282,367.5,374,520,242,791,909,330,271,509,481.5
"247",373,195,367.5,373,248,83,574,546,312,352,189.5,362
"350",356,117,373,372,546,139,198,299,654,557,286,368
"721",356,111.5,373,370.5,402.5,251.5,344.5,307.5,473.5,606,283.5,378
"722",356,111.5,373,370.5,402.5,251.5,344.5,307.5,473.5,606,283.5,378
"630",356,81,373,369,124,257,27,171,313,893.5,94,234
"58",373,136.5,367.5,367.5,105.5,175,109.5,217.5,235.5,494,17.5,113.5
"59",373,136.5,367.5,367.5,105.5,175,109.5,217.5,235.5,494,17.5,113.5
"819",373,78,367.5,366,179,208,64,186,333,915.5,126,293
"351",373,75.5,367.5,365,136,159,66,189,296,947,96,283
"723",356,347.5,361,363.5,714.5,384.5,223.5,537.5,325.5,218.5,288.5,281.5
"724",356,347.5,361,363.5,714.5,384.5,223.5,537.5,325.5,218.5,288.5,281.5
"352",373,125,363.5,362,611,188.5,182,309,682,502.5,312,365
"60",373,75.5,363.5,361,85,403,115,199,299,881.5,152,296
"248",356,82,361,360,56,33,892,824,231,711,362,586
"725",335,102.5,358,358.5,382,51,376,320,463,579.5,213,359
"726",335,102.5,358,358.5,439,63,335,315,479,579.5,228,356
"631",335,67,358,357,119,643,28,172,303,945.5,228,304
"61",356,220.5,355.5,356,264,489,62,233,210,278,46,78
"354",335,349,353.5,355,839,499,900,82.5,156,207,344,307
"353",356,68,355.5,354,109,10,77,198,277,893.5,50,231
"356",356,116,350.5,353,612,188.5,181,312,680,482.5,306.5,360
"159",356,290,346,352,190,91,648,610,252,235,169,355
"62",356,88,350.5,351,89,193,134,222,260,563.5,36,161
"355",335,61,353.5,350,129,264.5,103,185,244,942.5,117,279
"908",356,80,350.5,349,138,342,142,240,278,602,86,196
"907",356,69,350.5,348,114,154.5,143,239,281,744,75,229
"158",356,191,346,347,284,73,670,450,393,329.5,224,385
"63",356,113,346,346,127,62,615,285,367,494,145,349.5
"160",356,193.5,342,345,293,111,681,413,364,331,222,376
"909",356,84,346,344,125,128,147,261,189,570.5,27,148
"161",356,158,342,343,267,105,676,414,353,359,214,380
"820",356,59,346,342,108,32,105,208,262,932,65,274
"162",356,169,339.5,341,247,77,925,935,339,354,429,570
"821",335,131,339.5,340,220,3.5,667,369,425,452.5,197.5,387
"535",356,55,342,339,21,27,686,330,76,938,181.5,393
"357",318.5,56,338,338,167,264.5,78,188,293,902.5,131,280
"536",335,97,336,337,147,360,107,212,239,470,44,112
"537",335,95,336,336,135,261,117,216,242,474,34,116
"249",335,77,336,335,435,153,428,318,466,557,279,383
"823",335,201.5,329.5,333.5,673.5,474.5,851.5,927.5,347.5,276.5,781.5,700
"824",335,201.5,329.5,333.5,673.5,474.5,851.5,927.5,347.5,276.5,781.5,700
"822",318.5,57,333,332,175,299,63,194,301,717,87,199.5
"358",318.5,52,333,331,162,219,61,192,287,842.5,90,223
"250",335,48,333,330,17,178,137,206,208,942.5,80,275
"251",335,86,329.5,329,491,270,445,327,467,502.5,317,384
"359",335,139.5,325,327.5,708.5,444.5,176.5,322.5,593.5,370.5,329.5,327.5
"361",335,139.5,325,327.5,708.5,444.5,176.5,322.5,593.5,370.5,329.5,327.5
"360",335,119,325,325.5,660.5,345.5,196.5,332,501,400.5,298,320
"362",335,119,325,325.5,660.5,345.5,196.5,331,500,400.5,297,318
"727",335,114,325,324,440,97.5,412,344,518,452.5,256,364
"538",335,49,329.5,323,8,136,158,250,157,881.5,54,237
"363",318.5,159,321.5,322,116,293,85,231,192,268,3,70
"825",318.5,90,321.5,321,334,313.5,612,342,525,482.5,328,402
"364",300.5,43,320,320,156,290,79,195,286,893.5,135,278
"826",318.5,219,315.5,319,488,557,632,557,389,229,408,395
"163",318.5,64,318,318,73,18,898,387,145,557,181.5,389
"444",318.5,171,315.5,317,524,144,205,264,639,293.5,176,277
"539",318.5,37.5,318,315.5,88,261,114,219,266,893.5,114,285
"540",318.5,37.5,318,315.5,87,261,113,220,265,893.5,112,284
"65",318.5,168,310,314,500,3.5,306,310,587,293.5,164,297
"252",300.5,65,314,313,82,24,937,930,126,532.5,333,504.5
"728",318.5,110,312,312,469,96,404,346,503,440,251,357
"730",300.5,220.5,305.5,311,48,26,935,586,122,230,142,378
"64",318.5,44,312,309.5,11,22,684,294,71,708,95,341
"541",318.5,46,312,309.5,64,14,126,237,215,682,19.5,182
"365",300.5,142,305.5,308,112,325,99,238,184,261,4,72
"828",300.5,134.5,305.5,307,568,90,538,362,606,353,319,392
"827",300.5,115,305.5,306,541,162,531,351,615,391,326,394
"542",300.5,87,305.5,305,128,404,125,229,225,435,49,111
"66",300.5,60,305.5,304,77,197,119,232,232,532.5,25,137
"729",300.5,41,305.5,303,2,25,899,913,14,685.5,322,492
"253",300.5,36,305.5,302,3,3.5,743,696,75,717,244,422
"632",273,89,300.5,301,230,84,668,311,354,454,188,363
"254",273,70,300.5,300,532,194.5,409,326,486,484,296,370
"910",300.5,206,293,298.5,377.5,509.5,921.5,931.5,305.5,224.5,605.5,573.5
"911",300.5,206,293,298.5,377.5,509.5,921.5,931.5,305.5,224.5,605.5,573.5
"255",300.5,83,298.5,297,164,119,81,210,261,395.5,7,103
"544",300.5,172.5,293,295.5,489.5,121.5,341.5,304.5,386.5,252.5,133.5,208.5
"545",300.5,172.5,293,295.5,489.5,121.5,341.5,304.5,386.5,252.5,133.5,208.5
"164",300.5,167,293,294,139,48,828,571,300,269.5,208,390
"68",300.5,165,285.5,292.5,630,120,292,300,621,269.5,241,317
"546",273,165,285.5,292.5,863,87,95,82.5,139,220.5,38.5,37
"445",300.5,27,298.5,291,111,134,82,184,291,907,83,272
"829",273,93.5,285.5,289.5,514.5,313.5,533.5,349.5,607.5,429,363.5,400.5
"830",273,93.5,285.5,289.5,514.5,313.5,533.5,349.5,607.5,429,363.5,400.5
"67",300.5,42,293,287.5,63,332,139,241,217,595.5,53,175
"543",300.5,39,293,287.5,103,343,122,223,238,599.5,62,174
"731",300.5,32.5,293,285.5,132.5,370.5,149.5,244.5,255.5,682,108.5,213.5
"732",300.5,32.5,293,285.5,132.5,370.5,149.5,244.5,255.5,682,108.5,213.5
"256",273,71.5,285.5,283.5,565.5,101.5,413,334,493.5,468.5,280.5,366.5
"257",273,71.5,285.5,283.5,565.5,101.5,414,333,493.5,468.5,280.5,366.5
"733",273,282,280,281.5,227.5,817.5,135.5,281.5,154.5,197,104,85.5
"734",273,282,280,281.5,227.5,817.5,135.5,281.5,154.5,197,104,85.5
"633",273,233,280,280,696,500,211,391,409,208,293,243
"69",273,311.5,271.5,278.5,202.5,398.5,48.5,268.5,137,191.5,9,52
"71",273,311.5,271.5,278.5,202.5,398.5,48.5,268.5,136,191.5,8,51
"634",273,244.5,271.5,275.5,664.5,566,688,844,229,212,574,433
"635",273,244.5,271.5,275.5,666,566,688,843,229,214,579.5,434
"636",273,244.5,271.5,275.5,664.5,566,688,842,229,212,573,432
"637",273,244.5,271.5,275.5,601,581,698,884,216,212,567,439
"258",273,51,280,273,310,23,712,303,191,518,172,347
"70",273,126,271.5,272,441,103,383,298,591,327.5,201,331
"446",273,17,280,271,4,49,669,284,43,900,144,382
"735",273,105.5,271.5,270,497,97.5,398,361,482,383,232,342
"72",273,161,263.5,268,640,135,293,306,619,259,250,319
"449",273,161,263.5,268,556.5,149,206.5,270.5,628.5,259,177.5,264.5
"450",273,161,263.5,268,556.5,149,206.5,270.5,628.5,259,177.5,264.5
"166",273,187.5,258,265.5,342,100,675,479,402,227,235,381
"831",273,187.5,258,265.5,732,344,329,452,465,228,323,329
"74",273,144.5,258,263.5,628.5,109.5,274.5,328.5,541.5,266.5,205.5,287.5
"75",273,144.5,258,263.5,628.5,109.5,274.5,328.5,541.5,266.5,205.5,287.5
"447",248.5,19,277,261.5,104,191,87,191,284,800,68,212
"547",273,122,263.5,261.5,597,89,216,325,355,296,122,190
"832",273,132,258,260,697,313.5,328,418,478,298,321,337
"165",273,28,271.5,259,131,130,34,174,309,658,31,159
"448",273,16,271.5,258,97,201,104,201,275,848.5,85,244
"912",248.5,337,249.5,257,711,183,180,512,233,180,163,179
"638",248.5,98.5,254,255.5,395,186.5,665.5,313.5,370.5,383,269,371
"639",248.5,98.5,254,255.5,394,186.5,665.5,313.5,370.5,383,268,369
"640",248.5,279,249.5,254,710,340,189,422,341,193,223,201
"73",273,21,263.5,253,22,160,161,273,96,711,28,180
"736",273,18,263.5,252,59,372,160,267,224,744,106,238.5
"167",248.5,35,254,251,157,167.5,31,177,304,539.5,24,115
"451",248.5,154,249.5,250,148,623,116,234,197,222,47,74
"913",248.5,241.5,242,248.5,272.5,232.5,683,316.5,365,205.5,179.5,322.5
"914",248.5,241.5,242,248.5,272.5,232.5,682,316.5,366,205.5,179.5,322.5
"259",248.5,151.5,242,246.5,253.5,439.5,71.5,235.5,198.5,235,29.5,67
"260",248.5,151.5,242,246.5,253.5,439.5,71.5,235.5,198.5,235,29.5,67
"76",229,108,245.5,245,47,117,948,934,97,350.5,316,446
"739",248.5,34,249.5,244,115,243,152,262,259,539.5,51,178
"737",248.5,15,249.5,243,90,164,145,255,254,717,58.5,211
"738",248.5,13,249.5,242,86,228,156,256,274,893.5,132,311
"548",229,66,245.5,241,155,3.5,410,302,334,448.5,66,273
"168",229,141,234,240,807,358,5,82.5,203,217,73.5,39
"452",248.5,53,239,239,95,113,84,224,202,464.5,2,105
"366",229,133,234,238,752,206,171,343,557,275,265,286
"740",248.5,10,242,236.5,96,309,155,253,285,907,165,324
"915",229,124,234,236.5,932,600,108,82.5,181,223,195,73
"833",229,282,226,234.5,457.5,258.5,728.5,900.5,143.5,188,340.5,403.5
"834",229,282,226,234.5,457.5,258.5,728.5,900.5,143.5,188,340.5,403.5
"641",229,226.5,226,232,749,472,194,389,407,197,291,227
"642",229,226.5,226,232,749,472,194,389,407,197,291,227
"643",229,226.5,226,232,749,472,194,389,407,197,291,227
"836",229,318,214,230,373,131,701,908,141,175,295,396
"169",229,62,234,229,205,558,26,179,292,431,81,108.5
"170",229,30.5,234,227.5,171.5,411,29.5,175.5,307.5,532.5,60.5,125.5
"171",229,30.5,234,227.5,171.5,411,29.5,175.5,307.5,532.5,60.5,125.5
"172",229,29,234,226,26,3.5,933,384,104,546,162,388
"173",229,26,234,225,30,60,163,181,134,579.5,1,110
"741",229,22,234,224,94,180,154,263,258,582.5,42,186
"77",208.5,315,210.5,222,785,618.5,251,82.5,344,165,247.5,118
"369",208.5,315,210.5,222,840,526.5,202.5,82.5,152.5,162.5,148,60
"370",208.5,315,210.5,222,841,526.5,202.5,82.5,152.5,162.5,149,61
"549",229,109,218.5,220,101,644,124,265,170,327.5,63,102
"175",229,23,226,219,151,411,43,178,302,573.5,69,142
"917",229,63,218.5,218,177,112,140,276,183,340,6,99
"174",229,6,226,216.5,99,167.5,39,173,311,902.5,82,240
"367",208.5,54,218.5,216.5,169,217,57,211,219,385,10,87
"78",208.5,185.5,210.5,215,662,618.5,399,319,570,216,372,343
"368",208.5,24.5,218.5,213.5,143,222,90,207,253,528,33,127
"835",229,24.5,218.5,213.5,19,20,760,368,59,546,91,336
"454",208.5,11,218.5,212,69,56,146,215,150,702,19.5,171
"453",208.5,9,218.5,211,12,64,159,213,95,817,22,187
"916",229,8,218.5,210,1,17,947,948,5,835.5,365,625
"456",208.5,285.5,202.5,208.5,265.5,458.5,214.5,295.5,395,183.5,102,147
"457",208.5,285.5,202.5,208.5,265.5,458.5,214.5,295.5,394,181.5,101,146
"371",208.5,74,210.5,207,842,172,46,82.5,182,262,52,49
"372",208.5,223.5,202.5,205.5,760.5,378.5,174.5,423.5,289.5,200.5,237.5,191.5
"373",208.5,223.5,202.5,205.5,760.5,378.5,174.5,423.5,289.5,200.5,237.5,191.5
"79",191,197.5,198,203.5,591.5,840.5,876.5,939,263.5,209.5,871,672.5
"80",191,197.5,198,203.5,591.5,840.5,876.5,940,263.5,209.5,872,674
"81",191,371,191,202,786,306,742,82.5,119,134,212,183
"83",191,341.5,191,198,787,875,200,82.5,350,156.5,304,119
"84",191,341.5,191,198,788,670,890,82.5,146,156.5,359,295
"85",191,341.5,191,198,789,423,751,82.5,117,153.5,270.5,202
"86",191,341.5,191,198,790,495,785,82.5,114,153.5,294,210
"87",191,341.5,191,198,791,875,200,82.5,350,156.5,305,120
"88",191,341.5,191,198,792,875,200,82.5,350,156.5,306.5,121
"261",208.5,20,210.5,198,84,218,111,205,295,529.5,32,144
"742",208.5,85,206.5,194,107,441,162,274,195,338,40,108.5
"455",208.5,73,202.5,193,154,323,80,226,193,363,21,88
"82",191,209,191,191,737,780,281,345,492,202,399.5,312
"176",191,209,191,191,574.5,705.5,657.5,515.5,399,203.5,502,399
"177",191,209,191,191,574.5,705.5,657.5,515.5,398,203.5,500,398
"550",191,79,198,189,68,28,889,286,128,350.5,88,321
"178",191,292.5,184,187,746.5,559.5,396.5,713.5,297.5,166.5,431.5,374
"179",191,292.5,184,187,746.5,559.5,396.5,713.5,297.5,166.5,431.5,374
"262",208.5,58,202.5,187,141,240,94,227,240,372,15,100.5
"918",208.5,14,206.5,185,7,19,680,321,37,608.5,73.5,313
"919",174,382,177,184,933,856,106,82.5,118,115,228,50
"837",174,352,177,181,916,650.5,226.5,82.5,221.5,134,239,89
"838",174,352,177,181,917,650.5,226.5,82.5,221.5,134,240,90
"839",174,352,177,181,918,650.5,226.5,82.5,221.5,134,242,92.5
"840",174,352,177,181,919,650.5,226.5,82.5,221.5,134,243,94
"841",174,352,177,181,920,357,869,82.5,142,134,318,269.5
"183",174,380,169,178,722,528,280,777,172,126.5,327,306
"551",174,249,177,177,656,477,848,938,196,185,622,473
"458",174,303,169,175.5,618.5,857.5,782.5,936.5,166.5,159.5,748.5,474.5
"459",174,303,169,175.5,618.5,857.5,782.5,936.5,166.5,159.5,748.5,474.5
"182",174,288.5,169,173,698,846,633,664,328,169.5,637.5,419
"743",191,7,191,173,83,216,151,266,251,658,58.5,204
"842",174,288.5,169,173,695,326,891,946,180,169.5,582,466.5
"263",191,47,184,171,123,268,88,204,243,448.5,23,107
"374",141.5,397,146.5,165,843,476,910,82.5,52,97.5,308,215
"644",141.5,397,146.5,165,881,395.5,769.5,82.5,80.5,97.5,266,184
"645",141.5,397,146.5,165,882,457,786,82.5,79,97.5,282,193
"646",141.5,397,146.5,165,883,395.5,769.5,82.5,80.5,97.5,267,185
"647",141.5,397,146.5,165,884,304,788,82.5,70,97.5,236,181
