"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"612",597,325.5,597,601.5,532,697,561,679,685,507.5,891,787
"909",597,325.5,597,601.5,173,189,827,812,515,507.5,482,673
"240",597,265,597,596,193,192,911,890,537,530.5,627,870
"518",597,265,597,596,238.5,315.5,563.5,655.5,613.5,530.5,423.5,500.5
"519",597,265,597,596,184.5,419.5,670.5,720.5,572.5,530.5,540,626.5
"520",597,265,597,596,238.5,315.5,563.5,655.5,613.5,530.5,423.5,500.5
"521",597,265,597,596,184.5,419.5,670.5,720.5,572.5,530.5,540,626.5
"522",597,265,597,596,238.5,315.5,563.5,655.5,613.5,530.5,423.5,500.5
"523",597,265,597,596,238.5,315.5,563.5,655.5,613.5,530.5,423.5,500.5
"108",597,223.5,597,590.5,260,98,598,633,739,632.5,442,633
"395",597,223.5,597,590.5,210,259,685,718,718,632.5,600,823
"398",597,223.5,597,590.5,163,138,906,873,549,632.5,634,907
"517",597,223.5,597,590.5,172,135,770,782,610,632.5,542,790
"109",597,217,597,586,473.5,312.5,420.5,473.5,863.5,709.5,625,654.5
"111",597,217,597,586,473.5,312.5,420.5,473.5,863.5,709.5,625,654.5
"241",597,217,597,586,100,87,692,719,415,709.5,358,540
"908",597,217,597,586,403,400,342,378,830,709.5,511,491
"910",597,217,597,586,120,128,938,845,294,709.5,494.5,759
"45",597,207,597,581,339,212,592,586,834,814,714,886
"110",597,207,597,581,255,269.5,627,634,781,814,717,894
"112",597,207,597,581,269,471,623,619,786,814,853,924
"113",597,207,597,581,170,154,850,822,604,814,732,945
"242",597,207,597,581,420,283,517,545,866,814,758,871
"44",597,203.5,597,577.5,395,359,515,529,876,941,875,927
"114",597,203.5,597,577.5,169,63,854,823,603,941,763,955
"115",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"118",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"121",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"124",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"127",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"131",557.5,577,557.5,573,325.5,465.5,284.5,390.5,442.5,363.5,187.5,301.5
"133",557.5,577,557.5,573,310,360,849,883,480,363.5,620,709
"615",557.5,372,557.5,567,249.5,39.5,422.5,465,495.5,389.5,111,318
"617",557.5,372,557.5,567,628,522,519,660,548,389.5,639,487.5
"619",557.5,372,557.5,567,652.5,494.5,494.5,632,579.5,389.5,609,472
"620",557.5,372,557.5,567,249.5,39.5,422.5,464,495.5,389.5,110,317
"621",557.5,372,557.5,567,652.5,494.5,494.5,631,579.5,389.5,608,471
"244",557.5,260,557.5,563,139,173,669,712,430,462.5,322,438
"911",557.5,260,557.5,563,133.5,228.5,235.5,297.5,396.5,462.5,52.5,254
"912",557.5,260,557.5,563,133.5,228.5,235.5,297.5,396.5,462.5,52.5,254
"243",557.5,226,557.5,561,254,306,677,736,611,518,543,650
"339",557.5,211.5,557.5,559.5,71,116,829,783,169,545,288,448
"402",557.5,211.5,557.5,559.5,206,72,890,871,563,545,556.5,857
"338",557.5,171.5,557.5,556.5,95,46,800,722,181,585,259,416
"399",557.5,171.5,557.5,556.5,284,81,660,691,741,585,498.5,693
"400",557.5,171.5,557.5,556.5,397,90,518,571,793,585,439,557
"401",557.5,171.5,557.5,556.5,233,129,679,714,721,585,510,710
"618",557.5,164,557.5,554,174,252,687,717,688,669.5,580,797
"117",557.5,157,557.5,549,469,449,444,482,868.5,764,800.5,825.5
"119",557.5,157,557.5,549,469,449,444,482,868.5,764,800.5,825.5
"123",557.5,157,557.5,549,469,449,444,482,868.5,764,800.5,825.5
"125",557.5,157,557.5,549,469,449,444,482,868.5,764,800.5,825.5
"128",557.5,157,557.5,549,469,449,444,482,871,764,803,830
"129",557.5,157,557.5,549,445.5,179.5,424.5,468.5,872.5,764,558.5,652.5
"130",557.5,157,557.5,549,355.5,490.5,551.5,556.5,822.5,764,827.5,879
"132",557.5,157,557.5,549,445.5,179.5,424.5,468.5,872.5,764,558.5,652.5
"135",557.5,157,557.5,549,355.5,490.5,551.5,556.5,822.5,764,827.5,879
"116",557.5,147.5,557.5,541.5,399.5,169.5,462.5,486.5,856.5,882,630.5,783.5
"120",557.5,147.5,557.5,541.5,399.5,169.5,462.5,486.5,856.5,882,630.5,783.5
"122",557.5,147.5,557.5,541.5,399.5,169.5,462.5,486.5,856.5,882,630.5,783.5
"126",557.5,147.5,557.5,541.5,399.5,169.5,462.5,486.5,856.5,882,630.5,783.5
"134",557.5,147.5,557.5,541.5,396,23,483,504,859,882,556.5,763
"616",557.5,147.5,557.5,541.5,161,85,683,697,709,882,588,893
"46",529,478,529,535,336,242,522,682,504,350.5,336,383
"47",529,478,529,535,336,242,522,682,504,350.5,336,383
"48",529,478,529,535,336,242,522,682,504,350.5,336,383
"49",529,478,529,535,336,242,522,682,504,350.5,336,383
"50",529,478,529,535,336,242,522,682,504,350.5,336,383
"51",529,478,529,535,390,149,905,898,395,350.5,532,646
"624",529,478,529,535,313,18,339,555,366,350.5,88,306
"524",529,213.5,529,530.5,203,521,662,733,544,507.5,567,618
"805",529,213.5,529,530.5,143,364,724,761,535,507.5,494.5,620
"403",529,168,529,528,220.5,156.5,888.5,874.5,551.5,530.5,598.5,861.5
"404",529,168,529,528,220.5,156.5,888.5,874.5,551.5,530.5,598.5,861.5
"623",529,168,529,528,241,114,858,851,600,530.5,581,854
"525",529,151,529,526,34,27,229,268,104,558,6,145
"52",529,142,529,525,101,99,953,945,277,709.5,531,852
"622",529,141,529,524,234,150,590,585,788,814,563,796
"136",529,138.5,529,521.5,353,109,516,544,828,941,658,867
"137",529,138.5,529,521.5,417,412,484,503,860,941,876,916
"138",529,138.5,529,521.5,404,155,460,479,865,941,674.5,853
"139",529,138.5,529,521.5,305,446,582,578,810,941,892,939
"53",499.5,394.5,499.5,517.5,526,143,882,901,500,340.5,660,761
"54",499.5,394.5,499.5,517.5,526,143,882,901,500,340.5,660,761
"57",499.5,394.5,499.5,517.5,526,143,882,901,500,340.5,660,761
"625",499.5,394.5,499.5,517.5,600,264,848,884,434,340.5,708,713
"718",499.5,257,499.5,514,213,172,527,723,478,363.5,276,380
"719",499.5,257,499.5,514,140.5,34.5,216.5,279.5,344.5,363.5,11.5,171
"720",499.5,257,499.5,514,140.5,34.5,216.5,279.5,344.5,363.5,11.5,171
"405",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"406",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"407",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"408",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"409",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"410",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"411",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"412",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"413",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"414",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"415",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"416",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"417",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"418",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"419",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"420",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"421",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"422",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"423",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"424",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"425",499.5,187,499.5,499,268,338,891,879,540,462.5,716,869
"428",499.5,187,499.5,499,671,563,451,606,707,462.5,783,617
"429",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"430",499.5,187,499.5,499,547.5,504.5,602.5,703.5,652.5,462.5,794.5,717.5
"431",499.5,187,499.5,499,671,563,451,606,702.5,462.5,771.5,605.5
"432",499.5,187,499.5,499,478.5,646.5,640.5,728.5,626.5,462.5,857.5,777.5
"806",499.5,187,499.5,499,196,372,654,716,554,462.5,440,509
"427",499.5,152,499.5,485,247,51,747,774,479,518,375,538.5
"55",499.5,143.5,499.5,483.5,293.5,272.5,651.5,694.5,726.5,545,577.5,707.5
"56",499.5,143.5,499.5,483.5,293.5,272.5,651.5,694.5,726.5,545,577.5,707.5
"340",499.5,128.5,499.5,481.5,41,56,183,208,125,764,9.5,199
"807",499.5,128.5,499.5,481.5,57,57,830,809,369,764,413,700
"426",499.5,127,499.5,480,84,10,811,797,498,882,527,875
"58",463.5,313,463.5,469,561,186,426,686,489,327,348,367
"140",463.5,313,463.5,469,534.5,633.5,673.5,779.5,452.5,327,725.5,586.5
"141",463.5,313,463.5,469,258.5,373.5,878.5,896.5,422.5,327,560.5,650
"142",463.5,313,463.5,469,621,533,649,770,456,327,697,555
"143",463.5,313,463.5,469,578.5,187.5,663.5,772.5,436.5,327,446.5,452.5
"144",463.5,313,463.5,469,428,200,690,785,426,327,396,449
"145",463.5,313,463.5,469,534.5,633.5,673.5,779.5,452.5,327,725.5,586.5
"146",463.5,313,463.5,469,418.5,674.5,693.5,789.5,432.5,327,685.5,566.5
"147",463.5,313,463.5,469,578.5,187.5,663.5,772.5,436.5,327,446.5,452.5
"148",463.5,313,463.5,469,534.5,633.5,673.5,779.5,452.5,327,725.5,586.5
"149",463.5,313,463.5,469,621,533,649,770,456,327,697,555
"150",463.5,313,463.5,469,418.5,674.5,693.5,789.5,432.5,327,685.5,566.5
"151",463.5,313,463.5,469,258.5,373.5,878.5,896.5,422.5,327,560.5,650
"152",463.5,313,463.5,469,534.5,633.5,673.5,779.5,452.5,327,725.5,586.5
"153",463.5,313,463.5,469,621,533,649,770,456,327,697,555
"341",463.5,313,463.5,469,127,139,174,258,368,327,13,133
"342",463.5,313,463.5,469,180,80,165,264,290,327,7,113.5
"433",463.5,313,463.5,469,425.5,91.5,374.5,664.5,326.5,327,147.5,311.5
"434",463.5,313,463.5,469,425.5,91.5,374.5,664.5,326.5,327,147.5,311.5
"435",463.5,313,463.5,469,358,79,892,923,334,327,419,542
"526",463.5,313,463.5,469,349,68,202,274,412,327,41,185
"59",463.5,250.5,463.5,457.5,427,328,885,895,508,350.5,722,828
"60",463.5,250.5,463.5,457.5,524,219,665,760,509,350.5,483,490
"61",463.5,165.5,463.5,455.5,266,111,686,753,545,410,367,489
"527",463.5,165.5,463.5,455.5,190,416,681,751,514,410,443,505
"62",463.5,122.5,463.5,451.5,28,26,832,815,165,632.5,281,484
"626",463.5,122.5,463.5,451.5,366.5,131.5,525.5,569.5,808.5,632.5,492.5,623.5
"627",463.5,122.5,463.5,451.5,282.5,133.5,630.5,661.5,769.5,632.5,545.5,741.5
"628",463.5,122.5,463.5,451.5,366.5,131.5,525.5,569.5,808.5,632.5,492.5,623.5
"629",463.5,122.5,463.5,451.5,402,108,480,526,826,632.5,451,560
"630",463.5,122.5,463.5,451.5,282.5,133.5,630.5,661.5,769.5,632.5,545.5,741.5
"245",463.5,107,463.5,448,44,15,802,517,124,709.5,149,368
"528",440,293.5,440,445.5,541.5,277.5,199.5,271.5,409.5,314.5,102.5,207.5
"529",440,293.5,440,445.5,541.5,277.5,199.5,271.5,409.5,314.5,102.5,207.5
"530",440,293.5,440,445.5,541.5,277.5,199.5,271.5,409.5,314.5,102.5,207.5
"531",440,293.5,440,445.5,541.5,277.5,199.5,271.5,409.5,314.5,102.5,207.5
"246",440,227.5,440,442.5,332,158,493,692,438,340.5,272,364
"914",440,227.5,440,442.5,204,429,699,786,427,340.5,411.5,462.5
"913",440,210,440,441,153,49,231,296,425,363.5,23,221
"808",440,162.5,440,439.5,136,74,936,891,497,389.5,426,668
"809",440,162.5,440,439.5,82,107,789,440,421,389.5,173,361
"721",440,126,440,438,64,8,831,776,120,545,219,395
"631",440,104.5,440,435.5,423.5,367.5,510.5,551.5,806.5,585,616.5,642.5
"632",440,104.5,440,435.5,423.5,367.5,510.5,551.5,806.5,585,616.5,642.5
"633",440,104.5,440,435.5,491,253,431,511,827,585,540,541
"634",440,104.5,440,435.5,178,222,874,857,598,585,676,905
"247",440,102,440,433,70,115,937,820,191,669.5,373,601
"63",429.5,289,429.5,430,720.5,162.5,356.5,698.5,459.5,307,350.5,351.5
"64",429.5,289,429.5,430,720.5,162.5,356.5,698.5,459.5,307,350.5,351.5
"532",429.5,289,429.5,430,676.5,208.5,196.5,275.5,360.5,307,105.5,182.5
"533",429.5,289,429.5,430,322,152,797,863,321,307,366,456
"534",429.5,289,429.5,430,676.5,208.5,196.5,275.5,360.5,307,105.5,182.5
"154",429.5,85,429.5,427,31,19,941,810,49,941,370,658.5
"65",422,299,422,423,737,164,877,942,359,297.5,712,703
"248",422,299,422,423,803,793,257,593,392,297.5,553,337
"249",422,299,422,423,803,793,257,593,392,297.5,553,337
"250",422,299,422,423,803,793,257,593,392,297.5,553,337
"251",422,299,422,423,722,552,870,931,331,297.5,900,788
"343",422,299,422,423,256,167,173,257,398,297.5,26,138.5
"535",422,299,422,423,748,651,190,277,352,297.5,289.5,248
"252",422,84,422,419,50,238,930,816,126,669.5,384,564
"155",422,83,422,418,24,62,947,821,41,882,369,641
"156",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"157",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"158",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"159",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"160",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"162",404,339.5,404,405.5,725.5,555.5,837.5,915.5,308.5,280,879.5,725.5
"253",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"254",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"255",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"256",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"257",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"258",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"259",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"260",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"261",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"262",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"263",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"264",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"265",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"266",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"267",404,339.5,404,405.5,809.5,856.5,251.5,648.5,373.5,280,592.5,346.5
"268",404,339.5,404,405.5,752.5,819.5,864.5,935.5,316.5,280,956.5,818.5
"915",404,339.5,404,405.5,201,545,761,829,252,280,404,413
"916",404,339.5,404,405.5,623,210,208,299,387,280,100,189.5
"436",404,232.5,404,392.5,307.5,165.5,611.5,513.5,462.5,307,238.5,340.5
"437",404,232.5,404,392.5,307.5,165.5,611.5,513.5,462.5,307,238.5,340.5
"161",404,73,404,391,35,44,956,892,85,709.5,357,610
"163",384,410.5,384,387.5,817,786,211,396,349,259,378,289
"164",384,410.5,384,387.5,757,462,834,922,259,259,809.5,647.5
"165",384,410.5,384,387.5,817,786,211,396,349,259,378,289
"166",384,410.5,384,387.5,817,786,211,396,349,259,378,289
"168",384,410.5,384,387.5,817,786,211,396,349,259,378,289
"169",384,410.5,384,387.5,817,786,211,396,349,259,378,289
"438",384,255,384,384,466,204,549,525,458,297.5,282,339
"722",384,130,384,383,29,31,921,876,37,389.5,193,386
"67",362,494.5,362,369.5,825.5,677.5,312.5,747.5,283.5,220.5,515.5,333
"68",362,494.5,362,369.5,788.5,384.5,908.5,947.5,233.5,220.5,805.5,662.5
"69",362,494.5,362,369.5,825.5,677.5,312.5,747.5,283.5,220.5,515.5,333
"70",362,494.5,362,369.5,788.5,384.5,908.5,947.5,233.5,220.5,805.5,662.5
"71",362,494.5,362,369.5,825.5,677.5,312.5,747.5,283.5,220.5,515.5,333
"72",362,494.5,362,369.5,788.5,384.5,908.5,947.5,233.5,220.5,805.5,662.5
"73",362,494.5,362,369.5,825.5,677.5,312.5,747.5,283.5,220.5,515.5,333
"74",362,494.5,362,369.5,788.5,384.5,908.5,947.5,233.5,220.5,805.5,662.5
"170",362,494.5,362,369.5,763,572,230,618,256,220.5,345,305
"344",362,494.5,362,369.5,718,790,171,260,363,220.5,296,218
"345",362,494.5,362,369.5,718,790,171,260,363,220.5,296,218
"346",362,494.5,362,369.5,688,365,162,265,245,220.5,89,98
"347",362,494.5,362,369.5,718,790,171,260,363,220.5,296,218
"440",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"441",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"442",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"443",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"444",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"445",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"446",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"447",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"448",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"450",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"451",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"452",362,494.5,362,369.5,767.5,766.5,321.5,625.5,380.5,220.5,527,327.5
"453",362,494.5,362,369.5,733,618,896,957,273,220.5,896,746
"66",384,78,384,356,21,86,935,824,10,585,274,450
"167",384,69.5,384,354.5,8,17,801,762,77,669.5,213,412
"536",384,69.5,384,354.5,33,4,934,808,118,669.5,315,517
"439",384,58.5,384,352.5,42,22,958,911,134,882,437.5,786
"537",384,58.5,384,352.5,26,48,952,837,78,882,383,667
"810",362,220.5,362,350.5,493,191,666,784,416,307,397,431
"811",362,220.5,362,350.5,276,499,727,806,367,307,457,462.5
"348",324,557,324,333,739.5,540.5,568.5,803.5,176.5,172.5,477.5,356.5
"349",324,557,324,333,703,812,720,841,210,172.5,779,480
"350",324,557,324,333,703,812,720,841,210,172.5,779,480
"351",324,557,324,333,739.5,540.5,568.5,803.5,176.5,172.5,477.5,356.5
"352",324,557,324,333,703,812,720,841,210,172.5,779,480
"353",324,557,324,333,703,812,720,841,210,172.5,779,480
"354",324,557,324,333,703,812,720,841,210,172.5,779,480
"355",324,557,324,333,739.5,540.5,568.5,803.5,176.5,172.5,477.5,356.5
"356",324,557,324,333,703,812,720,841,210,172.5,779,480
"357",324,557,324,333,739.5,540.5,568.5,803.5,176.5,172.5,477.5,356.5
"358",324,557,324,333,703,812,720,841,210,172.5,779,480
"538",324,557,324,333,569,526,705,848,167,172.5,466,378
"539",324,557,324,333,569,526,705,848,167,172.5,466,378
"540",324,557,324,333,444,631,755,882,161,172.5,501,392
"541",324,557,324,333,569,526,705,848,167,172.5,466,378
"918",324,557,324,333,843,845,193,302,297,172.5,342,213
"919",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"920",324,557,324,333,772.5,761.5,204.5,338.5,247.5,172.5,278.5,179
"921",324,557,324,333,772.5,761.5,204.5,338.5,247.5,172.5,278.5,179
"922",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"923",324,557,324,333,772.5,761.5,204.5,338.5,247.5,172.5,278.5,179
"924",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"925",324,557,324,333,843,845,193,302,297,172.5,342,213
"926",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"927",324,557,324,333,843,845,193,302,297,172.5,342,213
"928",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"929",324,557,324,333,772.5,761.5,204.5,338.5,247.5,172.5,278.5,179
"930",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"931",324,557,324,333,843,845,193,302,297,172.5,342,213
"932",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"933",324,557,324,333,843,845,193,302,297,172.5,342,213
"934",324,557,324,333,716,275,698,818,152,172.5,385,363
"935",324,557,324,333,797.5,709.5,806.5,906.5,195.5,172.5,867.5,578.5
"723",324,282,324,312,87,402,920,269,230,259,136,310
"812",324,282,324,312,746.5,378.5,635.5,800.5,300.5,259,549.5,414.5
"813",324,282,324,312,746.5,378.5,635.5,800.5,300.5,259,549.5,414.5
"814",324,282,324,312,690,356,924,920,406,259,839,801
"815",324,282,324,312,580,382,710,817,280,259,484,417
"816",324,282,324,312,690,356,924,920,406,259,839,801
"817",324,282,324,312,654.5,398.5,711.5,377,530.5,259,428,370
"818",324,282,324,312,654.5,398.5,711.5,376,530.5,259,427,369
"819",324,282,324,312,690,356,924,920,406,259,839,801
"542",288,639.5,288,303.5,805,753,189,309,170,126,221,99
"724",288,639.5,288,303.5,846,884,175,285,255,126,317,140.5
"820",288,639.5,288,303.5,697.5,529.5,731.5,868.5,100.5,126,503.5,372.5
"827",288,639.5,288,303.5,697.5,529.5,731.5,868.5,100.5,126,503.5,372.5
"837",288,639.5,288,303.5,697.5,529.5,731.5,868.5,100.5,126,503.5,372.5
"839",288,639.5,288,303.5,697.5,529.5,731.5,868.5,100.5,126,503.5,372.5
"936",288,639.5,288,303.5,629.5,387.5,725.5,877.5,115.5,126,401.5,365.5
"937",288,639.5,288,303.5,629.5,387.5,725.5,877.5,115.5,126,401.5,365.5
"917",362,68,362,299,37,54,354,267,107,632.5,18,232
"449",362,57,362,298,19,97,954,858,25,709.5,346,537
"269",362,41,362,297,22,73,959,944,66,814,408,706
"543",288,383.5,288,287.5,103.5,353.5,771.5,885.5,60.5,220.5,253.5,353.5
"544",288,383.5,288,287.5,103.5,353.5,771.5,885.5,60.5,220.5,253.5,353.5
"821",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"822",288,383.5,288,287.5,760,700,902,928,356,220.5,932,793
"823",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"824",288,383.5,288,287.5,760,700,902,928,356,220.5,932,793
"825",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"826",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"828",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"829",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"830",288,383.5,288,287.5,666,329,709,828,244,220.5,471,393
"831",288,383.5,288,287.5,760,700,902,928,356,220.5,932,793
"832",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"833",288,383.5,288,287.5,781.5,873.5,617.5,414.5,524.5,220.5,742.5,401.5
"834",288,383.5,288,287.5,781.5,873.5,617.5,409.5,524.5,220.5,733.5,396.5
"835",288,383.5,288,287.5,760,700,902,928,356,220.5,932,793
"836",288,383.5,288,287.5,781.5,873.5,617.5,409.5,524.5,220.5,733.5,396.5
"838",288,383.5,288,287.5,760,700,902,928,356,220.5,932,793
"76",223,747.5,223,230.5,865,376,823,48.5,3,48.5,135,115
"77",223,747.5,223,230.5,866,472.5,812.5,48.5,44.5,48.5,194,135
"78",223,747.5,223,230.5,867,375,816,48.5,22,48.5,137,120
"79",223,747.5,223,230.5,868,472.5,812.5,48.5,44.5,48.5,195,136
"171",223,747.5,223,230.5,869,758.5,244.5,48.5,97.5,48.5,114.5,5
"172",223,747.5,223,230.5,870,414.5,776.5,48.5,35.5,48.5,141,112
"173",223,747.5,223,230.5,871,586.5,814.5,48.5,6.5,48.5,245,143.5
"174",223,747.5,223,230.5,872,758.5,244.5,48.5,97.5,48.5,118,10
"175",223,747.5,223,230.5,873,414.5,776.5,48.5,35.5,48.5,144,113.5
"176",223,747.5,223,230.5,874,586.5,814.5,48.5,6.5,48.5,249,147
"271",223,747.5,223,230.5,875,266,826,48.5,4,48.5,117,111
"359",223,747.5,223,230.5,876,925,143,48.5,217,48.5,180,29
"360",223,747.5,223,230.5,877,782.5,734.5,48.5,19.5,48.5,285,132
"361",223,747.5,223,230.5,878,780.5,745.5,48.5,17.5,48.5,291.5,138.5
"362",223,747.5,223,230.5,879,925,143,48.5,217,48.5,181,30.5
"363",223,747.5,223,230.5,880,925,143,48.5,217,48.5,182,32
"364",223,747.5,223,230.5,881,925,143,48.5,217,48.5,183,33
"365",223,747.5,223,230.5,882,782.5,734.5,48.5,19.5,48.5,289.5,134
"366",223,747.5,223,230.5,883,780.5,745.5,48.5,17.5,48.5,298,140.5
"367",223,747.5,223,230.5,884,925,143,48.5,217,48.5,184,34
"455",223,747.5,223,230.5,885,799,268,48.5,163,48.5,150,51
"456",223,747.5,223,230.5,886,537.5,821.5,48.5,13.5,48.5,226.5,142
"457",223,747.5,223,230.5,887,417,779,48.5,57,48.5,177,128
"458",223,747.5,223,230.5,888,550.5,824.5,48.5,11.5,48.5,243,148
"459",223,747.5,223,230.5,889,509,917,48.5,92,48.5,283,240.5
"460",223,747.5,223,230.5,890,799,268,48.5,163,48.5,155.5,52
"461",223,747.5,223,230.5,891,799,268,48.5,163,48.5,158,53
"462",223,747.5,223,230.5,892,537.5,821.5,48.5,13.5,48.5,231,143.5
"463",223,747.5,223,230.5,893,550.5,824.5,48.5,11.5,48.5,246.5,151
"545",223,747.5,223,230.5,894,896,186,48.5,144,48.5,155.5,11
"546",223,747.5,223,230.5,895,719.5,757.5,48.5,42.5,48.5,286,155.5
"547",223,747.5,223,230.5,896,717.5,763.5,48.5,38.5,48.5,287,158
"548",223,747.5,223,230.5,897,840.5,818.5,48.5,87.5,48.5,360,224
"549",223,747.5,223,230.5,898,896,186,48.5,144,48.5,160,12
"550",223,747.5,223,230.5,899,896,186,48.5,144,48.5,161,13
"551",223,747.5,223,230.5,900,840.5,818.5,48.5,87.5,48.5,361,225
"552",223,747.5,223,230.5,901,896,186,48.5,144,48.5,162,14
"553",223,747.5,223,230.5,902,719.5,757.5,48.5,42.5,48.5,291.5,161
"554",223,747.5,223,230.5,903,717.5,763.5,48.5,38.5,48.5,293.5,163
"555",223,747.5,223,230.5,904,840.5,818.5,48.5,87.5,48.5,362,226
"556",223,747.5,223,230.5,905,896,186,48.5,144,48.5,171.5,15
