"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"699",366.5,729.5,327.5,530.5,848,664,147,128,145,194.5,179,62
"822",366.5,729.5,327.5,530.5,872,445,822,128,141,194.5,350.5,301
"64",151,797.5,151,520.5,679,708.5,701.5,128,112.5,121,301,204
"65",151,797.5,151,520.5,680,708.5,701.5,128,112.5,121,303,205
"152",151,797.5,151,520.5,694,854.5,163.5,128,352.5,121,244,92
"157",151,797.5,151,520.5,699,854.5,163.5,128,352.5,121,246,93
"160",151,797.5,151,520.5,701,854.5,163.5,128,352.5,121,247,94
"166",151,797.5,151,520.5,704,854.5,163.5,128,352.5,121,250,95
"171",151,797.5,151,520.5,708,854.5,163.5,128,352.5,121,251,96
"174",151,797.5,151,520.5,709,854.5,163.5,128,352.5,121,252,97
"456",151,797.5,151,520.5,782,662.5,841.5,128,143.5,101,377,286.5
"467",151,797.5,151,520.5,792,662.5,841.5,128,143.5,101,384.5,288.5
"474",151,797.5,151,520.5,799,867.5,275.5,128,547.5,101,407,243
"475",151,797.5,151,520.5,800,867.5,275.5,128,547.5,101,408.5,244
"658",151,797.5,151,520.5,841,330,834,128,24,121,230.5,188
"707",151,797.5,151,520.5,853,819.5,53.5,128,95.5,121,163,32
"726",151,797.5,151,520.5,863,819.5,53.5,128,95.5,121,167,34
"904",151,797.5,151,520.5,906,765,227,128,109,121,221.5,63
"908",151,797.5,151,520.5,910,727.5,203.5,128,110.5,121,199,56
"921",151,797.5,151,520.5,923,727.5,203.5,128,110.5,121,201,57
"202",667,502.5,678.5,507.5,714,523.5,452.5,128,473.5,368,379,357.5
"204",667,502.5,678.5,507.5,715,523.5,452.5,128,473.5,368,380,370
"205",667,502.5,678.5,507.5,716,501,597.5,128,431.5,368,423,391
"206",667,502.5,678.5,507.5,717,523.5,452.5,128,473.5,368,381,371
"207",667,502.5,678.5,507.5,718,501,597.5,128,431.5,368,425,392
"208",667,502.5,678.5,507.5,719,438.5,508,128,460,368,358,378
"209",667,502.5,678.5,507.5,720,523.5,452.5,128,473.5,368,383,372
"628",667,502.5,678.5,507.5,451,419,749,829,549,446.5,765,757
"121",366.5,708.5,327.5,501,687,649.5,843.5,128,169.5,213.5,393,339
"132",366.5,708.5,327.5,501,690,649.5,843.5,128,169.5,213.5,395,340.5
"139",366.5,708.5,327.5,501,693,286,755,128,174,213.5,219,253
"259",366.5,708.5,327.5,501,730,497,745,128,160,213.5,311,274
"516",550,657,531,501,294,683,115,373,200,277.5,131,109
"212",667,486,678.5,497,108,413,657,821,436,463,517.5,564
"238",550,655.5,531,497,513,569,743,873,297,281,664,554
"249",550,655.5,531,497,547,588,553,844,265,279.5,584,456
"162",151,773.5,151,487.5,703,298.5,832.5,128,161.5,147.5,226,257
"167",151,773.5,151,487.5,705,325,764,128,125,147.5,197,200
"175",151,773.5,151,487.5,710,298.5,832.5,128,161.5,147.5,230.5,261
"276",151,773.5,151,487.5,739,687,26,128,293,147.5,153,53
"277",151,773.5,151,487.5,740,687,26,128,293,147.5,154,54
"279",151,773.5,151,487.5,741,403,746,128,116,147.5,234,210
"281",151,773.5,151,487.5,743,687,26,128,293,147.5,155,55
"352",151,773.5,151,487.5,752,881.5,45.5,128,469.5,147.5,295,102
"354",151,773.5,151,487.5,754,760,771,128,150,147.5,402,288.5
"357",151,773.5,151,487.5,755,881.5,45.5,128,469.5,147.5,296,103.5
"363",151,773.5,151,487.5,756,881.5,45.5,128,469.5,147.5,297,105
"365",151,773.5,151,487.5,758,760,771,128,150,147.5,405.5,292
"367",151,773.5,151,487.5,759,881.5,45.5,128,469.5,147.5,299,106
"372",151,773.5,151,487.5,763,760,771,128,150,147.5,408.5,293
"660",151,773.5,151,487.5,843,318,827,128,58,147.5,249,221
"917",151,773.5,151,487.5,919,568,209,128,124,147.5,172,60
"103",667,246,703,478,121,155,133,307,395,659,67,276
"500",550,592.5,609.5,478,143,3,202,261,419,353.5,4,153.5
"502",550,592.5,609.5,478,510,392,385,706,418,353.5,433,433
"102",667,220,703,476,93,347.5,142,313,377,696.5,141,309
"203",667,442,678.5,475,344,438.5,450,691,571,483.5,545.5,511
"398",667,439,678.5,474,165,214,138,363,213,466,20,139
"68",151,724,151,466,681,205,870,128,164,194.5,214,281.5
"154",151,724,151,466,696,647.5,854.5,128,131.5,194.5,373,319
"169",151,724,151,466,707,647.5,854.5,128,131.5,194.5,382,322
"284",151,716.5,151,466,9,208,277,406,223,204.5,3,119
"355",151,716.5,151,466,668.5,887.5,175.5,360.5,686.5,208.5,551.5,396.5
"359",151,716.5,151,466,668.5,887.5,175.5,360.5,686.5,208.5,551.5,396.5
"366",151,716.5,151,466,668.5,887.5,175.5,360.5,686.5,208.5,551.5,396.5
"370",151,716.5,151,466,668.5,887.5,175.5,360.5,686.5,208.5,551.5,396.5
"473",151,724,151,466,798,738,289,128,461,194.5,354,227.5
"733",151,724,151,466,867,787,43,128,409,194.5,298,100
"831",151,724,151,466,879,844.5,272.5,128,283.5,194.5,348.5,145
"833",151,724,151,466,881,695.5,866.5,128,189.5,194.5,536,389
"834",151,724,151,466,882,844.5,272.5,128,283.5,194.5,352,146
"837",151,724,151,466,885,695.5,866.5,128,189.5,194.5,538,390
"840",151,716.5,151,466,613,815,274,593,286,208.5,436,356
"69",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"70",20.5,752.5,20.5,445.5,665.5,811.5,602.5,886.5,152.5,172,683.5,451.5
"71",20.5,752.5,20.5,445.5,586.5,821.5,753.5,918.5,139.5,172,738.5,506.5
"72",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"73",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"75",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"76",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"77",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"78",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"79",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"80",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"81",20.5,752.5,20.5,445.5,665.5,811.5,602.5,886.5,152.5,172,683.5,451.5
"82",20.5,752.5,20.5,445.5,586.5,821.5,753.5,918.5,139.5,172,738.5,506.5
"83",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"84",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"86",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"87",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"88",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"89",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"90",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"91",20.5,752.5,20.5,445.5,652.5,909,188,381,564,172,485.5,354.5
"92",20.5,752.5,20.5,445.5,659,909,188,381,564,172,496.5,364
"93",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"94",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"95",20.5,752.5,20.5,445.5,652.5,909,188,381,564,172,485.5,354.5
"96",20.5,752.5,20.5,445.5,647,862,718,912,184,172,794,527
"301",667,142,703,432,34,63,173,366,272,776.5,43,298
"696",366.5,682.5,327.5,430.5,846,570,744,128,224,237.5,427,344
"824",366.5,682.5,327.5,430.5,874,425,148,128,163,237.5,144,65
"360",151,704,151,429,585,659,824,917,197,221,755,565
"227",550,601.5,531,426,724,597.5,85.5,128,252.5,285.5,164,71
"237",550,601.5,531,426,727,597.5,85.5,128,252.5,285.5,165,72
"526",366.5,662,432.5,426,534.5,435.5,81.5,262.5,641.5,263,207.5,238.5
"528",366.5,662,432.5,426,534.5,435.5,81.5,262.5,641.5,263,207.5,238.5
"537",366.5,662,432.5,426,569,178,487,825,291,263,355,422
"554",366.5,674.5,327.5,422.5,583,556.5,79.5,264.5,659,247.5,270.5,266
"555",366.5,674.5,327.5,422.5,582,556.5,79.5,264.5,660,249,275,268
"413",550,529,609.5,421,109,159,340,271,336,397,28,211
"155",151,689.5,151,419.5,697,446,212,128,430,226,183,134
"159",151,689.5,151,419.5,700,336,825,128,202,226,294,315
"213",667,387,642.5,418,339,558,589,702,613,526,704,652
"401",667,379,642.5,416,163,332,118,328,276,564,76,202
"403",667,379,642.5,416,163,332,118,328,276,564,76,202
"405",667,379,642.5,416,163,332,118,328,276,564,76,202
"211",667,273,678.5,414,173,28,513,653,650,638.5,375,550
"562",151,680.5,151,412.5,818,700,68,128,166,237.5,176,58
"729",151,680.5,151,412.5,866,594,137,128,451,237.5,291,156
"499",550,494,609.5,411,503,277,328,582,518,446.5,374,426
"671",667,312.5,642.5,409.5,543,515,307,486,868,596.5,700,594
"672",667,312.5,642.5,409.5,439,656,400,592,788,596.5,783,669
"492",667,174.5,678.5,407.5,18,76,849,837,290,726.5,441,658.5
"504",550,480.5,609.5,407.5,229,642,605,720,446,472,596,551
"494",667,167,678.5,403,74,26,655,695,442,737.5,359,563
"627",667,161.5,678.5,403,428.5,455.5,398.5,516.5,896.5,760.5,776.5,762.5
"629",667,161.5,678.5,403,370.5,472.5,473.5,562,871,760.5,802.5,827.5
"631",667,161.5,678.5,403,428.5,455.5,398.5,516.5,896.5,760.5,776.5,762.5
"632",667,161.5,678.5,403,546,334,296,436,924,760.5,690,636
"633",667,161.5,678.5,403,370.5,472.5,473.5,561,872,760.5,802.5,827.5
"634",667,161.5,678.5,403,408,225,649,598,849,760.5,788,885
"303",667,132,678.5,398.5,155,415,149,330,365,772.5,195,373
"400",667,132,678.5,398.5,62,186,905,802,195,772.5,528,693.5
"738",151,676,151,397,869,339,763,128,235,243.5,333.5,324
"163",151,670,151,390.5,501,395,500,405,594,256,372,418
"179",151,670,151,390.5,501,395,500,403.5,594,256,368.5,416.5
"181",151,670,151,390.5,501,395,500,403.5,594,256,368.5,416.5
"182",151,670,151,390.5,495,374,885,907,261,256,628,574
"361",151,670,151,390.5,629,672,244,300,763,256,482,410.5
"374",151,670,151,390.5,629,672,244,300,763,256,482,410.5
"375",151,670,151,390.5,629,672,244,300,763,252,475,408
"399",667,95,678.5,390.5,40,18,826,827,385,806.5,520,769
"419",550,533,531,390.5,422,430,445,698,497,382,504.5,458
"421",550,533,531,390.5,422,430,445,698,497,382,504.5,458
"422",550,533,531,390.5,422,430,445,698,497,382,504.5,458
"493",667,90,678.5,390.5,2,102,907,921,47,812,438,644
"210",667,85.5,678.5,383,112,151,853,787,425,832.5,616,843
"305",667,85.5,678.5,383,14,177,247,417,126,828,86,325
"402",667,252,642.5,383,277,104,606,518,600,653,432,544
"670",667,66,678.5,380.5,75,120,200,367,240,848,101,342
"875",667,66,678.5,380.5,194,326,704,716,638,848,763,899
"15",667,55.5,678.5,378.5,16,55,881,885,278,896,562,840
"306",667,55.5,678.5,378.5,117,152,695,724,612,902.5,641,871
"138",366.5,632.5,327.5,376,414,414,812,889,323,287.5,608.5,569.5
"140",366.5,632.5,327.5,376,364,437,845,897,304,287.5,605,575
"302",667,42,678.5,376,269,353.5,468,558,819,917.5,732,835
"17",667,182.5,642.5,373,264,496,599,636,751,721.5,782,834
"308",667,197,642.5,373,209.5,372,112.5,318.5,375,696.5,168,311.5
"309",667,197,642.5,373,209.5,372,112.5,318.5,376,696.5,169,314
"539",366.5,599.5,432.5,370,237,362,180,259,444,332,87,173
"540",366.5,599.5,432.5,370,323,384,590,778,345,332,429,450
"684",550,517.5,531,370,235,138,271,281,438,454,89,270
"16",667,105,642.5,364,471,560,370,466,890,784,822,755
"18",667,105,642.5,364,471,560,370,466,890,784,822,755
"20",667,105,642.5,364,471,560,370,466,890,784,822,755
"21",667,105,642.5,364,407,565,456,503,850,795,828,791
"22",667,105,642.5,364,303.5,583.5,563.5,574.5,781,795,832,852
"25",667,105,642.5,364,303.5,583.5,563.5,574.5,782,795,833,853
"26",667,105,642.5,364,381,113,748,617,694,795,715,863
"27",667,105,642.5,364,151,144,900,771,222,795,548,712
"404",667,105,642.5,364,8,27,914,893,2,776.5,357,576
"216",550,421,609.5,357,489,399.5,595,678,692,479.5,709,666
"217",550,421,609.5,357,489,399.5,595,678,692,479.5,709,666
"218",550,421,609.5,357,489,399.5,595,678,692,479.5,709,666
"503",550,419,609.5,357,480,235,319,526,628,493.5,390,439
"553",366.5,618,327.5,357,509,270,469,734,428,292.5,399,434
"19",667,60,642.5,352.5,346,547,498,507,811,887,831,850
"23",667,76.5,642.5,352.5,300,161,667,668,516,837.5,611,737
"24",667,60,642.5,352.5,268,17,528,545,772,882,563.5,735
"215",667,60,642.5,352.5,185,40,593,623,654,887,547,738
"280",151,658,151,350,742,358,167,128,269,260.5,123,74.5
"228",550,487,531,347.5,725,399.5,525,128,495,373.5,366,387
"268",366.5,604,327.5,347.5,524.5,360.5,241.5,278.5,703.5,302.5,289.5,375.5
"269",366.5,604,327.5,347.5,524.5,360.5,241.5,278.5,703.5,302.5,289.5,375.5
"271",366.5,604,327.5,347.5,462,90,756,872,321,302.5,445,502
"497",550,393.5,609.5,344.5,468,89,343,536,636,508,339,441
"498",550,393.5,609.5,344.5,452,191,320,527,620,508,356,435
"184",151,653,151,343,340,3,586,368,465,279.5,157,383
"314",550,469,531,340,441.5,490.5,556.5,680.5,722.5,451,713.5,641.5
"315",550,469,531,340,375.5,679.5,633.5,729.5,639.5,451,800.5,721.5
"317",550,469,531,340,375.5,679.5,633.5,729.5,639.5,451,800.5,721.5
"318",550,469,531,340,441.5,490.5,556.5,680.5,722.5,451,713.5,641.5
"320",550,469,531,340,557,471,355,557,812,451,642,545
"191",20.5,659,20.5,336.5,476,391,887,905,303,268,648,610
"673",550,359,609.5,336.5,44,202,217,389,214,548,29,219
"176",151,651.5,151,334.5,711,188,261,128,374,266.5,125,128
"469",151,651.5,151,334.5,794,306,404,128,285,266.5,193,160
"260",366.5,591,327.5,333,731,420,90,128,250,291,120,69
"225",550,450.5,531,330.5,415,762,569,737,556,475,804,656
"250",550,450.5,531,330.5,511,729,416,656,655,475,764,596
"251",550,450.5,531,330.5,568,493,344,591,718,475,634.5,518
"687",550,450.5,531,330.5,183,231,616,755,426,445,376,469
"311",550,326,609.5,327.5,295,249,778,659,739,589.5,694,822
"319",550,446,531,327.5,327,532,656,727,647,468,716,699
"38",366.5,549,432.5,321,610,535,436,758,482,344.5,621.5,475
"39",366.5,549,432.5,321,641.5,448.5,366.5,642.5,523.5,344.5,540.5,444.5
"40",366.5,549,432.5,321,596.5,572.5,518.5,796.5,455.5,344.5,672.5,537.5
"41",366.5,549,432.5,321,610,535,436,758,482,344.5,621.5,475
"43",366.5,549,432.5,321,596.5,572.5,518.5,796.5,455.5,344.5,672.5,537.5
"45",366.5,549,432.5,321,610,535,436,758,482,344.5,621.5,475
"47",366.5,549,432.5,321,610,535,436,758,482,344.5,621.5,475
"48",366.5,549,432.5,321,641.5,448.5,366.5,642.5,523.5,344.5,540.5,444.5
"49",366.5,549,432.5,321,596.5,572.5,518.5,796.5,455.5,344.5,672.5,537.5
"50",366.5,549,432.5,321,610,535,436,758,482,344.5,621.5,475
"51",366.5,549,432.5,321,596.5,572.5,518.5,796.5,455.5,344.5,672.5,537.5
"449",151,624.5,151,311.5,775,458.5,414.5,128,340.5,272.5,267,223
"450",151,624.5,151,311.5,776,720,533,128,306,272.5,420,305.5
"453",151,624.5,151,311.5,779,458.5,414.5,128,340.5,272.5,278,230
"454",151,624.5,151,311.5,780,289.5,410.5,128,360.5,272.5,212,214
"455",151,624.5,151,311.5,781,720,533,128,306,272.5,422,307
"465",151,624.5,151,311.5,790,240,691,128,370,272.5,318,352
"470",151,624.5,151,311.5,795,289.5,410.5,128,360.5,272.5,221.5,216
"471",151,624.5,151,311.5,796,720,533,128,306,272.5,431,311.5
"515",550,438,531,307,496,300,311,537,606,483.5,418.5,438
"106",550,295,609.5,304,60.5,93.5,922.5,819.5,135.5,619,370.5,555.5
"107",550,295,609.5,304,60.5,93.5,922.5,819.5,135.5,619,370.5,555.5
"122",366.5,578.5,327.5,304,688,631,646,128,356,297,426,382
"136",366.5,578.5,327.5,304,692,538,810,128,368,297,451.5,412
"524",550,433,531,304,15,265,915,857,66,512,360,503
"53",366.5,539.5,432.5,300,41,142,924,792,199,392.5,317,470
"120",366.5,539.5,432.5,300,266,478,111,355,257,392.5,104,142
"414",550,290,609.5,300,321,7,642,560,630,622,434,562
"275",151,619,151,296,544,363,240,280,698,290,293,357.5
"507",550,429.5,531,296,320,314.5,387,640,510,487.5,378,443
"508",550,429.5,531,296,233,296,541,708,449,487.5,405.5,465
"510",550,429.5,531,296,508,213,308,521,631,487.5,384.5,436
"514",550,429.5,531,296,104,193,157,370,211,487.5,17,155
"185",151,616,151,293,66,45,863,409,123,292.5,82,347
"519",550,418,531,292,406,247,334,556,543,493.5,337.5,427
"406",550,236.5,609.5,286,360.5,620,361,512,785,646,677,603.5
"407",550,236.5,609.5,286,252,637,480.5,608,668.5,646,686,629
"409",550,236.5,609.5,286,360.5,620,361,512,785,646,677,603.5
"410",550,236.5,609.5,286,252,637,480.5,608,668.5,646,686,629
"411",550,236.5,609.5,286,360.5,620,361,512,785,646,677,603.5
"412",550,236.5,609.5,286,252,637,480.5,608,668.5,646,686,629
"415",550,236.5,609.5,286,360.5,620,361,512,785,646,677,603.5
"416",550,236.5,609.5,286,252,637,483,605.5,671,646,688,632
"417",550,236.5,609.5,286,358,620,361,512,785,646,669.5,601
"418",550,236.5,609.5,286,252,637,480.5,605.5,668.5,646,682,627
"821",366.5,528,432.5,286,170,447,226,411,239,437,126,232
"235",550,397.5,531,279.5,124,501,669,777,512,544.5,601,635
"525",550,397.5,531,279.5,492,31,339,530,652,500,325,437
"151",366.5,542,327.5,276.5,218,593,734,862,359,389,614,595
"192",20.5,630,20.5,276.5,373,255,555,345,463,289,233,386
"219",550,216,609.5,276.5,10,111,238,364,27,683,8.5,181
"877",550,218,609.5,276.5,37,103,875,878,371,667,530,748
"310",550,197,609.5,274,197,372,136,322,388,673,170,321
"223",550,391,531,272.5,290,266,549,718,540,508,489,542
"408",550,170,609.5,272.5,365,283,368,509,793,701.5,565,573
"741",151,596,151,270.5,504,242.5,263,315,590,327,213,329
"819",550,385,531,270.5,169,203,205,408,242,521,64,233.5
"648",550,382.5,531,268.5,206,453.5,39,282,443,549.5,143,240
"649",550,382.5,531,268.5,171,427.5,48,283,435,549.5,121,231
"226",550,365,531,261.5,448,529,430,588,734,533,659,579
"229",550,365,531,261.5,448,529,430,588,734,533,659,579
"230",550,365,531,261.5,529.5,460.5,364.5,505.5,773.5,533,625.5,540.5
"231",550,365,531,261.5,333,450,587,689,618,533,644,623
"232",550,365,531,261.5,425.5,399.5,626.5,570.5,757.5,533,696.5,682.5
"234",550,365,531,261.5,448,529,430,588,734,533,659,579
"236",550,365,531,261.5,448,529,430,588,734,533,659,579
"239",550,365,531,261.5,448,529,430,588,734,533,659,579
"240",550,365,531,261.5,529.5,460.5,364.5,505.5,773.5,533,625.5,540.5
"242",550,365,531,261.5,425.5,399.5,626.5,570.5,757.5,533,696.5,682.5
"501",550,129,609.5,261.5,207,274,420,498,712,742,472,552
"513",550,365,531,261.5,149,314.5,486,639,513,577.5,388.5,466
"42",366.5,510.5,432.5,253.5,626,269,392,618,554,390.5,470,446
"241",550,352,531,253.5,271,217,617,715,529,542,514,568
"876",550,94,609.5,253.5,90,42,852,851,400,772.5,560,792
"884",366.5,510.5,432.5,253.5,461,480.5,471,764,458,390.5,570,481
"105",550,84,609.5,249.5,97,22,779,794,521,808.5,568,829
"339",366.5,498,432.5,249.5,231,126,457,705,522,448,316,447
"674",550,87.5,609.5,249.5,64,134,179,358,241,804.5,73,303.5
"675",550,87.5,609.5,249.5,29,25,872,833,364,780,521,773
"104",550,76.5,609.5,247,80,49,910,828,178,819,482,702
"108",550,331,531,243,466,256.5,526,650,780,573,653,680
"278",151,582,151,243,418,210,252,268,645,353.5,187,327
"282",151,582,151,243,418,210,252,268,645,353.5,187,327
"286",151,582,151,243,418,210,252,268,645,353.5,187,327
"678",550,331,531,243,566.5,586,484.5,528.5,879.5,573,844,746
"682",550,331,531,243,566.5,586,484.5,528.5,879.5,575,845,747
"888",366.5,527,327.5,243,891,173,512,128,462,337,319,343
"496",550,41,609.5,238.5,67,352,171,353,244,902.5,171,379
"818",550,318,531,238.5,148,268,201,398,273,589.5,109,281.5
"54",366.5,484,432.5,236.5,499,271,615,823,389,398.5,556,532
"312",550,18,609.5,236.5,262,353.5,475,559,813,922,731,839
"246",550,308,531,232.5,413,149,579,540,832,606,597,668
"288",20.5,597.5,20.5,232.5,469,244,248,270,681,323,210,335
"348",366.5,519,327.5,232.5,751,313,530,128,476,357,327,377
"683",550,300,531,232.5,522.5,507.5,301.5,470.5,887,593,669.5,571
"685",550,300,531,232.5,536,519,309,487,861,594.5,693,582
"686",550,300,531,232.5,522.5,507.5,301.5,470.5,888,594.5,677,572
"350",366.5,512,327.5,229,616,68,515,774,542,421,533,534.5
"115",550,278.5,531,225.5,122,53,898,876,159,623.5,414,599
"252",550,278.5,531,225.5,270,359,578,675,708,621,645,708
"679",550,278.5,531,225.5,477,267,329,496,870,614.5,577,561
"680",550,278.5,531,225.5,478,241,303,449,903,614.5,554,549
"681",550,278.5,531,225.5,374,258,427,594,790,614.5,578,606
"820",550,278.5,531,225.5,111,125,208,399,274,623.5,61,279
"248",550,249,531,218,380,239,409,538,821,634,567,598
"326",366.5,458.5,432.5,218,549,654,347,543,846,458.5,751,584
"327",366.5,458.5,432.5,218,433.5,612.5,551.5,661.5,749.5,458.5,780.5,691.5
"328",366.5,458.5,432.5,218,549,654,347,543,846,458.5,751,584
"329",366.5,458.5,432.5,218,368,596,628,717,653,458.5,762,704
"332",366.5,458.5,432.5,218,433.5,612.5,551.5,661.5,749.5,458.5,780.5,691.5
"333",366.5,458.5,432.5,218,549,654,347,543,846,458.5,751,584
"889",366.5,495.5,327.5,218,892,252,643,128,421,363.5,397,393
"890",366.5,495.5,327.5,218,893,666,692,128,406,363.5,610,421
"35",550,228.5,531,211,167.5,99.5,66.5,289.5,346.5,646,31.5,212.5
"36",550,228.5,531,211,167.5,99.5,66.5,289.5,346.5,646,31.5,212.5
"253",366.5,447.5,432.5,211,288,232,565,742,490,491,446,509
"256",366.5,447.5,432.5,211,215,418,120,348,288,491,110,199
"893",366.5,490,327.5,211,302,480.5,543,728,485,425,539,505
"189",151,543,151,208,473,595,591,818,387,372,650,546
"247",550,202,531,206.5,96,74,169,334,335,669.5,41,273
"522",550,219,531,206.5,318,65,386,446,799,665,388.5,498
"224",550,199,531,204.5,205,174,455,599,738,683,473,592
"698",366.5,482,327.5,204.5,847,504,379,128,491,373.5,411,353
"116",366.5,435,432.5,203,184,347.5,122,341,316,470,73,183
"703",366.5,473.5,327.5,201.5,849,484,535,128,479,379.5,474,401
"897",366.5,473.5,327.5,201.5,899,114,514,128,528,379.5,328,385
"243",550,142,531,197.5,311,322,433,539,822,731.5,615,655
"244",550,142,531,197.5,345,206,380,500,869,731.5,573,616
"245",550,142,531,197.5,225,323,582,663,731,731.5,654,768
"521",550,142,531,197.5,85,19,505,568,464,731.5,259,460
"653",366.5,465.5,327.5,197.5,837,579.5,36.5,128,330.5,385,237.5,122
"655",366.5,465.5,327.5,197.5,839,579.5,36.5,128,330.5,385,239,123
"28",550,115.5,531,190,474.5,406.5,372.5,472.5,893.5,760.5,726.5,706.5
"30",550,115.5,531,190,416,521,460,515,848,760.5,808,775
"31",550,115.5,531,190,394.5,275.5,757.5,633.5,699.5,760.5,810,893.5
"32",550,115.5,531,190,474.5,406.5,372.5,472.5,893.5,760.5,726.5,706.5
"33",550,115.5,531,190,394.5,275.5,757.5,633.5,699.5,760.5,810,893.5
"321",550,123.5,531,190,187,382,132,325,373,737.5,182,340.5
"323",550,115.5,531,190,94,107,883,850,217,760.5,524.5,711
"878",550,123.5,531,190,153.5,443.5,708.5,769.5,586.5,747,758,865.5
"880",550,123.5,531,190,153.5,443.5,708.5,769.5,586.5,747,758,865.5
"156",151,530.5,151,184.5,698,285,776,128,424,334.5,365,405
"161",151,530.5,151,184.5,702,327,601,128,427,334.5,322,374
"424",550,57.5,531,181.5,158,62,835,652,384,832.5,529,709
"426",366.5,404,432.5,181.5,369,297,421,641,597,543,487.5,501
"520",550,64,531,181.5,25,92,847,849,249,812,504.5,725
"523",550,57.5,531,181.5,20,12,912,748,84,824.5,347,567
"114",550,51,531,177,1,39,916,924,55,857.5,440,686
"322",550,51,531,177,372,280,335,458,892,870,643,688
"369",151,525.5,151,177,761,482,611,128,514,337,451.5,409
"371",151,525.5,151,177,762,324,408,128,526,337,313.5,331
"425",550,51,531,177,203,24,823,567,408,870,515,681
"316",550,34.5,531,174,191,513,600,665,754,902.5,846,913
"34",550,14,531,172.5,35,91,868,863,369,913.5,608.5,877
"740",151,523,151,172.5,494,242.5,262,308,596,429,253,380
"378",151,521.5,151,169.5,618.5,320.5,476.5,761.5,532.5,394.5,593.5,516.5
"379",151,521.5,151,169.5,618.5,320.5,476.5,761.5,532.5,394.5,593.5,516.5
"688",366.5,388.5,432.5,169.5,257,157.5,265,276,487.5,546.5,146,333
"689",366.5,388.5,432.5,169.5,256,157.5,264,277,487.5,546.5,145,332
"66",151,517.5,151,167,627,284,378,614,555,378,454.5,442
"656",366.5,432,327.5,166,263,632,40,293,372,465,160,185.5
"907",151,508,151,164,909,555,631,128,422,361,558,415
"916",151,508,151,164,918,433.5,659.5,128,396.5,361,516,413
"920",151,508,151,164,922,433.5,659.5,128,396.5,361,519,414
"190",151,493,151,161.5,322,764,809,860,448,438,853,784
"346",366.5,403,327.5,161.5,396,216,507,601,658,485,477,508
"117",366.5,315.5,432.5,159,142,273,131,314,390,599,100,271
"573",151,485,151,159,445,176,406,552,637,469,391,448
"883",366.5,315.5,432.5,159,234,681,747,791,531,599,830,837.5
"137",366.5,390,327.5,155,354,387.5,700,810,557,503.5,695,728.5
"356",151,476.5,151,155,516.5,590.5,738.5,739.5,664.5,434.5,862.5,797.5
"358",151,476.5,151,155,516.5,590.5,738.5,739.5,664.5,434.5,862.5,797.5
"362",151,476.5,151,155,516.5,590.5,738.5,739.5,664.5,434.5,862.5,797.5
"373",151,476.5,151,155,516.5,590.5,738.5,739.5,664.5,434.5,862.5,797.5
"702",366.5,386,327.5,152,584,586,504,622,808,505.5,837,733
"186",151,463.5,151,148.5,347,788,773,831,515,463,876,821
"188",151,463.5,151,148.5,280,838,815,845,478,463,877,832
"382",20.5,515,20.5,148.5,463,308,345,646,602,427,438,449
"383",20.5,515,20.5,148.5,283.5,310.5,536.5,775.5,466.5,427,443.5,478.5
"384",20.5,515,20.5,148.5,283.5,310.5,536.5,775.5,466.5,427,443.5,478.5
"544",366.5,381,327.5,148.5,301,416,447,546,614,551,508,484.5
"659",151,462,151,145,842,453.5,42,128,318,385,191,99
"254",366.5,244,432.5,142.5,32,147,893,871,296,635.5,507,693.5
"744",151,453,151,142.5,409,626,573,765,429,430,649,553
"881",366.5,244,432.5,142.5,411,549,374,520,844,625,703,621
"885",366.5,244,432.5,142.5,190,465,784,809,525,635.5,758,841
"529",366.5,223.5,432.5,139.5,200,291,467,541,517,632.5,367,455
"536",366.5,223.5,432.5,139.5,145,110,121,324,312,632.5,37,227.5
"127",366.5,321,327.5,135.5,306,387.5,712,782,633,568.5,735,789
"128",366.5,321,327.5,135.5,349.5,342.5,662.5,725.5,683.5,568.5,706.5,759.5
"129",366.5,321,327.5,135.5,306,387.5,712,782,633,568.5,735,789
