"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"145",526.5,659.5,541,546.5,314.5,286.5,698.5,539.5,422.5,309.5,337.5,393.5
"789",596.5,152,553,544.5,65,101,734,781,317,929.5,496.5,758.5
"898",596.5,158,553,544.5,91,15,776,735,393,920,498,794
"411",526.5,316.5,541,542.5,504.5,290.5,691.5,738.5,668,502.5,778.5,815
"412",526.5,316.5,541,542.5,504.5,290.5,691.5,738.5,667,502.5,776,813
"324",596.5,149,546.5,541,34,48,819,801,283,903,468,764
"212",526.5,197,541,540,287,400,502,559,743,730.5,640,719
"575",596.5,174,541,539,266,298,584,655,770,738,717,857
"576",596.5,161,541,538,205,110,901,882,536,812.5,815,935
"146",455.5,230,526.5,537,285,86,877,818,475,607.5,601,814
"413",455.5,226,526.5,536,389,735,393,513,775,622,804,677.5
"494",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"495",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"496",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"497",455.5,187,526.5,526.5,537.5,826,434.5,508.5,832,697.5,909.5,816.5
"498",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"499",455.5,187,526.5,526.5,399.5,858,535.5,617.5,744.5,697.5,924.5,884
"500",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"501",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"502",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"503",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"504",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"505",455.5,187,526.5,526.5,659.5,778,218.5,345,912,697.5,878,638.5
"506",455.5,187,526.5,526.5,327,215,813,776,671,697.5,833,924
"507",455.5,187,526.5,526.5,539,826,433,510,832,697.5,912,819
"508",455.5,187,526.5,526.5,401,858,537,619,746,697.5,926,887
"509",455.5,187,526.5,526.5,537.5,826,434.5,508.5,832,697.5,909.5,816.5
"510",455.5,187,526.5,526.5,654,778,224,345,912,697.5,878,647
"511",455.5,187,526.5,526.5,399.5,858,535.5,617.5,744.5,697.5,924.5,884
"414",455.5,156.5,526.5,516.5,543,729,194,331,930,839.5,865,706
"415",455.5,156.5,526.5,516.5,125,73,860,746,318,833,509,763
"512",455.5,812,502,515,883,612,636,59,209,170,335,226.5
"416",526.5,279.5,513.5,513.5,443.5,78.5,233.5,275.5,477,516,91,275
"417",526.5,279.5,513.5,513.5,443.5,78.5,233.5,275.5,476,516,90,274
"421",455.5,781,502,512,876,416,578,59,217,178,242,187.5
"418",455.5,754,502,511,875,370,563,59,243,187,222,187.5
"577",526.5,229,513.5,510,211,282,610,701,685,561.5,560,681
"692",526.5,169,513.5,509,98,140,647,711,603,744,502,734
"147",455.5,691,502,508,831,376.5,844,59,326,231,368,325
"513",455.5,540,502,507,884,710,621,59,363,283.5,494,323
"515",455.5,508,502,506,52,104,924,660,146,355.5,191,385
"213",526.5,344,502,503,625.5,614.5,373.5,589.5,628,395,642,455
"214",526.5,344,502,503,509,574,495,667,535,387.5,610,482.5
"215",526.5,344,502,503,625.5,614.5,373.5,589.5,629,387.5,639,452
"216",526.5,344,502,503,417,815,548,705,496,387.5,759,557.5
"580",526.5,344,502,503,560,334,571,723,559,395,597,531
"420",455.5,308,502,500,427,606,442,613,591,493,611,504.5
"419",455.5,202.5,502,498.5,341.5,626.5,436.5,565.5,740.5,603,723.5,653.5
"422",455.5,202.5,502,498.5,341.5,626.5,436.5,565.5,740.5,603,723.5,653.5
"423",455.5,173,502,497,111,34,709,277,177,655,75,338
"578",526.5,154.5,502,495.5,156.5,708.5,643.5,703.5,693.5,769.5,895.5,911.5
"579",526.5,154.5,502,495.5,156.5,708.5,643.5,703.5,693.5,769.5,895.5,911.5
"48",455.5,137,502,494,28,180,853,836,278,812.5,524,777
"49",526.5,488.5,487.5,493,586,136,225,288,702,372,234,324
"514",526.5,121,502,492,30,93,886,890,238,910.5,558,866
"516",455.5,814,453.5,491,651,493,829,924,207,174.5,676,516
"232",526.5,573.5,470.5,489.5,513,166,190,308,627,336.5,146,280
"790",526.5,573.5,470.5,489.5,148,2,490,289,370,336.5,19.5,254
"230",526.5,523,470.5,488,407,152,226,304,630,353,116,283
"424",455.5,717,453.5,487,254,466,597,808,248,233,352,382
"153",455.5,685,453.5,486,567,84.5,686,465,492,279.5,339,384
"150",455.5,620,453.5,484,367,376.5,883,903,372,304.5,631,670.5
"151",455.5,620,453.5,484,367,376.5,883,903,372,304.5,631,670.5
"152",455.5,620,453.5,484,367,376.5,883,903,372,304.5,631,670.5
"581",526.5,147,487.5,481,165.5,745.5,641.5,706.5,699.5,769.5,902.5,917.5
"582",526.5,147,487.5,481,165.5,745.5,641.5,706.5,699.5,769.5,902.5,917.5
"693",526.5,147,487.5,481,292,245,379,456,869,769.5,542,618
"585",526.5,132,487.5,479,217,119,602,663,754,818,612,850.5
"583",526.5,124,487.5,476,283,575,566,635,812,856.5,901,923
"584",526.5,124,487.5,476,198,582,635,690,747,850,899,926.5
"694",526.5,124,487.5,476,146,405,605,665,714,850,771,898
"695",526.5,124,487.5,476,291,310,406,481,879,850,638,755
"696",526.5,124,487.5,476,129,520,640,693,677,856.5,844,913
"325",526.5,241,470.5,473,468,129,721,777,509,497,585,665
"219",526.5,218,470.5,471.5,282,664,549,646,653,566,755,716
"225",526.5,218,470.5,471.5,510,577,345,460,814,566,673,542
"226",526.5,204,470.5,470,228,475,598,661,594,581.5,595,620
"148",526.5,176.5,470.5,468.5,45.5,90.5,916.5,824,29.5,585.5,316,468
"149",526.5,176.5,470.5,468.5,45.5,90.5,916.5,823,29.5,583,314.5,466
"217",526.5,165.5,470.5,464.5,169.5,428.5,614.5,677.5,597.5,655,598.5,694.5
"222",526.5,165.5,470.5,464.5,183,624,558,636,657,655,722,751
"223",526.5,165.5,470.5,464.5,169.5,428.5,614.5,677.5,597.5,655,598.5,694.5
"228",526.5,165.5,470.5,464.5,413.5,614.5,330.5,400.5,828,655,654,546
"229",526.5,165.5,470.5,464.5,140,548,593,648,590,655,614,675
"231",526.5,165.5,470.5,464.5,413.5,614.5,330.5,400.5,827,655,653,545
"218",526.5,143,470.5,459,277,678,473,553,778,744,837.5,822
"220",526.5,143,470.5,459,277,678,473,553,778,744,837.5,822
"221",526.5,143,470.5,459,277,678,473,553,778,744,837.5,822
"224",526.5,143,470.5,459,277,678,473,553,778,744,837.5,822
"227",526.5,143,470.5,459,277,678,473,553,778,744,837.5,822
"589",526.5,133,470.5,456,40,54,847,828,362,808.5,500,802
"586",526.5,128,470.5,454,339,447,510.5,584,865,821.5,866.5,905.5
"587",526.5,128,470.5,454,339,447,510.5,584,865,821.5,866.5,905.5
"588",526.5,128,470.5,454,339,447,509,584,865,821.5,864,903
"326",455.5,312,453.5,451,432,267,384,580,605,455.5,390,417
"425",455.5,312,453.5,451,536,641,700,760,592,455.5,898,838
"518",455.5,312,453.5,451,189,450,507,652,487,452,398,427
"517",455.5,245,453.5,449,454,297,530,643,655,508,579,568
"51",455.5,802.5,441,447,230.5,265,569,770,189.5,182.5,175.5,336.5
"52",455.5,802.5,441,447,230.5,265,569,770,189.5,182.5,175.5,336.5
"53",455.5,802.5,441,447,229,265,569,770,188,182.5,174,335
"50",406,386,447.5,445,514,275.5,292,278,665,431,298,344
"519",455.5,723,441,441,556,688,850,918,319,243.5,870,732
"899",455.5,723,441,441,736.5,340.5,768.5,899.5,348.5,243.5,742.5,605.5
"900",455.5,723,441,441,736.5,340.5,768.5,899.5,348.5,243.5,742.5,605.5
"901",455.5,723,441,441,558.5,361.5,632,809.5,236.5,240,444.5,412
"902",455.5,723,441,441,455.5,586.5,662.5,832.5,227.5,240,535.5,428.5
"903",455.5,723,441,441,558.5,361.5,631,809.5,236.5,243.5,446,413
"904",455.5,723,441,441,455.5,586.5,662.5,832.5,227.5,240,535.5,428.5
"697",406,206.5,447.5,437,21,164,897,877,273,542.5,415.5,608
"426",455.5,210,441,436,597,476,213,389,838,532.5,556,435
"54",455.5,464.5,431,434,633,366,680,799,556,361.5,778.5,721
"55",455.5,464.5,431,434,633,366,680,799,556,361.5,778.5,721
"56",455.5,464.5,431,434,633,366,680,799,556,361.5,778.5,721
"327",455.5,371,431,431,545,218.5,357,306,507,410.5,250,327
"328",455.5,371,431,431,545,218.5,357,306,507,410.5,250,327
"329",455.5,371,431,431,545,218.5,357,306,507,410.5,250,327
"428",455.5,718,418.5,429,232,288,556,759,234,257.5,244,353
"590",455.5,294,431,428,666,120.5,864,913,511,373,816,861
"330",455.5,281,431,427,176,68,660,334,328,452,87,329
"331",455.5,415,423,426,630,218.5,293,312,497,366,239,312
"332",455.5,474.5,418.5,424.5,652.5,218.5,297.5,329.5,463.5,349,235.5,294.5
"333",455.5,474.5,418.5,424.5,652.5,218.5,297.5,329.5,463.5,349,235.5,294.5
"791",455.5,130,431,423,54,32,795,272,75,729,74,343
"233",455.5,243,423,421.5,564,386,720,749,517,457,774,741.5
"427",406,111,426,421.5,60,41,722,766,390,738,387,607
"154",455.5,206.5,423,420,68,92,903,847,38,513.5,300,449
"698",455.5,159,423,419,332,61,843,838,647,561.5,681.5,895
"591",455.5,100,423,418,240,120.5,899,879,567,812.5,845,936
"334",455.5,99,418.5,417,79,10,889,718,143,872,386,610.5
"66",406,785.5,408.5,415.5,590,430.5,195,586,249,172,181,219
"67",406,785.5,408.5,415.5,268,430.5,299,561,214,171,69,197
"59",406,698.5,408.5,412.5,734.5,358.5,188.5,425.5,367.5,222.5,222,231.5
"61",406,698.5,408.5,412.5,734.5,358.5,188.5,425.5,367.5,222.5,222,231.5
"429",406,698.5,408.5,412.5,598,401,731,885,274,222.5,589,484
"905",406,698.5,408.5,412.5,759,109,274,511,465,222.5,248,313
"520",406,649,408.5,410,512,278,851,917,333,271,607,595
"57",406,104,416,409,17,53,846,827,272,680.5,381,609
"58",406,443.5,408.5,405.5,689,442.5,200.5,291.5,711.5,343.5,374.5,341.5
"60",406,443.5,408.5,405.5,641.5,318.5,685,806.5,522,343.5,725.5,658.5
"62",406,443.5,408.5,405.5,689,442.5,200.5,291.5,711.5,343.5,374.5,341.5
"63",406,443.5,408.5,405.5,687,442.5,200.5,291.5,709,343.5,371,339
"64",406,443.5,408.5,405.5,689,442.5,200.5,291.5,710,343.5,373,340
"65",406,443.5,408.5,405.5,641.5,318.5,684,806.5,523,343.5,725.5,658.5
"335",406,350,408.5,402,74,28,890,332,107,385,39,318
"336",378.5,753,393.5,401,859,294,583,59,198,157,148,140
"68",406,656,400.5,400,637,554,329,386,403,270,345,314
"69",406,536,393.5,399,592,275.5,301,333,482,308,217,285
"522",378.5,319,393.5,397.5,529.5,356,500.5,370.5,625.5,374.5,409.5,388.5
"523",378.5,319,393.5,397.5,529.5,356,500.5,370.5,625.5,374.5,409.5,388.5
"592",406,140,400.5,396,113,44,907,894,136,556,361,537
"521",378.5,267,393.5,395,568,299.5,779,839,584,443,843,867
"699",406,262,393.5,394,193,451,683,796,420,446,526,547
"594",406,201,393.5,393,335,692,634,731,564,489.5,813,752
"593",378.5,135,393.5,392,369,389,567,662,727,574,687,741.5
"155",406,131,393.5,391,64,16.5,911,376,86,592.5,97,354
"157",378.5,668,382,390,578,83,888,916,301,236.5,531,548
"906",406,98,393.5,389,42,23.5,833,393,36,744,114.5,359
"430",406,89,393.5,388,32,6,802,820,256,812.5,395,662
"337",406,86,393.5,387,59,74,909,722,84,929.5,417,649.5
"431",378.5,460,382,384,604,350,238,281,576,331.5,263,310
"432",378.5,460,382,384,604,350,238,281,576,331.5,263,310
"433",378.5,460,382,384,604,350,238,281,573.5,331.5,260.5,306.5
"434",378.5,460,382,384,604,350,238,281,576,331.5,263,310
"435",378.5,460,382,384,604,350,238,281,573.5,331.5,260.5,306.5
"524",378.5,365,382,381,596,356,462,380,613,361.5,414,380
"525",378.5,277,382,379.5,589,299.5,777,852,530,410.5,818,825
"700",378.5,277,382,379.5,376,2,622,440,498,410.5,253,378
"436",378.5,693,372.5,377,721,705,197,339,405,214,346,252
"437",378.5,693,372.5,377,607.5,504.5,735.5,896.5,253.5,214,634.5,500.5
"438",378.5,693,372.5,377,607.5,504.5,735.5,896.5,253.5,214,634.5,500.5
"595",378.5,88,382,375,18,105,919,925,61,839.5,459,733
"156",378.5,84,382,374,19,42,852,861,280,903,510,839
"159",356,749,362,373,832,285,479,59,335,145,143.5,144
"439",378.5,534,368,372,410,211,807,880,298,292,473,504.5
"440",378.5,588,365,369.5,699,792,204,320,513,273,432,316
"441",378.5,588,365,369.5,699,792,204,320,513,273,432,316
"442",378.5,588,365,369.5,699,792,204,320,513,273,432,316
"526",356,105,376,369.5,48,82,880,851,300,571.5,396.5,603
"596",378.5,138.5,372.5,366.5,434.5,192.5,528.5,649.5,735.5,546,577.5,625
"597",378.5,138.5,372.5,366.5,434.5,192.5,528.5,649.5,735.5,546,577.5,625
"234",378.5,74,372.5,365,27,35,797,819,320,886.5,462.5,771
"527",356,802.5,360,364,772,303,278,719,206,141,279,282
"158",378.5,73,368,363,29,13,848,853,297,865.5,478,801
"70",378.5,70,368,362,39,4,918,803,41,903,385,630
"598",356,136,362,361,380,184,898,895,585,539,826,921
"701",356,69,362,360,73,106,879,821,252,886.5,544,818
"528",356,688,353.5,357,742,660,424,605,409,182.5,548,367
"529",356,688,353.5,357,742,660,424,605,409,182.5,548,367
"530",356,688,353.5,357,742,660,424,605,409,182.5,548,367
"531",356,688,353.5,357,742,660,424,605,409,182.5,548,367
"532",356,688,353.5,357,742,660,424,605,409,182.5,548,367
"702",330,504.5,358,353,683,513,808,889,428,297,884,781
"703",330,504.5,358,353,729.5,665.5,419.5,429.5,690.5,297,643.5,425.5
"704",330,504.5,358,353,729.5,665.5,419.5,429.5,690.5,297,643.5,425.5
"235",356,538.5,353.5,351,391,46,809,888,311,281,392.5,473.5
"72",330,813,341,350,822,485.5,785,59,166,122.5,291,230
"236",356,591,347.5,349,769,154,165,311,580,247.5,182,248.5
"338",330,780,341,347.5,860,201,761,59,179,137.5,172,194.5
"599",356,541,347.5,347.5,709,174,878,927,353,269,715,693
"600",356,464.5,347.5,346,524,252,623,782,312,291,424,420
"705",330,416,341,345,627,595,820,883,440,313,897,806
"71",356,97,347.5,344,43,33,887,395,88,571.5,86,349
"533",356,75,347.5,343,41,50,861,868,215,744,421,679
"73",330,795,320.5,342,345,485.5,784,922,167,139.5,448.5,422
"237",356,66,347.5,341,37,55,865,870,213,877,492,790
"603",330,187,341,340,309,151,826,695,470,446,472,563
"706",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"707",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"708",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"709",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"710",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"711",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"712",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"713",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"715",330,561.5,331,334,722,508,801,907,352,257.5,858,723
"716",330,561.5,331,334,782,882.5,252.5,489.5,636.5,257.5,703,404
"717",330,561.5,331,334,787,882.5,252.5,489.5,636.5,257.5,710,410
"601",330,150.5,341,327.5,397.5,272,810.5,668.5,458.5,469.5,571.5,593.5
"602",330,150.5,341,327.5,397.5,272,810.5,668.5,458.5,469.5,571.5,593.5
"339",330,92,341,326,94,27,707,313,53,564,31,292
"718",330,601,320.5,324,790,693,229,567,516,226,545,357
"719",330,601,320.5,324,747.5,508,786.5,911.5,324.5,226,841.5,666.5
"720",330,601,320.5,324,747.5,508,786.5,911.5,324.5,226,841.5,666.5
"340",330,658,314.5,322,717,755,348,375,426,190.5,435,320
"341",297,816,307.5,321,861,256,646,59,124,116.5,105.5,122
"604",330,228,331,320,470,272,818,740,412,370,574,567
"342",297,785.5,307.5,318.5,862,345.5,741.5,59,174.5,122.5,226.5,203
"343",297,785.5,307.5,318.5,863,345.5,741.5,59,174.5,122.5,230,205
"608",330,470,314.5,317,710,209,859,919,327,279.5,709,670.5
"605",330,283,320.5,316,354,173,823,730,488,352,493,553
"714",330,61,331,315,35,75,803,825,337,839.5,491,774
"793",297,584,307.5,313,437,327,792,873,309,229,512,493
"794",297,584,307.5,313,437,327,792,873,309,229,512,493
"795",297,584,307.5,313,437,327,792,873,309,229,512,493
"606",330,83,320.5,311,89,36,932,923,80,624,377,576.5
"792",330,68,320.5,310,8,20,908,906,25,783.5,362,599
"907",330,59,320.5,309,5,63,935,936,11,877,438,729
"607",330,82,314.5,308,123,38,929,920,121,631,413,617
"239",297,628,295.5,301,804,908,159,298,541,200,485,301
"240",297,628,295.5,301,804,908,159,298,541,200,485,301
"241",297,628,295.5,301,804,908,159,298,541,200,485,301
"242",297,628,295.5,301,804,908,159,298,541,200,485,301
"243",297,628,295.5,301,750.5,702.5,676.5,858.5,293.5,200,828.5,539.5
"244",297,628,295.5,301,804,908,159,298,541,200,485,301
"245",297,628,295.5,301,804,908,159,298,541,200,485,301
"246",297,628,295.5,301,750.5,702.5,676.5,858.5,293.5,200,828.5,539.5
"247",297,628,295.5,301,804,908,159,298,541,200,485,301
"248",297,628,295.5,301,750.5,702.5,676.5,858.5,293.5,200,828.5,539.5
"249",297,628,295.5,301,804,908,159,298,541,200,485,301
"250",297,628,295.5,301,750.5,702.5,676.5,858.5,293.5,200,828.5,539.5
"251",297,628,295.5,301,804,908,159,298,541,200,485,301
"443",330,62,314.5,294,9,45,904,926,106,800.5,425,709
"797",297,704,285,293,635,210,740,905,218,156,458,423
"610",297,577,285,290,738.5,195.5,874.5,929.5,329.5,218,684.5,622.5
"611",297,577,285,290,765,408,628,787,431,218,648,490
"612",297,577,285,290,765,408,628,787,431,218,648,490
"613",297,577,285,290,765,408,628,787,431,218,648,490
"614",297,577,285,290,738.5,195.5,874.5,929.5,329.5,218,684.5,622.5
"798",267.5,608,279.5,286,541,394,352,285.5,504,211,215.5,268.5
"799",267.5,608,279.5,286,541,394,352,285.5,504,211,215.5,268.5
"800",267.5,608,279.5,286,541,394,352,284,504,211,212,267
"615",297,521.5,285,284,665,477,714,778,449,247.5,735,573
"616",267.5,819,271,282,890,134,873,59,65,95.5,132,167
"722",267.5,819,271,282,905,384.5,871.5,59,130.5,93.5,293,238
"723",267.5,819,271,282,906,384.5,871.5,59,130.5,93.5,294,239
"344",267.5,806,271,279,864,454,172,59,210,116.5,51,29
"801",267.5,806,271,279,911,562,196,59,233,116.5,125,58
"802",267.5,806,271,279,912,316,778,59,164,116.5,252,217
"160",267.5,757.5,271,275.5,833,489,650,59,162,126.5,240,170
"161",267.5,757.5,271,275.5,834,496.5,658.5,59,160.5,126.5,245,174
"162",267.5,757.5,271,275.5,835,524,666,59,153,126.5,258,179
"163",267.5,757.5,271,275.5,836,496.5,658.5,59,160.5,126.5,246,175
"609",297,58,307.5,273,15,123,922,921,54,850,464,738
"164",267.5,740,271,272,837,607,664,59,173,137.5,309,211
"238",297,47,307.5,270,13,95,870,875,231,929.5,543,849
"444",297,49.5,307.5,270,20,89,902,863,147,920,501,796
"721",297,49.5,307.5,270,4,25,913,931,6,920,430,731
"803",267.5,657,271,268,644,445,258,303,499,177,243,245
"165",267.5,680,259,263,706,84.5,673,579,400,158.5,350,364
"345",267.5,680,259,263,767.5,656.5,279.5,405.5,380.5,163.5,365.5,277.5
"346",267.5,680,259,263,767.5,656.5,279.5,405.5,380.5,163.5,365.5,277.5
"617",267.5,680,259,263,773,541,637,817,355,158.5,679.5,458
"804",267.5,680,259,263,703,697,243,316,454,163.5,342,258
"805",267.5,680,259,263,703,697,243,316,454,163.5,342,258
"806",267.5,680,259,263,703,697,243,316,454,163.5,342,258
"807",267.5,680,259,263,703,697,243,316,454,163.5,342,258
"808",267.5,680,259,263,703,697,243,316,454,163.5,342,258
"796",297,45.5,295.5,258,7,59,910,928,66,886.5,456,754
"252",246.5,854.5,247.5,256.5,850,555,794,59,129,83,307,218
"253",246.5,854.5,247.5,256.5,851,610,694,59,87,83,265,154
"809",246.5,674.5,252.5,254.5,583,382,773,901,232,168.5,555,456
"810",246.5,674.5,252.5,254.5,723,512,211,309,491,168.5,278,240
"908",267.5,45.5,279.5,253,6,47,920,932,56,872,440.5,746.5
"446",246.5,811,247.5,252,877,542,228,59,184,95.5,76,42
"166",246.5,778,247.5,251,838,472,398,59,303,119,167.5,120
"814",246.5,838,241.5,250,306,403,652,898,79,92,286,348
"811",246.5,715,247.5,248,548,584,590,848,171,143,461,371
"812",246.5,715,247.5,248,548,584,590,849.5,171,143,465.5,376.5
"813",246.5,715,247.5,248,548,584,590,849.5,171,143,465.5,376.5
"445",267.5,67,271,246,26,141,906,910,27,625,359,526.5
"815",246.5,744,241.5,245,676,402,533,826,168,139.5,405,355
"74",267.5,96,259,244,55,71,915,866,24,512,292,450
"347",225.5,883.5,227,239.5,865,795,174,59,134,45.5,117,16
"348",225.5,883.5,227,239.5,866,795,174,59,134,45.5,119.5,17
"349",225.5,883.5,227,239.5,867,795,174,59,134,45.5,121,19
"816",225.5,883.5,227,239.5,913,608.5,667.5,59,57.5,45.5,254,125
"817",225.5,883.5,227,239.5,914,306,633,59,62,45.5,88,94
"818",225.5,883.5,227,239.5,915,608.5,667.5,59,57.5,45.5,255.5,126
"909",225.5,883.5,227,239.5,924,452,729,59,55,45.5,200.5,127
"910",225.5,883.5,227,239.5,925,580,752,59,52,45.5,277,151
"254",225.5,828,227,228,852,642,697,59,74,83,276,156
"255",225.5,828,227,228,853,649.5,715.5,59,71.5,83,287,164
"256",225.5,828,227,228,854,649.5,715.5,59,71.5,83,288,165
"620",225.5,828,227,228,891,902,612,59,203,83,407,214
"621",225.5,828,227,228,892,390.5,774.5,59,67.5,83,202,152
"622",225.5,828,227,228,893,364,753,59,69,83,180,139
"623",225.5,828,227,228,894,410,798,59,64,83,232,168
"624",225.5,828,227,228,895,821,893,59,149,83,474,288
"625",225.5,828,227,228,896,902,612,59,203,83,408,215
"626",225.5,828,227,228,897,821,893,59,149,83,476,289
"627",225.5,828,227,228,898,902,612,59,203,83,411.5,216
"628",225.5,828,227,228,899,390.5,774.5,59,67.5,83,203,153
"629",225.5,828,227,228,900,387,724,59,100,83,194,143
"630",225.5,828,227,228,901,411,762,59,89,83,226.5,166
"631",225.5,828,227,228,902,821,893,59,149,83,479,291
"618",267.5,35,259,220,22,118,900,915,208,865.5,552,847
"257",225.5,755,227,219,631,506,665,891,132,120,503,395
"258",225.5,799.5,213,217.5,639.5,280.5,656.5,892.5,115.5,100.5,379.5,362.5
"259",225.5,799.5,213,217.5,639.5,280.5,656.5,892.5,115.5,100.5,379.5,362.5
"76",204,902.5,204,215.5,824,483,841,59,51,26,207,150
"448",204,902.5,204,215.5,878,190,726,59,9,26,55,89
"75",204,871,204,208,823,847,192,59,155,45.5,134,26
"77",204,871,204,208,825,847,192,59,155,45.5,135,27
"78",204,871,204,208,826,847,192,59,155,45.5,136,28
"819",204,871,204,208,916,343,616,59,73,45.5,99,95
"911",204,871,204,208,926,933.5,262.5,59,193.5,45.5,280,76.5
"912",204,871,204,208,927,837.5,855.5,59,113.5,45.5,444.5,255
"913",204,871,204,208,928,933.5,262.5,59,193.5,45.5,281,78
"914",204,871,204,208,929,933.5,262.5,59,193.5,45.5,282,80.5
"915",204,871,204,208,930,933.5,262.5,59,193.5,45.5,283,83
"916",204,871,204,208,931,417,799,59,31,45.5,205,138
"917",204,871,204,208,932,837.5,855.5,59,113.5,45.5,448.5,261
"918",204,871,204,208,933,933.5,262.5,59,193.5,45.5,284,84
"919",204,871,204,208,934,933.5,262.5,59,193.5,45.5,285,85
"619",246.5,87,247.5,201,82,11,926,687,112,552.5,259,436
"79",185,923.5,183.5,198.5,827,295,754,59,2,10.5,73,96
"80",185,923.5,183.5,198.5,828,336,766,59,1,10.5,80.5,97
"351",185,923.5,183.5,198.5,868,260,708,59,23,10.5,64,88
"535",185,923.5,183.5,198.5,886,462,815,59,8,10.5,185,123
"534",185,898,183.5,193,885,806.5,362.5,59,122.5,26,199,67
"536",185,898,183.5,193,887,601,867,59,60,26,317,206
"537",185,898,183.5,193,888,806.5,362.5,59,122.5,26,200.5,68
"725",185,898,183.5,193,907,314.5,805.5,59,16.5,26,137,118
"726",185,898,183.5,193,908,540,812,59,18,26,257,145
"727",185,898,183.5,193,909,314.5,805.5,59,16.5,26,138,119
"728",185,898,183.5,193,910,360,817,59,14,26,166,124
"724",246.5,43,241.5,189,11,19,931,933,10,769.5,370,616
"168",185,859.5,183.5,184.5,839,914.5,177.5,59,245.5,45.5,204,59
"169",185,859.5,183.5,184.5,840,799.5,837.5,59,138.5,45.5,388,241
"170",185,859.5,183.5,184.5,841,914.5,177.5,59,245.5,45.5,206,60
"171",185,859.5,183.5,184.5,842,799.5,837.5,59,138.5,45.5,389,242
"172",185,859.5,183.5,184.5,843,914.5,177.5,59,245.5,45.5,208,62
"173",185,859.5,183.5,184.5,844,799.5,837.5,59,138.5,45.5,391,243
"174",185,859.5,183.5,184.5,845,914.5,177.5,59,245.5,45.5,213.5,64
"175",185,859.5,183.5,184.5,846,799.5,837.5,59,138.5,45.5,392.5,244
"176",162.5,913.5,162.5,172.5,847,368,730,59,26,10.5,94,98
"262",162.5,913.5,162.5,172.5,855,484,764,59,5,10.5,161,116
"352",162.5,913.5,162.5,172.5,869,353.5,703.5,59,21.5,10.5,85,92
"353",162.5,913.5,162.5,172.5,870,404,713,59,20,10.5,124,100
"354",162.5,913.5,162.5,172.5,871,502.5,830.5,59,39.5,10.5,237,146
"355",162.5,913.5,162.5,172.5,872,353.5,703.5,59,21.5,10.5,89,93
"356",162.5,913.5,162.5,172.5,873,502.5,830.5,59,39.5,10.5,238,147
"449",162.5,913.5,162.5,172.5,879,861.5,170.5,59,90.5,10.5,111,6
"450",162.5,913.5,162.5,172.5,880,674.5,824.5,59,33.5,10.5,311.5,172
"451",162.5,913.5,162.5,172.5,881,861.5,170.5,59,90.5,10.5,118,8
"452",162.5,913.5,162.5,172.5,882,674.5,824.5,59,33.5,10.5,313,173
"538",162.5,913.5,162.5,172.5,889,379,821,59,4,10.5,155,121
"821",162.5,913.5,162.5,172.5,918,896.5,166.5,59,109.5,10.5,151,12
"822",162.5,913.5,162.5,172.5,919,651.5,770.5,59,49.5,10.5,299,155
"823",162.5,913.5,162.5,172.5,920,896.5,166.5,59,109.5,10.5,154,13
"824",162.5,913.5,162.5,172.5,921,651.5,770.5,59,49.5,10.5,301,157
"167",246.5,21,241.5,164,1,64,927,935,7,912.5,451,753
"920",162.5,894,162.5,163,935,313,746,59,32,21,126,115
"921",162.5,853,162.5,162,936,5,109,59,78,45.5,2,1
"83",76,845.5,76,154.5,788.5,769.5,48.5,224.5,45.5,67.5,70.5,9.5
"95",76,845.5,76,154.5,788.5,769.5,48.5,224.5,45.5,67.5,70.5,9.5
"177",76,845.5,76,154.5,776.5,818.5,3.5,170.5,47.5,67.5,53.5,2.5
"182",76,845.5,76,154.5,776.5,818.5,3.5,170.5,47.5,67.5,53.5,2.5
"263",76,845.5,76,154.5,761.5,840.5,61.5,242.5,97.5,67.5,111,23.5
"266",76,845.5,76,154.5,761.5,840.5,61.5,242.5,97.5,67.5,111,23.5
"268",76,845.5,76,154.5,761.5,840.5,61.5,242.5,97.5,67.5,111,23.5
