"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"515",599.5,586.5,599.5,589.5,553.5,78.5,435.5,494.5,855.5,882,586.5,769.5
"516",599.5,586.5,599.5,589.5,108.5,140.5,3.5,113.5,439.5,882,116.5,281.5
"517",599.5,597.5,599.5,589.5,66,222,9,115,346,739.5,57,217
"518",599.5,586.5,599.5,589.5,486,106,506,552,834,882,630,833
"519",599.5,586.5,599.5,589.5,553.5,78.5,435.5,494.5,855.5,882,586.5,769.5
"520",599.5,586.5,599.5,589.5,108.5,140.5,3.5,113.5,439.5,882,116.5,281.5
"521",599.5,586.5,599.5,589.5,432,115,539,599,797,882,628,849
"613",599.5,597.5,599.5,589.5,282.5,324.5,853.5,834.5,564.5,739.5,768.5,927.5
"614",599.5,597.5,599.5,589.5,282.5,324.5,853.5,834.5,564.5,739.5,768.5,927.5
"821",599.5,586.5,599.5,589.5,126,48,29,128,443,882,107,297
"232",569.5,574.5,569.5,574.5,420,282,583,658,634,472,485,503
"233",569.5,574.5,569.5,574.5,352.5,407.5,647.5,709.5,625.5,472,544.5,609.5
"234",569.5,574.5,569.5,574.5,352.5,407.5,647.5,709.5,625.5,472,544.5,609.5
"423",569.5,574.5,569.5,574.5,419,379,662,715,629,472,573,638.5
"424",569.5,574.5,569.5,574.5,665,204,439,481,683,472,422,390
"709",569.5,574.5,569.5,574.5,373,87,654,704,612,472,394,508
"710",569.5,574.5,569.5,574.5,586.5,339.5,349.5,419.5,680.5,472,367.5,361.5
"711",569.5,574.5,569.5,574.5,586.5,339.5,349.5,419.5,680.5,472,367.5,361.5
"907",569.5,567.5,569.5,567.5,414,538,510,585,656,535,559,513
"908",569.5,567.5,569.5,567.5,346.5,95.5,744.5,810.5,572.5,535,501.5,703.5
"909",569.5,567.5,569.5,567.5,677,135,329,393,816,535,385,379
"910",569.5,567.5,569.5,567.5,346.5,95.5,744.5,810.5,572.5,535,501.5,703.5
"911",569.5,567.5,569.5,567.5,505,378,433,496,691,535,482,426
"912",569.5,567.5,569.5,567.5,277,74,704,739,537,535,378,526
"235",569.5,562,569.5,562.5,57,175,82,169,261,942,113,285
"236",569.5,564,569.5,562.5,201,317,858,840,542,805,761,933
"615",569.5,562,569.5,562.5,257,128,856,838,569,942,763,954
"822",569.5,562,569.5,562.5,129,133,27,126,454,942,142,326
"712",557,560,557,560,360,269,674,717,594,459,492,550
"425",557,558.5,557,558.5,190,8,937,901,465,739.5,560,888
"823",557,558.5,557,558.5,122,133,36,130,435,739.5,98,256
"522",557,555.5,557,555.5,191.5,185.5,901.5,869.5,526.5,882,757.5,948.5
"523",557,555.5,557,555.5,191.5,185.5,901.5,869.5,526.5,882,757.5,948.5
"616",557,555.5,557,555.5,119,277,889,828,270,882,570.5,847
"824",557,555.5,557,555.5,127,133,28,127,453,882,132,314
"124",543,546,543,546,219.5,109.5,788.5,825.5,538.5,445,409.5,611.5
"125",543,546,543,546,219.5,109.5,788.5,825.5,538.5,445,409.5,611.5
"617",543,546,543,546,291,422,677,743,580,445,526,574
"618",543,546,543,546,398.5,223.5,567.5,661.5,602.5,445,391.5,442.5
"619",543,546,543,546,242,429,697,763,553,445,512.5,573
"620",543,546,543,546,398.5,223.5,567.5,661.5,602.5,445,391.5,442.5
"713",543,546,543,546,389,144,517,609,611,445,347,396
"714",543,546,543,546,284.5,499.5,612.5,697.5,595.5,445,520.5,523
"715",543,546,543,546,381.5,269,667.5,721.5,577.5,445,489.5,534.5
"716",543,546,543,546,381.5,269,667.5,721.5,577.5,445,489.5,534.5
"717",543,546,543,546,325.5,396.5,564.5,656.5,585.5,445,446.5,455.5
"718",543,546,543,546,284.5,499.5,612.5,697.5,595.5,445,520.5,523
"719",543,546,543,546,381.5,269,667.5,721.5,577.5,445,489.5,534.5
"720",543,546,543,546,381.5,269,667.5,721.5,577.5,445,489.5,534.5
"721",543,546,543,546,325.5,396.5,564.5,656.5,585.5,445,446.5,455.5
"237",543,538,543,538,70,160,68,157,287,472,16,101
"238",543,536.5,543,536.5,60,111,103,170,259,535,19,125
"307",543,536.5,543,536.5,158,88,907,886,500,535,493,793
"426",543,534.5,543,534.5,132,55,914,837,275,669,384,650
"825",543,534.5,543,534.5,124,89,34,134,433,669,53,231
"306",543,533,543,533,33,31,156,231,239,805,55,261
"126",527,530,527,530,407.5,347.5,628.5,700.5,587.5,431,499.5,514.5
"127",527,530,527,530,474,241,552,643,600,431,418,430.5
"128",527,530,527,530,407.5,347.5,628.5,700.5,587.5,431,499.5,514.5
"129",527,530,527,530,474,241,552,643,600,431,418,430.5
"130",527,530,527,530,474,241,552,643,600,431,418,430.5
"621",527,526.5,527,526.5,182,221,892,868,460,459,496,725
"913",527,526.5,527,526.5,206,2,755,762,307,459,283,398
"239",527,523.5,527,523.5,59,161.5,67,155,309,598,32,147
"622",527,523.5,527,523.5,179,32,840,784,291,598,348,518
"722",527,523.5,527,523.5,116,341,73,161,436,598,121,251
"826",527,523.5,527,523.5,120,398,38,135,430,598,120,230
"131",513.5,516.5,513.5,516.5,312,86,661,746,550,418.5,353,466
"132",513.5,516.5,513.5,516.5,222,90,796,829,513,418.5,379,549
"134",513.5,516.5,513.5,516.5,661,101,438,511,604,418.5,351,364
"623",513.5,516.5,513.5,516.5,223,149,712,777,501,418.5,355,473
"723",513.5,516.5,513.5,516.5,148.5,480.5,63.5,165.5,409.5,418.5,113,155.5
"724",513.5,516.5,513.5,516.5,228,100,719,785,524,418.5,354,482
"725",513.5,516.5,513.5,516.5,148.5,480.5,63.5,165.5,409.5,418.5,113,155.5
"726",513.5,516.5,513.5,516.5,148.5,480.5,63.5,165.5,409.5,418.5,113,155.5
"727",513.5,516.5,513.5,516.5,148.5,480.5,63.5,165.5,409.5,418.5,113,155.5
"914",513.5,516.5,513.5,516.5,319,127,605,702,531,418.5,344,405
"240",513.5,510.5,513.5,510.5,58,161.5,71,156,306,472,17,110
"524",513.5,510.5,513.5,510.5,48,41,12,118,304,472,4,83
"827",513.5,487,513.5,509,128,304,37,133,434,535,86,187
"133",513.5,485.5,513.5,507.5,54,169,77,163,289,669,42.5,197
"241",513.5,485.5,513.5,507.5,38,91,135,160,160,669,23,139
"728",513.5,484,513.5,506,77,37,897,827,237,805,383,695
"135",491.5,498.5,491.5,494.5,657.5,219.5,487.5,562.5,574.5,396,389.5,371.5
"136",491.5,498.5,491.5,494.5,410,284,656,741,529,396,470,477.5
"137",491.5,498.5,491.5,494.5,480.5,215.5,597.5,682.5,547.5,396,404.5,423
"138",491.5,498.5,491.5,494.5,370.5,261.5,753.5,823.5,509.5,396,506.5,593.5
"139",491.5,498.5,491.5,494.5,410,284,656,741,529,396,470,477.5
"140",491.5,498.5,491.5,494.5,480.5,215.5,597.5,682.5,547.5,396,404.5,423
"141",491.5,498.5,491.5,494.5,410,284,656,741,529,396,470,477.5
"142",491.5,498.5,491.5,494.5,480.5,215.5,597.5,682.5,547.5,396,404.5,423
"143",491.5,498.5,491.5,494.5,657.5,219.5,487.5,562.5,574.5,396,389.5,371.5
"144",491.5,498.5,491.5,494.5,370.5,261.5,753.5,823.5,509.5,396,506.5,593.5
"145",491.5,498.5,491.5,494.5,480.5,215.5,597.5,682.5,547.5,396,404.5,423
"242",491.5,498.5,491.5,494.5,362,248,679,761,540,396,457,504
"243",491.5,498.5,491.5,494.5,209.5,313.5,876.5,865.5,457.5,396,509.5,675.5
"244",491.5,498.5,491.5,494.5,209.5,313.5,876.5,865.5,457.5,396,509.5,675.5
"245",491.5,498.5,491.5,494.5,209.5,313.5,876.5,865.5,457.5,396,509.5,675.5
"246",491.5,498.5,491.5,494.5,447,147,632,724,551,396,388,454
"247",491.5,498.5,491.5,494.5,209.5,313.5,876.5,865.5,457.5,396,509.5,675.5
"525",491.5,498.5,491.5,494.5,541,183,602,706,567,396,461,468
"526",491.5,498.5,491.5,494.5,541,183,602,706,567,396,461,468
"527",491.5,498.5,491.5,494.5,541,183,602,706,567,396,461,468
"528",491.5,498.5,491.5,494.5,422,290,663,745,545,396,487,508
"730",491.5,498.5,491.5,494.5,226,193,721,805,504,396,366,477.5
"828",491.5,455.5,491.5,482.5,133,174,31,137,384,459,31,116
"829",491.5,455.5,491.5,482.5,140,550,30,136,426,459,128.5,165
"729",491.5,447,491.5,480,135,335,55,151,467,598,128.5,253
"731",491.5,447,491.5,480,135,335,55,151,467,598,128.5,253
"732",491.5,447,491.5,480,135,335,55,151,467,598,128.5,253
"248",491.5,333,491.5,478,42,99,935,850,155,739.5,362,632
"308",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"309",457.5,470,457.5,464,322,673,715,788,483,365,616,571
"310",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"311",457.5,470,457.5,464,435,701,684,766,534,365,702,638.5
"312",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"313",457.5,470,457.5,464,355.5,738.5,708.5,780.5,520.5,365,685.5,644.5
"314",457.5,470,457.5,464,435,701,684,766,534,365,702,638.5
"315",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"316",457.5,470,457.5,464,355.5,738.5,708.5,780.5,520.5,365,685.5,644.5
"317",457.5,470,457.5,464,435,701,684,766,534,365,702,638.5
"318",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"319",457.5,470,457.5,464,355.5,738.5,708.5,780.5,520.5,365,685.5,644.5
"321",457.5,470,457.5,464,435,701,684,766,534,365,702,638.5
"322",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"323",457.5,470,457.5,464,322,673,715,788,483,365,616,571
"324",457.5,470,457.5,464,430,610,694,774,515,365,637,591
"325",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"326",457.5,470,457.5,464,322,673,715,788,483,365,616,571
"327",457.5,470,457.5,464,435,701,684,766,534,365,702,638.5
"328",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"329",457.5,470,457.5,464,355.5,738.5,708.5,780.5,520.5,365,685.5,644.5
"330",457.5,470,457.5,464,430,610,694,774,515,365,637,591
"331",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"332",457.5,470,457.5,464,322,673,715,788,480.5,365,611.5,567.5
"333",457.5,470,457.5,464,430,610,694,774,515,365,637,591
"334",457.5,470,457.5,464,604.5,573.5,618.5,729.5,558.5,365,671.5,555.5
"335",457.5,470,457.5,464,322,673,715,788,480.5,365,611.5,567.5
"148",457.5,453,457.5,449,155,346,227,292,310,418.5,131,245
"320",457.5,453,457.5,449,215,443,904,900,455,418.5,609,781
"529",457.5,453,457.5,449,43,330,15,120,269,418.5,14,60
"146",457.5,296,457.5,446,138.5,380.5,21.5,131.5,444.5,472,94.5,151
"147",457.5,296,457.5,446,138.5,380.5,21.5,131.5,444.5,472,94.5,151
"624",457.5,296,457.5,446,71,47,951,871,176,472,327,480
"53",457.5,232,457.5,442,34,203,161,234,215,535,36,173.5
"830",457.5,232,457.5,442,103,350,47,139,380,535,76,161
"831",457.5,232,457.5,442,103,350,47,139,380,535,76,161
"832",457.5,232,457.5,442,103,350,47,139,380,535,76,161
"915",457.5,232,457.5,442,52,98,113,184,276,535,24,132
"52",457.5,204.5,457.5,438.5,83.5,26.5,91.5,176.5,401.5,669,46.5,246.5
"54",457.5,204.5,457.5,438.5,83.5,26.5,91.5,176.5,401.5,669,46.5,246.5
"58",430,450,430,436,258,212,795,830,413,345.5,377,472
"249",430,450,430,436,350,130,687,772,462,345.5,352,413
"733",430,450,430,436,189,537,53,171,358,345.5,106,112
"336",430,323.5,430,433.5,217.5,344.5,905.5,904.5,441.5,396,539.5,740.5
"337",430,323.5,430,433.5,217.5,344.5,905.5,904.5,441.5,396,539.5,740.5
"530",430,228.5,430,431.5,144,16,675,757,292,431,226,370
"625",430,228.5,430,431.5,105,52,555,672,241,431,185,342
"55",430,176.5,430,429.5,98.5,318.5,93.5,185.5,371.5,459,70.5,169
"56",430,176.5,430,429.5,98.5,318.5,93.5,185.5,371.5,459,70.5,169
"338",430,134.5,430,426.5,56,56,116,189,337,491.5,22,146
"427",430,134.5,430,426.5,91.5,198,152.5,215.5,375.5,491.5,68.5,227.5
"428",430,134.5,430,426.5,91.5,198,152.5,215.5,375.5,491.5,68.5,227.5
"734",430,134.5,430,426.5,85,394,80,173,412,491.5,104,206
"57",430,123,430,424,61,34,248,303,238,598,52,257
"149",430,116,430,423,154,619,20,125,485,739.5,198,286
"59",411,328.5,411,418.5,193,153,857,852,400,337,357,483
"150",411,328.5,411,418.5,288,131,794,836,416,337,359,470
"339",411,328.5,411,418.5,234,279,903,923,414,337,498,649
"340",411,328.5,411,418.5,483,581,705,776,446,337,604,519
"532",411,328.5,411,418.5,246,264,895,911,369,337,478,596
"533",411,328.5,411,418.5,123,237,8,117,290,337,8,41
"534",411,328.5,411,418.5,246,264,895,911,369,337,478,596
"535",411,328.5,411,418.5,246,264,895,911,369,337,478,596
"60",411,121.5,411,413.5,101,171,95,188,357,445,33,128
"531",411,121.5,411,413.5,68,249,10,116,316,445,15,80
"917",411,96.5,411,412,65,120,89,172,277,472,13,111
"61",411,81,411,409.5,45,43,957,906,189,535,342,548
"429",411,81,411,409.5,89,198,149,212,386,535,82,241
"430",411,81,411,409.5,89,198,149,212,386,535,82,241
"431",411,81,411,409.5,89,198,149,212,386,535,82,241
"62",411,74,411,406,75.5,113.5,96.5,179.5,377.5,669,63.5,249.5
"63",411,74,411,406,75.5,113.5,96.5,179.5,377.5,669,63.5,249.5
"916",411,74,411,406,32,121,157,233,208,669,41,229
"151",411,68,411,402.5,166.5,676.5,16.5,121.5,517.5,805,224.5,324.5
"152",411,68,411,402.5,166.5,676.5,16.5,121.5,517.5,805,224.5,324.5
"833",411,68,411,402.5,30,36,954,903,124,805,376,700
"918",411,68,411,402.5,37,136,936,854,154,805,407,698
"626",411,65,411,400,80,194,134,195,415,942,163,333
"156",392,292.5,392,397.5,593.5,296.5,626.5,736.5,438,328.5,476,411
"157",392,292.5,392,397.5,593.5,296.5,626.5,736.5,437,328.5,473,406
"250",392,292.5,392,397.5,205,137,888,907,336,328.5,358,487
"835",392,292.5,392,397.5,207,42,234,299,321,328.5,44,188
"64",392,63,392,395,82,231,88,178,382,598,80,232
"432",392,59,392,392,78,58,151,210,374,739.5,100,295
"627",392,59,392,392,64,181,142,206,361,739.5,118,284
"628",392,59,392,392,95.5,190.5,128.5,192.5,431.5,739.5,138.5,316.5
"629",392,59,392,392,20,59,945,908,153,739.5,363,678
"630",392,59,392,392,95.5,190.5,128.5,192.5,431.5,739.5,138.5,316.5
"153",392,52,392,387,156.5,709.5,18.5,123.5,506.5,882,253.5,327.5
"154",392,52,392,387,156.5,709.5,18.5,123.5,506.5,882,253.5,327.5
"155",392,52,392,387,47,57,243,300,278,882,140,331
"735",392,52,392,387,40,102,162,214,207,882,99,283
"834",392,52,392,387,25,49,939,887,113,882,387,743
"836",382.5,206,382.5,384,225,39,228,298,322,321.5,45,182
"341",382.5,87.5,382.5,382.5,112.5,746.5,98.5,181.5,359.5,365,157.5,148.5
"342",382.5,87.5,382.5,382.5,112.5,746.5,98.5,181.5,359.5,365,157.5,148.5
"65",382.5,48,382.5,381,29,60,940,857,83,535,288,457
"158",372.5,170.5,372.5,375.5,702,621,204,289,428,311.5,319,279
"159",372.5,170.5,372.5,375.5,702,621,204,289,428,311.5,319,279
"160",372.5,170.5,372.5,375.5,702,621,204,289,428,311.5,319,279
"343",372.5,170.5,372.5,375.5,100,503,117,209,268,311.5,61,92
"344",372.5,170.5,372.5,375.5,313.5,235.5,898.5,928.5,331.5,311.5,474.5,561.5
"346",372.5,170.5,372.5,375.5,313.5,235.5,898.5,928.5,331.5,311.5,474.5,561.5
"837",372.5,170.5,372.5,375.5,253.5,178.5,224.5,295.5,318.5,311.5,89.5,194.5
"838",372.5,170.5,372.5,375.5,253.5,178.5,224.5,295.5,318.5,311.5,89.5,194.5
"839",372.5,170.5,372.5,375.5,253.5,178.5,224.5,295.5,318.5,311.5,89.5,194.5
"840",372.5,170.5,372.5,375.5,253.5,178.5,224.5,295.5,318.5,311.5,89.5,194.5
"631",372.5,120,372.5,370,121,156,133,230,267,328.5,18,99
"345",372.5,81,372.5,369,159,12,681,759,288,345.5,218,363
"161",372.5,64,372.5,368,117,416,44,145,338,396,48,97.5
"633",372.5,42,372.5,367,74,6,132,197,373,491.5,27,185
"919",372.5,37,372.5,366,67,367,90,162,383,739.5,141,270
"632",372.5,33,372.5,365,51,50,163,225,256,882,103,315
"162",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"163",348,150.5,348,353.5,779.5,533.5,201.5,286.5,424.5,293,297.5,265.5
"164",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"165",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"166",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"167",348,150.5,348,353.5,779.5,533.5,201.5,286.5,424.5,293,297.5,265.5
"168",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"169",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"171",348,150.5,348,353.5,510,563,775,846,326,293,591,499
"536",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"537",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"538",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"539",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"540",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"541",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"542",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"543",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"544",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"545",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"546",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"547",348,150.5,348,353.5,752.5,768.5,310.5,555.5,449.5,293,516.5,345.5
"548",348,150.5,348,353.5,636,798,866,916,350,293,899,797
"347",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"348",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"349",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"350",348,112,348,339,301,371,531,674,342,321.5,310,349
"351",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"352",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"353",348,112,348,339,301,371,531,677.5,342,321.5,314.5,353.5
"170",348,76.5,348,334.5,151,421,35,146,305,337,38,61.5
"251",348,76.5,348,334.5,227,93,327,364,417,337,137,296
"634",348,49,348,333,97,230,130,208,330,418.5,40,130
"66",348,40,348,332,44,46,640,270,175,472,105,319
"549",325.5,138.5,325.5,330.5,170,464,5,119,260,272,28,36
"841",325.5,138.5,325.5,330.5,455,29,222,293,311,272,89.5,177
"252",325.5,105.5,325.5,328.5,286.5,158.5,314.5,392,398.5,311.5,156,294
"256",325.5,105.5,325.5,328.5,286.5,158.5,314.5,391,398.5,311.5,155,288
"921",325.5,62,325.5,327,114,668,86,183,334,345.5,124,123
"253",325.5,45.5,325.5,324.5,198.5,273.5,346.5,368.5,405.5,396,167.5,321.5
"254",325.5,45.5,325.5,324.5,198.5,273.5,346.5,368.5,405.5,396,167.5,321.5
"255",325.5,45.5,325.5,324.5,198.5,273.5,346.5,368.5,405.5,396,167.5,321.5
"257",325.5,45.5,325.5,324.5,198.5,273.5,346.5,368.5,405.5,396,167.5,321.5
"172",325.5,41,325.5,322,79,548,51,147,335,431,96,119
"920",325.5,30,325.5,321,81,276,87,168,403,491.5,59,180
"550",325.5,29,325.5,320,8,22,956,935,53,739.5,346,630
"354",314.5,137,314.5,319,555,64,434,719,315,260.5,236.5,340
"173",314.5,85.5,314.5,317.5,164.5,337.5,41.5,158.5,273.5,293,25.5,45.5
"174",314.5,85.5,314.5,317.5,164.5,337.5,41.5,158.5,273.5,293,25.5,45.5
"433",314.5,56,314.5,316,53,428,166,246,266,337,56,121.5
"355",314.5,43,314.5,315,28,25,911,855,30,365,212.5,369
"922",314.5,38.5,314.5,313.5,93.5,585.5,100.5,174.5,354.5,418.5,122.5,158.5
"923",314.5,38.5,314.5,313.5,93.5,585.5,100.5,174.5,354.5,418.5,122.5,158.5
"356",314.5,31,314.5,312,26,124,960,943,123,445,329,481
"175",314.5,26,314.5,311,11,105,920,902,196,805,415,768
"551",314.5,23,314.5,310,27,63,959,934,98,942,480,841
"357",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"358",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"359",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"360",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"361",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"362",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"364",298.5,96.5,298.5,302,174,779,109,202,282,272,147,105
"635",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,364,272,269,336
"636",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,364,272,269,336
"637",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,364,272,269,336
"638",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,364,272,269,336
"639",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,364,272,269,336
"640",298.5,96.5,298.5,302,441.5,307.5,635.5,415.5,367,272,272,339
"924",298.5,96.5,298.5,302,145.5,9.5,244.5,302,209.5,272,12,115
"925",298.5,96.5,298.5,302,145.5,9.5,244.5,301,209.5,272,11,114
"926",298.5,55,298.5,294,110,501,83,194,286,328.5,58,87
"258",298.5,28,298.5,293,16,15,944,874,17,491.5,241,399
"68",298.5,20,298.5,291,5,53,200,237,22,598,9,120
"736",298.5,20,298.5,291,36,38,199,142,122,598,10,121.5
"737",298.5,20,298.5,291,2,295,955,937,2,598,356,516
"67",298.5,17,298.5,289,1,7,950,936,32,739.5,341,608
"363",298.5,16,298.5,288,12,142,186,228,58,882,60,255
"552",281,162.5,281,286.5,810,187,280,699,312,248,309,332
"738",281,162.5,281,286.5,233,535,66,224,206,248,65,56.5
"434",281,107.5,281,284.5,137,399,147,256,193,260.5,37,74
"641",281,107.5,281,284.5,556,352,641,421,356,260.5,326,341
"928",281,68,281,283,111,680,119,198,272,293,110,100
"553",281,35,281,281,141.5,125.5,664.5,688.5,396.5,365,250.5,367.5
"554",281,35,281,281,141.5,125.5,664.5,688.5,396.5,365,250.5,367.5
"929",281,35,281,281,86,418,102,191,308,365,50,109
"927",281,27,281,279,55,420,118,187,333,472,93,179
"842",281,14,281,278,31,14,344,284,125,669,49,259.5
"69",281,12.5,281,276.5,41,17,320,265,145,805,97,318
"555",281,12.5,281,276.5,21,44,808,735,152,805,321,489
"642",281,10,281,275,35,11,725,285,132,942,194,360
"70",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"71",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"72",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"73",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"74",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"75",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"76",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"77",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"78",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"79",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"80",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"81",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"82",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"83",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"84",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"85",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"86",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"87",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"88",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"89",257,190.5,257,261.5,842,936,173,277,493,229.5,432,305
"90",257,190.5,257,261.5,784.5,841.5,813.5,891.5,219.5,229.5,872.5,624.5
"739",257,190.5,257,261.5,765,659,164,229,469,229.5,294,248
"843",257,190.5,257,261.5,705.5,450.5,219.5,313.5,263.5,229.5,208.5,190.5
"844",257,190.5,257,261.5,705.5,450.5,219.5,313.5,263.5,229.5,208.5,190.5
"845",257,190.5,257,261.5,705.5,450.5,219.5,313.5,263.5,229.5,208.5,190.5
"846",257,190.5,257,261.5,705.5,450.5,219.5,313.5,263.5,229.5,208.5,190.5
"259",257,118,257,247,87,278,72,196,190,255.5,7,40
"435",257,118,257,247,203.5,485.5,136.5,249.5,204.5,255.5,73.5,84.5
"436",257,118,257,247,203.5,485.5,136.5,249.5,204.5,255.5,73.5,84.5
"179",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"180",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"181",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"182",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"183",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"184",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"185",223.5,215.5,223.5,236.5,805.5,759.5,209.5,307,231.5,206.5,303,202
"186",223.5,215.5,223.5,236.5,805.5,759.5,209.5,311,231.5,206.5,307,216
"261",223.5,215.5,223.5,236.5,778,584,249,533,271,206.5,330,298
"262",223.5,215.5,223.5,236.5,811.5,772.5,246.5,602.5,191.5,206.5,364.5,312.5
"263",223.5,215.5,223.5,236.5,811.5,772.5,246.5,602.5,191.5,206.5,364.5,312.5
"440",223.5,215.5,223.5,236.5,445,84,947,946,258,206.5,386,471
"643",223.5,215.5,223.5,236.5,493,477,735,861,185,206.5,443.5,376
"644",223.5,215.5,223.5,236.5,130.5,629.5,154.5,259.5,177.5,206.5,78.5,67.5
"645",223.5,215.5,223.5,236.5,130.5,629.5,154.5,259.5,177.5,206.5,78.5,67.5
"647",223.5,215.5,223.5,236.5,493,477,735,861,185,206.5,443.5,376
"648",223.5,215.5,223.5,236.5,493,477,735,861,185,206.5,443.5,376
"740",223.5,215.5,223.5,236.5,237,583,802,909,170,206.5,395,385
"178",257,23,257,226.5,22,35,952,884,29,459,249,400
"260",257,23,257,226.5,19,23,938,851,8,459,223,380
"556",257,15,257,225,15,4,943,863,9,491.5,227,397
"438",223.5,128,223.5,220,451.5,233.5,804.5,600.5,477.5,248,360.5,388.5
"439",223.5,128,223.5,220,451.5,233.5,804.5,600.5,477.5,248,360.5,388.5
"741",223.5,128,223.5,220,549.5,664.5,182.5,220.5,473.5,248,230.5,235.5
"742",223.5,128,223.5,220,549.5,664.5,182.5,220.5,473.5,248,230.5,235.5
"743",223.5,128,223.5,220,549.5,664.5,182.5,220.5,473.5,248,230.5,235.5
"744",223.5,128,223.5,220,549.5,664.5,182.5,220.5,473.5,248,230.5,235.5
