"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"881",597.5,571.5,566,566.5,507,511,504,649,683,460,603,523.5
"413",597.5,551,566,564,275,334,578,667,710,729.5,589,737
"883",517,628,560.5,563,222,594,98,250,213,277.5,74,103
"47",597.5,610,560.5,562,223,327,582,733,445,399,357.5,411
"882",597.5,561,560.5,561,333,382,802,834,562,487,668.5,780
"414",597.5,559.5,560.5,560,551,267,769,837,465,492,655,693.5
"615",597.5,526,560.5,559,341,351,693,759,622,774,745,907.5
"115",517,513,560.5,558,288,43,570,601,762,942.5,548,846
"330",480.5,631,555,557,301,295,28,184,277,260.5,19,69
"331",480.5,627,555,556,365,303,23,174,301,269.5,34,80
"712",549,580.5,546.5,554.5,400.5,283.5,895.5,866.5,556.5,396,666.5,796.5
"713",549,580.5,546.5,554.5,400.5,283.5,895.5,866.5,556.5,396,666.5,796.5
"504",480.5,517,555,553,37,131,898,861,323,838,509,847
"885",597.5,562,546.5,552,334,145,568,656,629,483.5,405,454
"505",480.5,507.5,555,550.5,229,425,640,683,718,914,816.5,938
"506",480.5,507.5,555,550.5,448,171,357,455,889,914,554,672
"884",597.5,557,546.5,549,430,339,488,571,751,535,518,502.5
"417",597.5,555.5,546.5,547.5,495.5,267,777.5,832.5,470.5,558.5,670.5,757.5
"418",597.5,555.5,546.5,547.5,495.5,267,777.5,832.5,470.5,558.5,670.5,757.5
"48",597.5,525,546.5,546,416,561,411,520,793,723.5,677,648
"415",597.5,518,546.5,545,17,105,913,912,298,808.5,498,848
"416",549,514,546.5,544,332,332,477,559,809,856.5,647,775
"616",549,510,546.5,542,318,906,483,537,769,898,936,916
"617",549,510,546.5,542,499,908,309,410,884,898,935,850
"886",597.5,510,546.5,542,108,64,724,768,486,902.5,496.5,795
"887",597.5,552.5,535.5,539.5,402.5,349.5,512.5,603.5,711.5,565.5,530.5,541
"891",597.5,552.5,535.5,539.5,402.5,349.5,512.5,603.5,711.5,565.5,530.5,541
"888",597.5,543,535.5,537.5,391,233,490,542,755,591.5,474,498
"889",597.5,543,535.5,537.5,386,298,519,591,713,591.5,515.5,545
"220",597.5,533,535.5,534,543,560,406,528,871,668.5,796,730
"890",597.5,533,535.5,534,501.5,392.5,428.5,530.5,866.5,668.5,659.5,670.5
"892",597.5,533,535.5,534,501.5,392.5,428.5,530.5,866.5,668.5,659.5,670.5
"893",597.5,533,535.5,534,510,531,443,541,853,668.5,746,721
"894",597.5,533,535.5,534,338,497,615,691,756,668.5,767,878
"507",597.5,520,535.5,531,198,326,875,835,539,723.5,721,929
"895",549,537.5,529,530,89,386,149,222,290,546,83,191
"896",549,522,529,529,134,173,108,219,314,617.5,58,199
"221",549,501,529,528,133,98,925,815,381,873,551,895
"508",517,481,526,526,337,278,533,598,805,926.5,711,899
"509",517,481,526,526,500,352,353,449,913,923,718,782
"510",517,481,526,526,262,337,622,675,754,923,779,937
"117",480.5,499.5,522.5,524,216,21,563,585,659,766.5,404,572
"116",480.5,430,522.5,522,560,340,310,396,928,935.5,707,738
"332",480.5,430,522.5,522,266,356,553,619,784,935.5,732,917
"511",480.5,430,522.5,522,163,35,860,844,468,942.5,601,932
"714",549,515,519.5,520,200,255,912,812,519,571.5,583,813
"222",549,436,519.5,519,309,480,603,669,792,816.5,843,933
"49",517,435,517,518,125,121,25,169,326,759,53,202
"620",549,536,515,517,558,849,364,519,653,454.5,664.5,432
"618",517,400.5,517,515.5,238,111,700,769,617,898,623,911
"619",517,400.5,517,515.5,459,270,324,428,870,898,566,627
"897",549,516,512.5,514,282,271,798,818,493,478,528,646
"898",549,506,512.5,513,325,243,797,823,563,492,558,712
"899",549,428,512.5,512,421,444,528,602,810,717,738,811
"804",549,384,512.5,511,42,100,822,821,372,898,499,833
"419",480.5,564,505.5,510,276,653,903,917,406,275.5,680,683
"223",549,502.5,505.5,508.5,711.5,640.5,246.5,383.5,935.5,546,702,469
"226",549,502.5,505.5,508.5,711.5,640.5,246.5,383.5,935.5,552.5,708,480
"420",549,498,505.5,507,478,202,795,842,475,561,644,762
"224",549,433,505.5,505,374,390,767,782,632,651.5,803,919
"225",549,433,505.5,505,656,487,261,380,938,651.5,649,508
"333",437,604,496.5,505,474,187,13,175,279,239,21,51
"512",480.5,368,505.5,501.5,481.5,345.5,362.5,457.5,882.5,914,695,759.5
"513",480.5,368,505.5,501.5,481.5,345.5,362.5,457.5,882.5,914,695,759.5
"514",480.5,361,505.5,501.5,56,129,851,809,347,947,526.5,873
"515",480.5,368,505.5,501.5,358,240,534,592,802,914,693,893
"227",549,450,500,499,412,210,768,783,638,595,673,859
"900",517,524,496.5,498,75,479,142,242,261,431,68,145
"334",437,519,496.5,497,38,85,94,200,185,452.5,3,107
"516",517,388,496.5,496,47,32,850,814,368,796.5,438,728.5
"118",517,357.5,496.5,494.5,217.5,321.5,836.5,799.5,558.5,923,838,946.5
"119",517,357.5,496.5,494.5,217.5,321.5,836.5,799.5,558.5,923,838,946.5
"120",517,528,492,492,579.5,405.5,785.5,882.5,527.5,402,800.5,814.5
"121",517,528,492,492,579.5,405.5,785.5,882.5,527.5,402,800.5,814.5
"715",517,528,492,492,620,625,547,730,631,402,759,619.5
"901",480.5,328,490,490,25,68,868,858,348,898,504,866
"122",437,605,488,489,804,391,680,82,328,216,302,285
"621",437,550,488,488,232,373,55,211,218,302,25,85
"335",437,499.5,488,487,70,126,924,881,129,436.5,314,435
"228",480.5,543,482.5,484,698,586,719,828,549,313,861,733.5
"229",480.5,543,482.5,484,698,586,719,828,549,313,861,733.5
"230",480.5,543,482.5,484,698,586,719,828,549,313,861,733.5
"231",480.5,543,482.5,484,698,586,719,828,549,313,861,733.5
"232",480.5,543,482.5,484,698,586,719,828,549,313,861,733.5
"50",517,333,486,481,368,188,713,791,621,698.5,653,868
"902",480.5,427,482.5,480,124,465,120,237,287,454.5,85,156
"336",408.5,558,463,479,429,179,22,177,249,253,16.5,48
"51",480.5,512,466,478,464,203,737,885,424,350,503,523.5
"421",437,305.5,473.5,477,26,57,885,872,321,759,447,741
"128",437,287,473.5,476,63,97,936,933,238,828.5,512,854
"123",437,270.5,473.5,471,595.5,815.5,345.5,445,916.5,856.5,943,882
"124",437,270.5,473.5,471,595.5,815.5,345.5,443,916.5,856.5,941,880
"125",437,270.5,473.5,471,669,736.5,259.5,377.5,939,856.5,927.5,785
"126",437,270.5,473.5,471,526,855,423,510,872.5,856.5,946.5,912.5
"127",437,270.5,473.5,471,670,736.5,259.5,377.5,940,856.5,930,786
"129",437,270.5,473.5,471,526,855,423,510,874,856.5,948,915
"130",437,270.5,473.5,471,595.5,815.5,345.5,443,916.5,856.5,941,880
"131",437,270.5,473.5,471,595.5,815.5,345.5,443,916.5,856.5,941,880
"132",437,270.5,473.5,471,526,855,423,510,872.5,856.5,946.5,912.5
"903",437,260.5,473.5,466,13,123,918,914,265,926.5,535,896
"422",480.5,464,466,465,173,478,922,906,418,385,587,693.5
"337",408.5,522,463,463.5,413.5,234.5,15,171.5,307.5,269.5,29,75
"338",408.5,522,463,463.5,413.5,234.5,14,171.5,307.5,269.5,28,74
"716",480.5,262,466,462,83,46,946,876,153,892.5,472,772
"339",437,537.5,457.5,461,691,238,753,905,419,263.5,583,541
"423",480.5,253,460.5,460,65,23,933,927,291,771,477,816
"233",480.5,245,460.5,459,171,102,726,526,404,838,384,505
"52",437,241.5,457.5,457.5,33,47,945,918,97,808.5,424,686
"133",437,241.5,457.5,457.5,252,158,856,820,565,808.5,698,936
"340",437,231,457.5,456,32,11,884,873,273,905.5,464.5,824.5
"805",480.5,313,451.5,455,81,112,940,935,135,540,370,537
"425",480.5,307,451.5,454,116,109,919,868,152,583.5,372,520
"53",480.5,213,451.5,450.5,159.5,616,18,166.5,394,935.5,254.5,322
"54",480.5,213,451.5,450.5,159.5,616,18,166.5,394,935.5,254.5,322
"55",480.5,213,451.5,450.5,159.5,616,18,166.5,394,935.5,254.5,322
"56",480.5,213,451.5,450.5,157,616,18,166.5,394,942.5,260,326.5
"57",480.5,213,451.5,450.5,159.5,616,18,164,394,935.5,249,319
"424",480.5,219,451.5,450.5,91,156,109,224,255,898,96,278
"807",408.5,230,446.5,447,192,80,827,847,503,828.5,586,906
"806",408.5,207,446.5,446,29,24,857,822,325,929.5,466,820
"234",480.5,263,444.5,445,378,667,784,792,616,617.5,932,935
"426",480.5,248.5,444.5,444,43,13,938,813,130,683,325,517
"134",437,505,441.5,443,689,530,464,732,524,287,552,418
"622",480.5,240,441.5,442,130,190,937,825,220,689,467,659.5
"135",437,226.5,441.5,440.5,678,523,264,382,937,766.5,756,633
"427",437,226.5,441.5,440.5,280,348,651,711,661,766.5,676,862
"235",480.5,298,433,433,634,732,398,546,788,505,808,601
"236",480.5,298,433,433,529,851,576,689,688,505,927.5,800
"237",480.5,298,433,433,634,732,398,546,788,505,808,601
"238",480.5,298,433,433,706,798,274,387,893,505,765.5,478
"239",480.5,298,433,433,529,851,576,689,688,505,927.5,800
"240",480.5,298,433,433,634,732,398,546,788,505,808,601
"241",480.5,298,433,433,706,798,274,387,893,505,765.5,478
"242",480.5,298,433,433,529,851,576,689,688,505,927.5,800
"243",480.5,298,433,433,634,732,398,546,788,505,808,601
"244",480.5,298,433,433,634,732,398,546,788,505,808,601
"245",480.5,298,433,433,634,732,398,546,788,505,808,601
"246",480.5,298,433,433,634,732,398,546,788,505,808,601
"247",480.5,298,433,433,706,798,274,387,893,497.5,760,467
"58",437,417,425,426,587,200,727,860,425,340,526.5,506
"717",408.5,192,426,425,136,70,921,495,187,914,362,507
"341",382.5,418,423,424,328,217,24,176,295,272.5,18,72.5
"342",382.5,270.5,423,423,27,77,65,195,179,470,2,102
"136",382.5,233,423,422,129,212,45,187,269,591.5,33,141
"137",437,355.5,418.5,420.5,592.5,637.5,791.5,886.5,506.5,375.5,916.5,868
"138",437,355.5,418.5,420.5,592.5,637.5,791.5,886.5,506.5,375.5,916.5,868
"59",437,204.5,418.5,418.5,397.5,274.5,715.5,793.5,619.5,637.5,691.5,860.5
"60",437,204.5,418.5,418.5,397.5,274.5,715.5,793.5,619.5,637.5,691.5,860.5
"139",437,194,418.5,417,87,170,59,186,283,759,56,206
"428",437,171,418.5,416,96,195,113,227,254,935.5,109,293
"518",408.5,504,413,415,473,423,692,802,361,256,475,423
"248",408.5,433,413,414,582,99,210,376,405,274,152,220
"517",408.5,193,413,413,489,107,418,518,780,729.5,489.5,552
"343",437,321,408.5,412,339,254,877,890,492,404.5,577,716
"808",408.5,164,413,410.5,18,73,911,900,267,929.5,515.5,886
"904",408.5,170,413,410.5,115,138,897,763,303,905.5,519,802
"905",437,206,408.5,409,503,324,489,590,771,591.5,581,587
"519",437,199,408.5,408,286,308.5,830,852,476,631,656,853
"140",437,191,408.5,407,103,335,48,179,292,729.5,84,203.5
"520",437,202,404,406,323,308.5,823,851,467,571.5,634,773
"141",382.5,200.5,404,404.5,85.5,228.5,56.5,193.5,244.5,623.5,30.5,148
"142",382.5,200.5,404,404.5,85.5,228.5,56.5,193.5,244.5,623.5,30.5,148
"143",382.5,169,404,403,291,279,819,808,585,822,812.5,943
"61",437,159,404,402,107,218,77,170,224,942.5,100,257
"809",408.5,142.5,401,401,104,48,929,857,181,914,487,788
"144",382.5,332,397,400,45,365,114,197,221,272.5,7,86
"62",408.5,222,397,399,152,491,27,173,306,456,64,118
"145",382.5,198,397,398,132,209,52,181,278,538,24,127
"906",408.5,175.5,397,396.5,296,402,675,745,634,623.5,650.5,765
"908",408.5,175.5,397,396.5,204,247,866,864,526,623.5,617,877
"907",382.5,157,397,395,90,84,144,238,258,759,59,236
"429",408.5,137,397,394,84,306.5,117,232,243,856.5,114,270
"344",408.5,177,392,393,375,265,581,680,608,569,507,564
"521",408.5,162.5,392,391.5,295,245.5,834.5,849.5,482.5,617.5,608.5,806.5
"522",408.5,162.5,392,391.5,294,245.5,834.5,849.5,482.5,617.5,605.5,805
"909",408.5,180,389.5,390,511,388,537,668,678,530,598.5,583
"430",382.5,136,389.5,389,48,67,947,908,101,748.5,406,635
"146",354.5,392,385.5,388,805,252,545,82,210,219,198,184
"523",354.5,316,385.5,387,876,370.5,51,82,212,250,116,44
"623",354.5,283,385.5,386,183,193,72,231,184,302,5,76
"810",354.5,140.5,385.5,385,559,122,373,459,774,634.5,450,437
"910",354.5,126.5,385.5,383.5,109,259,137,226,282,819.5,111,273
"911",354.5,126.5,385.5,383.5,71,206,131,240,252,816.5,93,262
"912",382.5,345,376.5,382,619,598,779,910,409,279,802,682
"147",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"148",382.5,151,376.5,376,664,434,322,432,813,583.5,563.5,442
"149",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"150",382.5,151,376.5,376,664,434,322,432,813,583.5,563.5,442
"151",382.5,151,376.5,376,504,680,543,666,679,583.5,836,753
"152",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"153",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"154",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"155",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"156",382.5,151,376.5,376,664,434,322,432,813,583.5,563.5,442
"157",382.5,151,376.5,376,571,649,448,577,747,583.5,790.5,664
"63",382.5,203,369,370,151,358,30,185,251,427.5,27,106
"524",354.5,252,365,369,114,370.5,91,233,225,275.5,16.5,91
"159",382.5,121,369,368,123,28,790,796,300,748.5,397,594
"158",382.5,100.5,369,367,93,146,66,190,250,856.5,63,222
"811",354.5,134.5,365,365.5,395,769,600,682,627,598,844,778
"812",354.5,134.5,365,365.5,492,765,529,618,665,598,842,723.5
"160",354.5,104,365,364,58,194,69,198,226,779.5,52,200
"345",354.5,92,365,363,6,36,931,934,159,947,478,856.5
"161",382.5,243.5,360.5,361.5,627.5,363.5,782.5,893.5,480.5,344.5,719.5,698
"162",382.5,243.5,360.5,361.5,627.5,363.5,782.5,893.5,480.5,344.5,719.5,698
"813",382.5,161,360.5,360,312,630,820,871,496,480,816.5,875
"624",382.5,89,360.5,359,73,147,97,207,233,905.5,75,260
"346",354.5,208,356,358,409,89.5,382,651,355,318,225,354
"525",382.5,93,358,357,119,172,88,205,284,808.5,79,239
"913",382.5,173,356,356,387,469,826,880,509,434,726,794
"526",382.5,83,356,355,94,120,67,196,316,842,69,244
"249",354.5,248.5,352.5,354,420,110,284,341,454,283,129,246.5
"718",354.5,88,352.5,353,117,154,100,208,305,737.5,67,221
"719",354.5,82,352.5,352,120,426,104,220,309,776.5,154,272
"64",354.5,74,352.5,351,11,41,934,921,104,838,425,701
"250",336,68,349.5,350,95,93,148,261,313,801.5,91,288
"914",336,66,349.5,349,28,66,943,930,92,856.5,445,728.5
"163",354.5,129,346.5,348,462,604,829,884,488,473.5,887,897
"65",354.5,99,346.5,347,292,88,243,313,411,546,130,295
"431",354.5,76,346.5,346,55,152,119,243,209,696,40.5,198
"527",354.5,69,346.5,345,112,242,92,206,280,779.5,91,225
"720",354.5,70,343.5,344,126,513,107,225,299,717,169,259
"625",354.5,67,343.5,343,80,165.5,89,204,253,787,61,214
"814",336,228,340,342,602,104,272,394,345,263.5,168,224
"528",354.5,61,341.5,341,98,128,95,209,286,834,71,249
"432",354.5,57,341.5,340,54,6,123,239,239,947,65,287
"626",320,181,338,339,176,281,64,223,188,284,9,68
"251",336,172,335.5,338,258,2.5,302,356,415,333,76,242
"815",320,65,338,337,141,18,930,816,175,707.5,399,592
"433",320,63,338,336,74,277,128,241,235,723.5,81,216
"627",336,47,335.5,335,4,39,941,944,80,929.5,455,776.5
"529",336,90.5,332.5,333.5,77.5,589.5,85.5,213,247,483.5,88,138
"530",336,90.5,332.5,333.5,77.5,589.5,85.5,212,246,483.5,87,137
"252",336,52.5,332.5,331.5,99,116,147,251,339,801.5,102,294
"721",336,52.5,332.5,331.5,111,410,105,217,318,808.5,162,286
"628",336,73,330,330,60,61,99,214,227,554.5,8,133
"722",336,105.5,328,329,172,605,106,218,315,432,117,157
"164",336,97,328,328,39,148,932,891,28,436.5,297,422
"723",336,51,328,327,110,117,135,234,266,759,66,237.5
"816",320,229,325,326,690,220,267,381,358,242,212,237.5
"629",320,107,325,325,359,369,706,798,466,438,525,547
"630",320,71,325,324,285,141,188,252,435,530,110,258
"66",303,238.5,322,322.5,790,600.5,8.5,82,222.5,216,144.5,39
"67",303,238.5,322,322.5,791,600.5,8.5,82,222.5,216,146.5,40
"531",303,64,322,321,261,69,604,312,389,554.5,221,382.5
"631",320,72,319,320,354,140,177,253,455,473.5,118,241
"434",320,46,319,319,14,94,935,929,82,683,368,578
"817",320,45,319,318,215,65,481,316,346,696,199,373
"254",320,197,315.5,317,259,556,125,272,234,265.5,91,113
"253",320,43.5,315.5,315.5,138.5,673.5,145.5,254.5,319.5,707.5,235.5,300.5
"255",320,43.5,315.5,315.5,138.5,673.5,145.5,254.5,319.5,707.5,235.5,300.5
"632",320,36,315.5,314,82,165.5,87,203,257,856.5,72,240
"256",320,102.5,312,312.5,177.5,543.5,133.5,266.5,270.5,418,106,159
"257",320,102.5,312,312.5,177.5,543.5,133.5,266.5,270.5,420,107,165
"818",320,130.5,309,310.5,316.5,220,509.5,331.5,400.5,373.5,209,341.5
"819",320,130.5,309,310.5,316.5,220,509.5,331.5,400.5,373.5,209,341.5
"532",320,41,312,309,88,7,73,199,297,737.5,26,203.5
"724",320,48.5,309,308,72,5,141,244,256,575,15,177.5
"534",286.5,331,304.5,307,877,336,780,82,215,187,298,269
"533",303,165.5,304.5,305.5,661.5,343.5,624.5,347.5,490.5,281.5,373.5,396.5
"535",303,165.5,304.5,305.5,661.5,343.5,624.5,347.5,490.5,281.5,373.5,396.5
"258",286.5,133,304.5,304,821,211,132,82,202,240.5,86,60
"725",303,232,299,303,162,436,124,271,168,222,23,81
"820",303,37.5,304.5,301.5,201.5,53.5,479.5,314.5,351,692.5,193,371
"821",303,37.5,304.5,301.5,201.5,53.5,479.5,314.5,350,692.5,192,370
"537",303,128,295,300,552,175,628,323,499,341,304,386
"435",303,54,299,299,105,157,112,248,195,460,14,120
"259",303,48.5,299,298,79,174,154,273,242,528,39,179
"260",303,32,299,297,5,30,858,358,87,717,185,398
"915",303,24,299,296,2,33,939,945,98,905.5,451,771
"536",303,58,295,295,148,2.5,686,379,380,452.5,183,382.5
"822",303,56,295,294,180,56,663,322,324,475.5,176,362
"261",286.5,35,293,293,51,55,942,922,136,617.5,363,573
"538",286.5,144,290,292,648,96,733,416,191,265.5,268,344
"347",286.5,142.5,290,291,509,135,327,657,327,254,227,335
"348",286.5,60,290,290,396,58,627,325,460,439,265,395
"726",286.5,40,290,289,137,418,102,215,333,492,89,177.5
"539",286.5,160,286,288,693,149,605,349,489,262,310,368
"436",286.5,21,290,287,10,34,160,259,58,856.5,22,210
"633",286.5,124.5,286,285.5,514.5,177,174.5,277,505,330.5,167,231
"634",286.5,124.5,286,285.5,514.5,177,174.5,276,504,330.5,166,228.5
"349",286.5,100.5,281.5,284,516,75,599,350,525,346,289,391
"350",286.5,122.5,278,282.5,524,87,602,357,517,330.5,292,387
"543",286.5,122.5,278,282.5,584,103,614,324,501,330.5,296,380
"635",270,260.5,274.5,280.5,736,160.5,163,293,344,195,128,140
"823",270,25,284,280.5,131,127,49,178,311,698.5,42,188
"68",286.5,29.5,281.5,278.5,76,124,63,192,260,634.5,20,152
"540",286.5,29.5,281.5,278.5,68,17,752,344,94,611,126,353
"541",286.5,18,281.5,277,61,45,143,230,174,923,60,261
"542",286.5,27,278,276,102,688,78,202,296,651.5,174,215
"826",243.5,195.5,269,274.5,190.5,379.5,53.5,228.5,182.5,202.5,11.5,41.5
"828",243.5,195.5,269,274.5,190.5,379.5,53.5,228.5,182.5,202.5,11.5,41.5
"636",270,62,274.5,273,449,159,176,268,497,406,153,251
"825",270,39,274.5,272,165,286,44,188,317,527,54,142
"824",270,19,274.5,271,100,72,62,191,294,796.5,48.5,213
"262",243.5,59,269,270,207,62,620,291,366,418,159,343
"827",243.5,33.5,269,268.5,167.5,472.5,46.5,182.5,335.5,532.5,98.5,160.5
"829",243.5,33.5,269,268.5,167.5,472.5,46.5,182.5,335.5,532.5,98.5,160.5
"165",270,85,263.5,265.5,609,289,461,334,582.5,356,326.5,376.5
"166",270,85,263.5,265.5,609,289,461,334,582.5,356,326.5,376.5
"167",270,85,263.5,265.5,609,289,461,334,584,356,328,378.5
"830",243.5,28,269,265.5,140,224,60,180,343,598,57,180
"169",243.5,312,252,263,806,287,311,82,237,177,133.5,108
"637",243.5,15,269,261,9,132,159,270,40,838,38,208
"638",243.5,258.5,252,261,220.5,539.5,70.5,246.5,166.5,193.5,35.5,45.5
"640",243.5,258.5,252,261,220.5,539.5,70.5,246.5,166.5,193.5,35.5,45.5
"916",270,23,263.5,259,255,89.5,491,298,410,627.5,216.5,374
"639",270,167,252,258,460,160.5,195,287,441,226,104,183
"168",270,95,260,257,642,137,455,345,578,334,299,367
"69",243.5,113,252,252.5,676,703,205,302,600,293.5,393,337
"70",243.5,113,252,252.5,676,703,205,302,600,293.5,393,337
"71",243.5,113,252,252.5,672.5,703,205,302,600,293.5,389.5,333.5
"72",243.5,113,252,252.5,672.5,703,201.5,302,600,293.5,387.5,330.5
"73",243.5,113,252,252.5,672.5,703,205,302,600,293.5,389.5,333.5
"74",243.5,113,252,252.5,676,703,205,302,600,293.5,393,337
"75",243.5,113,252,252.5,672.5,703,201.5,302,600,293.5,387.5,330.5
"170",270,117,252,252.5,320,323,906,925,334,286,511,568
"351",270,94,252,248,554,76,587,353,521,335,293,384
"263",243.5,319,243.5,247,364,462,704,907,169,180.5,398,403
"544",270,22,260,246,118,208,90,210,272,603.5,43,172.5
"917",270,20,260,245,235,74,497,294,399,692.5,222,390
"437",243.5,250.5,243.5,243.5,545,486,907,931,241,191.5,592.5,502.5
"641",243.5,250.5,243.5,243.5,751,177,162,292,352,191.5,148.5,146
"171",243.5,87,243.5,242,653,291,439,343,581,337.5,331,372
"76",243.5,132,240,241,463,142,759,915,304,255,416,430
"77",243.5,186,232.5,236,756,790,170,338,438,209.5,354,254
"78",243.5,186,232.5,236,756,790,170,338,438,209.5,354,254
"79",243.5,186,232.5,236,756,790,170,338,438,209.5,354,254
"80",243.5,186,232.5,236,756,790,170,338,438,209.5,354,254
"81",243.5,186,232.5,236,756,790,170,338,438,209.5,354,254
"265",243.5,186,232.5,236,679.5,862.5,249.5,327.5,511.5,209.5,418,311.5
"266",243.5,186,232.5,236,679.5,862.5,249.5,327.5,511.5,209.5,418,311.5
"267",243.5,186,232.5,236,681.5,862.5,249.5,327.5,511.5,209.5,421,314.5
"268",243.5,186,232.5,236,681.5,862.5,249.5,327.5,511.5,209.5,421,314.5
"440",215,309.5,221,229.5,853,900.5,189.5,82,337.5,167,307,129
"441",215,309.5,221,229.5,854,503,805,82,186,167,323,271
"442",215,309.5,221,229.5,855,900.5,189.5,82,337.5,167,308,130
"545",215,309.5,221,229.5,878,227,701,82,165,167,229,207
"172",243.5,138.5,232.5,226.5,737.5,562.5,378.5,397.5,522.5,237.5,414.5,359.5
"173",243.5,138.5,232.5,226.5,737.5,562.5,378.5,397.5,522.5,237.5,414.5,359.5
"264",215,12,241,225,15,16,178,283,89,942.5,51,267
"727",243.5,75,232.5,224,340,51,698,346,448,337.5,230,375
"444",215,246.5,217,222.5,575,577,905,932,214,185.5,661,521
"445",215,246.5,217,222.5,695,945,639,424,413,185.5,592.5,399
"831",243.5,14,232.5,221,127,258,58,189,281,683,62,186
"438",243.5,26,224.5,220,101,306.5,126,249,208,483.5,40.5,134
"918",215,50,221,219,331,163,532,320,432,399,218,347
"269",243.5,11,232.5,217.5,67,108,151,269,268,914,105,309
"439",243.5,16,224.5,217.5,8,83,173,274,88,603.5,10,148
"728",198,278,212.5,215,143,612,139,279,162,180.5,48.5,83
"729",198,278,212.5,215,143,612,139,279,162,180.5,48.5,83
"730",198,278,212.5,215,143,612,139,279,162,180.5,48.5,83
"443",215,98,217,213,483,666,904,919,353,280,814,733.5
"352",198,179,212.5,212,175,205,50,221,164,197,1,35
"448",215,118.5,205.5,210.5,734.5,167.5,643.5,318,541,258,340,388
"449",215,118.5,205.5,210.5,734.5,167.5,643.5,317,540,258,335,385
"733",215,140.5,200.5,209,490,81,694,447,429,221,272,378.5
"446",215,79,205.5,206,717.5,316.5,594,307,533.5,293.5,381.5,392.5
"447",215,79,205.5,206,717.5,316.5,594,307,533.5,293.5,381.5,392.5
"450",215,79,205.5,206,717.5,316.5,592,307,533.5,293.5,378,389
"451",215,79,205.5,206,717.5,316.5,594,309,533.5,293.5,383,394
"732",215,79,205.5,206,411,52,696,351,446,293.5,239,369
"175",198,264,198.5,203,807,670,312,82,192,167,232,112
"731",198,9,212.5,202,50,15,796,319,109,882,216.5,402
"174",198,8,212.5,201,16,79,150,263,84,914,44,232
"832",215,10,205.5,200,113,357,82,201,248,816.5,108,233
"452",215,7,200.5,199,62,14,821,310,79,892.5,219,401
"919",198,42,198.5,198,169,2.5,665,352,385,399,164,364
"353",198,217,193.5,196,772,608,214,523,363,189,344,291
"354",198,217,193.5,196,772,608,214,523,363,189,344,291
"356",198,217,193.5,196,772,608,214,523,363,189,344,291
"642",198,145,193.5,194,21,330,155,265,118,218,4,64
"176",198,158,189,192.5,703,489,440,540,387,209.5,385,363
"177",184,334,187,192.5,808,256,740,82,115,146,204,189
"355",198,96,193.5,191,667,529,567,359,462,258,421,381
"833",184,31,193.5,190,203,22,610,311,78,427.5,73,250
"643",184,255.5,182.5,187.5,775,533,157,296,341,161,242,163
"644",184,255.5,182.5,187.5,775,533,157,296,341,161,242,163
"646",184,255.5,182.5,187.5,775,533,157,296,341,161,242,163
"734",184,255.5,182.5,187.5,764,488,252,731,285,163,346,325
"270",184,4,193.5,185,3,162,944,936,15,889.5,459,717
"834",198,3,193.5,184,1,31,161,289,21,929.5,32,223
"645",184,178,182.5,183,694,772,165,290,447,196,313,219
"835",184,224,178.5,182,720,645,386,451,310,184,351,305
"920",184,55,187,181,465,528,484,342,421,328,315,345
"271",184,105.5,182.5,180,231,186,136,275,211,227,13,96
"921",169.5,174,177,179,556,490,468,407,403,198.5,306,329
"179",169.5,348,173.5,177,810,776.5,871.5,82,149.5,133.5,407.5,296
"180",169.5,348,173.5,177,811,776.5,871.5,82,149.5,133.5,409,297
"453",169.5,348,173.5,177,856,269,735,82,107,133.5,220,187
"178",169.5,320,173.5,175,809,355,736,82,125,145,240,201
"546",184,6,187,174,7,101,948,946,32,748.5,395,621
"454",169.5,220.5,173.5,172.5,857,500.5,262.5,82,216.5,167,189,104
"455",169.5,220.5,173.5,172.5,858,500.5,262.5,82,216.5,167,190,105
"735",169.5,209.5,168,170.5,769.5,403.5,211.5,593.5,359.5,180.5,304,298.5
"738",169.5,209.5,168,170.5,769.5,403.5,211.5,593.5,359.5,180.5,304,298.5
"922",169.5,235.5,163.5,167.5,760.5,695.5,223.5,477.5,330.5,173.5,337.5,264.5
"923",169.5,235.5,163.5,167.5,760.5,695.5,223.5,477.5,330.5,173.5,337.5,264.5
"924",169.5,235.5,163.5,167.5,760.5,695.5,223.5,477.5,330.5,173.5,337.5,264.5
"925",169.5,235.5,163.5,167.5,760.5,695.5,223.5,477.5,330.5,173.5,337.5,264.5
"836",184,13,178.5,165,97,113,103,216,151,530,6,114
"547",169.5,168,168,164,744,276,585,408,386,198.5,324,348
"926",154.5,359.5,158,162.5,943,312.5,746.5,82,90.5,115,254.5,190
"927",154.5,359.5,158,162.5,944,312.5,746.5,82,90.5,115,257,192
"736",169.5,108.5,168,160.5,714.5,196.5,278.5,599.5,374.5,202.5,274.5,316.5
