"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"617",146.5,743.5,146.5,567.5,335.5,748.5,97.5,321.5,111.5,185,63.5,51.5
"626",146.5,743.5,146.5,567.5,41,393,886,940,7,185,282,394
"655",146.5,743.5,146.5,567.5,335.5,748.5,97.5,321.5,111.5,185,63.5,51.5
"659",146.5,743.5,146.5,567.5,335.5,748.5,97.5,321.5,111.5,185,63.5,51.5
"751",146.5,743.5,146.5,567.5,214,268,102,316,105,185,2,48
"831",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"833",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"834",146.5,743.5,146.5,567.5,263.5,938.5,846.5,215.5,933.5,185,754.5,594.5
"838",146.5,743.5,146.5,567.5,263.5,938.5,846.5,215.5,933.5,185,754.5,594.5
"841",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"842",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"843",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"844",146.5,743.5,146.5,567.5,263.5,938.5,846.5,215.5,933.5,185,754.5,594.5
"848",146.5,743.5,146.5,567.5,328.5,890.5,931.5,897.5,355.5,185,838.5,752.5
"849",146.5,743.5,146.5,567.5,263.5,938.5,846.5,218.5,933.5,185,757.5,598
"850",146.5,743.5,146.5,567.5,263.5,938.5,846.5,218.5,933.5,185,757.5,598
"852",146.5,743.5,146.5,567.5,263.5,938.5,846.5,215.5,933.5,185,754.5,594.5
"935",146.5,743.5,146.5,567.5,357.5,778.5,73.5,303.5,171.5,185,80.5,55
"939",146.5,743.5,146.5,567.5,357.5,778.5,73.5,303.5,171.5,185,80.5,55
"667",843,448,843,552,557,356,470,612,790,502.5,722,715
"676",843,448,843,552,469,588,589,665,774,502.5,834,808
"688",843,448,843,552,413,63,818,743,750,502.5,723,861
"13",721.5,545,721.5,546,503.5,572.5,889.5,930.5,415.5,404,876.5,853.5
"18",721.5,545,721.5,546,503.5,572.5,889.5,930.5,415.5,404,876.5,853.5
"296",721.5,545,721.5,546,577,699,9,162,368,404,192,113
"407",721.5,545,721.5,546,184,520,78,270,302,404,55,110
"410",721.5,545,721.5,546,634.5,341.5,337.5,377.5,666,404,381,377
"411",721.5,545,721.5,546,634.5,341.5,337.5,377.5,665,404,380,376
"879",721.5,545,721.5,546,499.5,524.5,620.5,758.5,470.5,404,720.5,617.5
"880",721.5,545,721.5,546,499.5,524.5,620.5,758.5,470.5,404,720.5,617.5
"884",721.5,545,721.5,546,236,224,943,829,534,404,632,798
"105",843,415.5,843,539.5,103,147,225,331,277,532.5,25,215
"668",843,415.5,843,539.5,137,62,106,231,377,532.5,8,160
"860",843,415.5,843,539.5,197.5,215.5,708.5,688.5,609.5,532.5,480.5,653.5
"870",843,415.5,843,539.5,197.5,215.5,708.5,688.5,609.5,532.5,480.5,653.5
"115",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"118",470,601,470,524,493.5,278.5,698.5,827.5,308.5,346.5,482.5,474.5
"119",470,601,470,524,463.5,590.5,678.5,795.5,331.5,346.5,645.5,514.5
"121",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"122",470,601,470,524,638,562,691,816,337,346.5,764,604
"124",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"129",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"131",470,601,470,524,463.5,590.5,678.5,795.5,331.5,346.5,645.5,514.5
"133",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"134",470,601,470,524,493.5,278.5,698.5,827.5,308.5,346.5,482.5,474.5
"135",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"143",470,601,470,524,463.5,590.5,678.5,795.5,329.5,346.5,643.5,510.5
"145",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"146",470,601,470,524,638,562,691,816,337,346.5,764,604
"147",470,601,470,524,463.5,590.5,678.5,795.5,329.5,346.5,643.5,510.5
"148",470,601,470,524,365.5,758.5,766.5,874.5,297.5,346.5,774,679
"149",470,601,470,524,638,562,691,816,337,346.5,764,604
"304",470,601,470,524,779,770,7,155,431,346.5,288,150
"306",470,601,470,524,779,770,7,155,431,346.5,288,150
"322",470,601,470,524,779,770,7,155,431,346.5,288,150
"553",470,601,470,524,295.5,808.5,173.5,169.5,473.5,346.5,214.5,212.5
"556",470,601,470,524,440.5,468.5,520.5,775.5,285.5,346.5,411.5,396.5
"558",470,601,470,524,295.5,808.5,173.5,169.5,473.5,346.5,214.5,212.5
"559",470,601,470,524,440.5,468.5,520.5,775.5,285.5,346.5,411.5,396.5
"590",470,601,470,524,473,470,302,594,310,346.5,290,328
"723",470,601,470,524,165.5,753.5,171.5,296.5,270.5,346.5,112.5,136.5
"732",470,601,470,524,165.5,753.5,171.5,296.5,270.5,346.5,112.5,136.5
"49",146.5,626.5,146.5,501.5,162,168,608,661,232,313,157,359
"150",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"155",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"156",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"158",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"163",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"167",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"169",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"171",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"176",146.5,626.5,146.5,501.5,691.5,834.5,202.5,282,483.5,313,395,285
"179",146.5,626.5,146.5,501.5,691.5,834.5,202.5,287,483.5,313,401,300
"183",146.5,626.5,146.5,501.5,483,176,758,888,266,313,435,473
"188",146.5,626.5,146.5,501.5,792.5,751.5,94.5,305.5,317.5,313,310.5,193.5
"190",146.5,626.5,146.5,501.5,792.5,751.5,94.5,305.5,317.5,313,310.5,193.5
"276",146.5,626.5,146.5,501.5,457.5,783.5,158.5,291.5,363.5,313,241.5,210.5
"278",146.5,626.5,146.5,501.5,457.5,783.5,158.5,291.5,363.5,313,241.5,210.5
"360",146.5,626.5,146.5,501.5,794,857.5,1,161,350,313,286,111
"756",146.5,626.5,146.5,501.5,289,643,114,300,221,313,84,94
"399",843,378.5,843,489.5,100,668,135,207,403,567.5,139,231
"401",843,378.5,843,489.5,100,668,135,207,403,567.5,139,231
"402",843,378.5,843,489.5,100,668,135,207,403,567.5,139,231
"403",843,378.5,843,489.5,100,668,135,207,403,567.5,139,231
"404",843,378.5,843,489.5,100,668,135,207,403,567.5,139,231
"569",843,378.5,843,489.5,59,44,499,418,150,567.5,47,295
"408",721.5,518,721.5,486,147,483,101,261,326,440.5,56,133
"670",843,345,843,477,478,362,461,486,842,599,675,689
"671",843,345,843,477,478,362,461,486,842,599,675,689
"672",843,345,843,477,478,362,461,486,842,599,675,689
"673",843,345,843,477,407.5,416.5,583.5,560.5,822,599,762,794
"674",843,345,843,477,478,362,461,486,842,599,675,689
"675",843,345,843,477,478,362,461,486,842,599,675,689
"677",843,345,843,477,478,362,461,486,842,599,675,689
"678",843,345,843,477,554.5,431.5,391.5,444.5,875.5,599,728,669.5
"679",843,345,843,477,407.5,416.5,583.5,560.5,820,599,760,792
"680",843,345,843,477,356,125,812,673,773,599,747.5,883
"681",843,345,843,477,478,362,461,486,842,599,675,689
"683",843,345,843,477,407.5,416.5,583.5,560.5,820,599,760,792
"685",843,345,843,477,478,362,461,486,842,599,675,689
"686",843,345,843,477,554.5,431.5,391.5,444.5,875.5,599,728,669.5
"687",843,345,843,477,407.5,416.5,583.5,560.5,820,599,760,792
"689",843,345,843,477,478,362,461,486,842,599,675,689
"764",843,345,843,477,78,230,161,271,365,599,40,221
"329",470,556.5,470,461.5,615,781,11,158,444,391,254,163
"330",470,556.5,470,461.5,615,781,11,158,444,391,254,163
"332",470,556.5,470,461.5,454,100,357,712,322,391,237,364
"336",470,556.5,470,461.5,615,781,11,158,444,391,254,163
"520",470,556.5,470,461.5,434.5,420.5,187.5,334.5,374.5,391,153.5,224.5
"530",470,556.5,470,461.5,434.5,420.5,187.5,334.5,374.5,391,153.5,224.5
"547",470,556.5,470,461.5,434.5,420.5,187.5,334.5,374.5,391,153.5,224.5
"557",470,556.5,470,461.5,434.5,420.5,187.5,334.5,374.5,391,153.5,224.5
"599",470,556.5,470,461.5,545,505,290,470,407,391,321.5,341
"823",470,556.5,470,461.5,20.5,31.5,906.5,267.5,347.5,391,101.5,361.5
"826",470,556.5,470,461.5,20.5,31.5,906.5,267.5,347.5,391,101.5,361.5
"907",470,556.5,470,461.5,708,316,415,730,477,391,542,439
"920",470,556.5,470,461.5,297,223,942,842,541,391,681,816
"932",470,556.5,470,461.5,617,581,600,765,450,391,769,619
"377",146.5,570.5,146.5,443,421.5,522.5,436.5,752.5,238.5,372,360.5,374.5
"381",146.5,570.5,146.5,443,421.5,522.5,436.5,752.5,238.5,372,360.5,374.5
"471",843,291,843,443,312,201,444,552,704,667.5,432,519
"472",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"473",843,291,843,443,312,201,444,552,704,667.5,432,519
"474",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"475",843,291,843,443,537,188,281,406,824,667.5,453,468
"477",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"478",843,291,843,443,312,201,444,552,704,667.5,432,519
"479",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"480",843,291,843,443,312,201,444,552,704,667.5,432,519
"481",843,291,843,443,537,188,281,406,824,667.5,453,468
"482",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"484",843,291,843,443,537,188,281,406,824,667.5,453,468
"485",843,291,843,443,312,201,444,552,704,667.5,432,519
"486",843,291,843,443,250.5,544.5,538.5,631.5,674.5,667.5,741.5,770.5
"563",146.5,570.5,146.5,443,177.5,772.5,787.5,851,283.5,372,686,622
"564",146.5,570.5,146.5,443,177.5,772.5,787.5,850,283.5,372,685,620
"766",843,291,843,443,16,45,835,819,279,667.5,330,587
"937",146.5,570.5,146.5,443,385.5,447.5,937.5,860.5,531.5,372,819.5,856.5
"938",146.5,570.5,146.5,443,385.5,447.5,937.5,860.5,531.5,372,819.5,856.5
"940",146.5,570.5,146.5,443,385.5,447.5,937.5,860.5,531.5,372,819.5,856.5
"947",146.5,570.5,146.5,443,385.5,447.5,937.5,860.5,531.5,372,819.5,856.5
"714",721.5,493,721.5,431,516,327,599,727,639,457,713,723
"104",843,219.5,843,429.5,52,142,228,338,327,769,75,309
"682",843,219.5,843,429.5,2,21,935,932,85,769,362,712.5
"103",843,156,843,425,77,150.5,218,314,394,828.5,108,331
"290",843,156,843,425,128,19,775,749,339,828.5,414,719
"487",843,156,843,425,44,58,230,340,333,828.5,72,326
"568",843,156,843,425,623.5,354.5,397.5,499.5,917.5,828.5,855.5,848.5
"570",843,156,843,425,623.5,354.5,397.5,499.5,917.5,828.5,855.5,848.5
"765",843,156,843,425,14,64,875,885,224,828.5,438,767
"768",843,156,843,425,157,57,800,678,341,828.5,419,697
"202",843,143,843,417,65.5,170.5,175.5,224.5,388.5,874,91,319.5
"206",843,143,843,417,65.5,170.5,175.5,224.5,388.5,874,91,319.5
"207",843,143,843,417,12,88,926,774,4,874,336,575
"405",843,143,843,417,5,54,944,939,17,874,407,744
"488",843,143,843,417,48,158,163,153,189,874,19,216
"489",843,143,843,417,61,82,885,744,216,874,420,726
"684",843,143,843,417,9,60,283,339,152,874,45,303
"763",843,143,843,417,270,207.5,419,519,726,874,527,696
"767",843,143,843,417,204,39,741,707,505,874,574,817
"432",470,520.5,470,411.5,604,205,855,889,593,419,823,882
"433",470,520.5,470,411.5,553,465,355,373,661,419,404,380
"213",721.5,429.5,721.5,403.5,315.5,256.5,429.5,610.5,625.5,518,366.5,435.5
"219",721.5,429.5,721.5,403.5,243.5,270.5,587.5,691.5,568.5,518,428.5,512.5
"220",721.5,429.5,721.5,403.5,315.5,256.5,429.5,610.5,625.5,518,366.5,435.5
"221",721.5,429.5,721.5,403.5,211,412,642,723,551,518,560,638
"222",721.5,429.5,721.5,403.5,283.5,166.5,687.5,716.5,585.5,518,485.5,635.5
"224",721.5,429.5,721.5,403.5,211,412,642,723,551,518,560,638
"227",721.5,429.5,721.5,403.5,243.5,270.5,587.5,691.5,568.5,518,428.5,512.5
"228",721.5,429.5,721.5,403.5,211,412,642,723,551,518,560,638
"229",721.5,429.5,721.5,403.5,283.5,166.5,687.5,716.5,585.5,518,485.5,635.5
"406",721.5,429.5,721.5,403.5,359,103,619,684,718,518,520,679
"409",721.5,429.5,721.5,403.5,287,117,703,726,683,518,536,743
"514",721.5,429.5,721.5,403.5,144,218,217,326,458,518,85,264
"783",721.5,429.5,721.5,403.5,138.5,172.5,103.5,235.5,345.5,518,11.5,146.5
"785",721.5,429.5,721.5,403.5,138.5,172.5,103.5,235.5,345.5,518,11.5,146.5
"730",470,497,470,396,442,305,836,787,640,452,793,851
"75",146.5,507.5,146.5,385.5,551.5,180.5,303.5,386.5,548.5,440.5,259.5,353.5
"79",146.5,507.5,146.5,385.5,551.5,180.5,303.5,386.5,548.5,440.5,259.5,353.5
"83",146.5,507.5,146.5,385.5,388,80,893,919,454,440.5,635,797
"437",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"438",146.5,507.5,146.5,385.5,520.5,457.5,629.5,760.5,555.5,440.5,751.5,724.5
"439",146.5,507.5,146.5,385.5,415,628,383,375,636,440.5,424.5,390
"443",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"444",146.5,507.5,146.5,385.5,415,628,383,375,636,440.5,424.5,390
"446",146.5,507.5,146.5,385.5,621.5,351.5,522.5,732.5,594.5,440.5,710.5,642.5
"448",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"449",146.5,507.5,146.5,385.5,621.5,351.5,522.5,732.5,594.5,440.5,710.5,642.5
"450",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"451",146.5,507.5,146.5,385.5,520.5,457.5,629.5,760.5,555.5,440.5,751.5,724.5
"452",146.5,507.5,146.5,385.5,415,628,383,375,636,440.5,424.5,390
"455",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"459",146.5,507.5,146.5,385.5,573.5,743.5,858.5,866.5,629.5,440.5,937.5,919.5
"747",146.5,507.5,146.5,385.5,238,599,288,329,607,440.5,292,357
"752",146.5,507.5,146.5,385.5,238,599,288,329,607,440.5,292,357
"753",146.5,507.5,146.5,385.5,238,599,288,329,607,440.5,292,357
"755",146.5,507.5,146.5,385.5,196,399,781,809,303,440.5,472,524
"294",721.5,404.5,721.5,374.5,7,71,821,834,168,548,280,471
"507",721.5,404.5,721.5,374.5,96,36,792,497,197,548,164,379
"47",470,482,470,371,372,68,887,916,557,464,712,860
"328",470,482,470,371,199.5,709.5,13.5,165,343.5,464,88,100
"337",470,482,470,371,199.5,709.5,13.5,164,343.5,464,87,99
"605",470,482,470,371,350.5,274.5,305.5,426.5,465.5,464,222.5,342.5
"607",470,482,470,371,350.5,274.5,305.5,426.5,465.5,464,222.5,342.5
"295",721.5,364,721.5,368,88,534,18,152,278,580.5,35,97
"54",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"60",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"70",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"84",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"89",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"94",146.5,488.5,146.5,363.5,400.5,461.5,326.5,390.5,544.5,457,315.5,367.5
"351",146.5,488.5,146.5,363.5,153,785,15,163,361,457,99,106
"936",146.5,488.5,146.5,363.5,268,325,710,741,554,457,558,655
"17",721.5,309.5,721.5,351.5,115,293,32,183,426,630,38,188
"495",721.5,309.5,721.5,351.5,94,269,226,327,452,630,110,317
"693",721.5,309.5,721.5,351.5,347,114,814,668,765,630,747.5,886
"694",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"695",721.5,309.5,721.5,351.5,390,485,602,556,815,630,802,824
"696",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"698",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"700",721.5,309.5,721.5,351.5,347,114,814,668,765,630,747.5,886
"704",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"706",721.5,309.5,721.5,351.5,468,291,498,480,836,630,642,714
"707",721.5,309.5,721.5,351.5,390,485,602,556,815,630,802,824
"708",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"709",721.5,309.5,721.5,351.5,347,114,814,668,765,630,747.5,886
"715",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"717",721.5,309.5,721.5,351.5,512,453,408,440,859,630,735,705
"718",721.5,309.5,721.5,351.5,390,485,602,556,815,630,802,824
"257",470,439.5,470,341.5,546.5,386.5,343.5,532.5,596.5,502.5,459.5,401.5
"273",470,439.5,470,341.5,546.5,386.5,343.5,532.5,596.5,502.5,459.5,401.5
"333",470,439.5,470,341.5,47,35,783,549,10,502.5,96,355
"334",470,439.5,470,341.5,49,52,772,613,11,502.5,111,360
"491",721.5,231.5,721.5,328.5,540.5,262.5,277.5,402.5,830.5,722.5,539,504
"492",721.5,231.5,721.5,328.5,525,436,311,422,807,722.5,666,584
"493",721.5,231.5,721.5,328.5,525,436,311,422,807,722.5,666,584
"494",721.5,231.5,721.5,328.5,307.5,236.5,439.5,546.5,715.5,722.5,495.5,577.5
"496",721.5,231.5,721.5,328.5,525,436,311,422,807,722.5,666,584
"498",721.5,231.5,721.5,328.5,307.5,236.5,439.5,546.5,715.5,722.5,495.5,577.5
"499",721.5,231.5,721.5,328.5,540.5,262.5,277.5,402.5,830.5,722.5,539,504
"500",721.5,231.5,721.5,328.5,246,240,531,618,685,722.5,545,717
"501",721.5,231.5,721.5,328.5,525,436,311,422,807,722.5,666,584
"502",721.5,231.5,721.5,328.5,307.5,236.5,439.5,546.5,715.5,722.5,495.5,577.5
"503",721.5,231.5,721.5,328.5,540.5,262.5,277.5,402.5,830.5,722.5,539,504
"505",721.5,231.5,721.5,328.5,67,53,231,332,351,722.5,52,302
"506",721.5,231.5,721.5,328.5,246,240,531,618,685,722.5,545,717
"508",721.5,231.5,721.5,328.5,307.5,236.5,439.5,546.5,715.5,722.5,495.5,577.5
"509",721.5,231.5,721.5,328.5,540.5,262.5,277.5,402.5,830.5,722.5,539,504
"510",721.5,231.5,721.5,328.5,246,240,531,618,685,722.5,545,717
"511",721.5,231.5,721.5,328.5,525,436,311,422,803.5,722.5,662.5,580.5
"513",721.5,231.5,721.5,328.5,525,436,311,422,803.5,722.5,662.5,580.5
"515",721.5,231.5,721.5,328.5,525,436,311,422,807,722.5,666,584
"711",721.5,231.5,721.5,328.5,45,81,902,742,139,722.5,325.5,532
"712",721.5,231.5,721.5,328.5,43,5,927,764,156,722.5,323,572
"883",721.5,231.5,721.5,328.5,89,34,779,745,529,722.5,444,758
"284",146.5,464.5,146.5,302.5,360.5,549.5,528.5,705.5,502.5,482.5,616.5,536.5
"285",146.5,464.5,146.5,302.5,318.5,691.5,604.5,728.5,475.5,482.5,730.5,658
"287",146.5,464.5,146.5,302.5,360.5,549.5,528.5,705.5,502.5,482.5,616.5,536.5
"288",146.5,464.5,146.5,302.5,318.5,691.5,604.5,728.5,475.5,482.5,730.5,658
"339",146.5,464.5,146.5,302.5,506.5,719.5,295.5,460.5,654.5,482.5,609.5,421.5
"341",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"342",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"343",146.5,464.5,146.5,302.5,506.5,719.5,295.5,460.5,654.5,482.5,609.5,421.5
"344",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"345",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"347",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"350",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"353",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"354",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"356",146.5,464.5,146.5,302.5,506.5,719.5,295.5,460.5,654.5,482.5,609.5,421.5
"357",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"358",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"359",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"361",146.5,464.5,146.5,302.5,506.5,719.5,295.5,460.5,654.5,482.5,609.5,421.5
"362",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"363",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"364",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"378",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"379",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"380",146.5,464.5,146.5,302.5,683,705,265,397,719,482.5,695,441
"382",146.5,464.5,146.5,302.5,675.5,713.5,249.5,382.5,710.5,482.5,658.5,411.5
"383",146.5,464.5,146.5,302.5,429,732,320,511,620,482.5,591,430
"384",146.5,464.5,146.5,302.5,683,705,265,397,722.5,482.5,702.5,444.5
"622",146.5,464.5,146.5,302.5,290.5,329.5,315.5,428.5,463.5,482.5,231.5,351.5
"634",146.5,464.5,146.5,302.5,290.5,329.5,315.5,428.5,463.5,482.5,231.5,351.5
"20",721.5,150,721.5,285,135,267,27,166,472,797,79,258
"21",721.5,150,721.5,285,241,149,878,772,506,797,750,916
"293",721.5,150,721.5,285,106.5,94.5,115.5,210.5,441.5,797,57.5,267.5
"297",721.5,150,721.5,285,106.5,94.5,115.5,210.5,441.5,797,57.5,267.5
"699",721.5,150,721.5,285,82,198,125,222,396,797,68,265
"111",721.5,109,721.5,279,90,85,221,315,419,851,107,350
"583",721.5,109,721.5,279,60,209.5,181,277,340,851,94,316
"584",721.5,109,721.5,279,258,242,920,891,526,851,875,940
"771",721.5,109,721.5,279,183,319,590,638,664,851,687,827
"773",721.5,109,721.5,279,229,207.5,469,544,700,851,519,712.5
"882",721.5,109,721.5,279,181.5,384.5,47.5,196.5,566.5,851,193.5,329.5
"885",721.5,109,721.5,279,181.5,384.5,47.5,196.5,566.5,851,193.5,329.5
"504",721.5,80,721.5,270,116,77,850,498,231,918.5,350,544
"770",721.5,80,721.5,270,340,133,360,467,777,918.5,515.5,666
"774",721.5,80,721.5,270,340,133,360,467,777,918.5,515.5,666
"775",721.5,80,721.5,270,281,91,417,517.5,734,918.5,490,709.5
"777",721.5,80,721.5,270,281,91,417,517.5,734,918.5,490,709.5
"778",721.5,80,721.5,270,215.5,162.5,526.5,589.5,694.5,918.5,603.5,795.5
"779",721.5,80,721.5,270,281,91,417,516,734,918.5,485.5,701
"780",721.5,80,721.5,270,340,133,360,467,777,918.5,515.5,666
"781",721.5,80,721.5,270,215.5,162.5,526.5,589.5,694.5,918.5,603.5,795.5
"782",721.5,80,721.5,270,340,133,360,467,777,918.5,515.5,666
"784",721.5,80,721.5,270,340,133,360,467,777,918.5,515.5,666
"263",470,406.5,470,263.5,73,47,795,788,372,532.5,320,525
"305",470,406.5,470,263.5,145,318,83,212,418,532.5,42,185
"275",146.5,420,146.5,260,438,346,534,680,572,518,582,570
"277",146.5,420,146.5,260,438,346,534,680,572,518,582,570
"286",146.5,420,146.5,260,438,346,534,680,572,518,582,570
"348",146.5,420,146.5,260,156,414,82,213,413,518,61,184
"830",146.5,420,146.5,260,119,182.5,121,260,342,518,15,161
"27",470,367,470,255,130,296,26,185,408,567.5,24,143
"138",470,367,470,255,484,37,356,515,751,567.5,352.5,434
"139",470,367,470,255,269,83,633,709,616,567.5,424.5,600
"261",470,367,470,255,75,96,182,234,440,567.5,21,227
"321",470,367,470,255,93,328,105,223,395,567.5,43,192
"151",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"152",146.5,391.5,146.5,242.5,566.5,389.5,340.5,502.5,744.5,548,585.5,489.5
"154",146.5,391.5,146.5,242.5,496.5,480.5,548.5,644.5,697.5,548,782.5,760.5
"159",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"160",146.5,391.5,146.5,242.5,566.5,389.5,340.5,502.5,744.5,548,585.5,489.5
"161",146.5,391.5,146.5,242.5,302,473,612,702,612,548,690,737.5
"162",146.5,391.5,146.5,242.5,496.5,480.5,548.5,644.5,697.5,548,782.5,760.5
"164",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"166",146.5,391.5,146.5,242.5,302,473,612,702,612,548,690,737.5
"168",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"170",146.5,391.5,146.5,242.5,566.5,389.5,340.5,502.5,744.5,548,585.5,489.5
"172",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"173",146.5,391.5,146.5,242.5,566.5,389.5,340.5,502.5,744.5,548,585.5,489.5
"174",146.5,391.5,146.5,242.5,302,473,612,702,612,548,690,737.5
"175",146.5,391.5,146.5,242.5,496.5,480.5,548.5,644.5,697.5,548,782.5,760.5
"177",146.5,391.5,146.5,242.5,379.5,406.5,515.5,656.5,648.5,548,629.5,640.5
"178",146.5,391.5,146.5,242.5,496.5,480.5,548.5,644.5,697.5,548,782.5,760.5
"189",146.5,391.5,146.5,242.5,379.5,406.5,515.5,652.5,648.5,548,625.5,630.5
"191",146.5,391.5,146.5,242.5,379.5,406.5,515.5,656.5,648.5,548,629.5,640.5
"846",146.5,391.5,146.5,242.5,105,182.5,126,259,366,548,20,189
"137",470,329.5,470,228.5,91,123,216,324,362,599,44,259
"140",470,329.5,470,228.5,55,102,227,337,213,599,14,214
"237",470,329.5,470,228.5,221.5,159.5,482.5,586.5,662.5,599,354.5,478
"250",470,329.5,470,228.5,221.5,159.5,482.5,586.5,662.5,599,354.5,478
"268",470,329.5,470,228.5,172,106,623,677,600,599,384,568
"416",470,329.5,470,228.5,242,348,711,700,727,599,745,838
"420",470,329.5,470,228.5,63,266,124,254,352,599,36,209
"816",470,329.5,470,228.5,299,243,412,535,693,599,386.5,457
"40",470,254,470,215,655,343,396,531,896,667.5,812,787
"42",470,254,470,215,405,253,866,841,736,667.5,884,934
"141",470,254,470,215,53,190,940,791,183,667.5,403,627
"259",470,254,470,215,159,33,638,676,602,667.5,383,613
"260",470,254,470,215,194,23,507,585,667,667.5,327,496
"265",470,254,470,215,46,38,196,302,272,667.5,13,228
