"","Purity","Fmeasure","RI","ARI","silhouette","dunn","ball_hall","banfeld_raftery","calinski_harabasz","infomax","combined_rank","combined_rank2"
"481",599.5,442,531,531,616,296,759,809,593,466,835,859
"482",599.5,442,531,531,616,296,759,809,593,466,835,859
"485",599.5,442,531,531,616,296,759,809,593,466,835,859
"62",599.5,358,531,529,279,2,628,498,367,575.5,238,359
"229",491,318,531,528,546,629,218,335,858,732.5,750.5,622.5
"779",491,308,531,527,18,18,865,817,271,778,411,755
"857",491,283,531,526,335,163,400,449,823,911.5,602.5,779.5
"231",599.5,440,521,525,612,219.5,285,341,569,486.5,298,289
"147",599.5,393,521,522.5,261,136,815,844,539,513.5,617,821
"486",599.5,393,521,522.5,670,616.5,201,340,860,502,674.5,476
"858",599.5,393,521,522.5,337.5,287.5,845.5,846.5,566.5,511,785.5,875.5
"859",599.5,393,521,522.5,337.5,287.5,845.5,846.5,566.5,511,785.5,875.5
"487",599.5,367.5,521,519.5,503.5,534.5,362.5,481.5,765.5,536,671.5,579.5
"488",599.5,367.5,521,519.5,503.5,534.5,362.5,481.5,765.5,536,671.5,579.5
"148",599.5,306,521,518,59,15,678,731,437,778,373,692
"780",599.5,286,521,517,37,27,826,829,311,816,468,796
"335",525,320.5,514.5,515.5,522,99,222,266,587,648,237,281
"593",525,320.5,514.5,515.5,370,446,375,485,741,645,585.5,594
"649",525,317,514.5,514,187,673,569,616,603,670.5,750.5,789
"419",525,295,514.5,513,292,412,480,529,736,761.5,698,786.5
"336",525,312,506,511,542,308.5,228,268,579,592.5,299,283
"594",525,312,506,511,499.5,437.5,692.5,746.5,683.5,592.5,875,881.5
"595",525,312,506,511,499.5,437.5,692.5,746.5,683.5,592.5,875,881.5
"232",491,295,506,507.5,646.5,315.5,155.5,276.5,900.5,659.5,531.5,436.5
"233",491,295,506,507.5,479,611,265,385,792,659.5,676,554
"234",491,295,506,507.5,646.5,315.5,155.5,276.5,900.5,659.5,531.5,436.5
"781",491,295,506,507.5,102,65,727,674,388,659.5,338,559
"337",525,285,506,505,42,101,762,757,341,676,365.5,633.5
"860",525,284,506,504,403,411,366,461,780,705,632,650
"861",491,250,506,501.5,344.5,378.5,395.5,443.5,847.5,919,755.5,829.5
"862",491,250,506,501.5,419,252,310,396,883,919,670,777
"863",491,250,506,501.5,215,688,541,559,730,919,875,889
"864",491,250,506,501.5,344.5,378.5,395.5,443.5,847.5,919,755.5,829.5
"865",455.5,239,499,499,333,200,416,472,820,907.5,651,799
"866",525,449,496.5,498,134,410,639,740,418,385,390,470
"235",525,315.5,496.5,496.5,477,133,377,324,571,542,257,300.5
"338",525,315.5,496.5,496.5,90,103,819,772,174,542,286,481
"63",525,238,496.5,495,78,53,918,813,114,856,460.5,770
"867",525,307,492.5,494,427,431,379,500,767,538.5,579.5,551
"149",491,266,492.5,492,16,110,891,840,221,715,430,735
"650",491,263.5,492.5,492,387,754,486,545,791,732.5,898,856
"651",491,263.5,492.5,492,380,128,331,388,746,732.5,377,471
"652",455.5,779,482,490,899,197,610,56,237,183,168,200
"152",455.5,752.5,482,489,839,717,568,56,260,188.5,346,229
"236",525,337,489,488,502,173,706,794,551,472.5,689,790
"489",525,322,489,487,543,186,564,574,505,460,460.5,467.5
"868",525,298,489,486,305,286,854,849,560,518.5,770.5,874
"420",525,309,487,485,610,578,311,435,706,483.5,631,469
"150",455.5,274.5,482,483,405,505,378,448,702,614.5,582,540
"151",455.5,274.5,482,483,469,442,279,403,776,614.5,552,498
"237",455.5,274.5,482,483,599,421.5,206,332,814,614.5,554,435
"490",455.5,220,482,481,291,223,820,792,656,816,855,922
"869",455.5,198,482,479,223,797,554,576,709,890,910,891
"870",455.5,198,482,479,223,797,554,576,709,890,910,891
"871",455.5,198,482,479,223,797,554,576,709,890,910,891
"421",491,486,475,477,352,450,605,727,411,327,486,461
"339",491,281,475,476,511,167,237,275,576,548,225,276
"491",491,230,475,474,486,596,328,418,869,747.5,807,772
"492",491,230,475,474,638,158,188,305,915,747.5,527,530.5
"493",491,230,475,474,395,692,426,494,817,747.5,845,822
"782",491,428.5,471.5,472,669,108,623,664,415,343.5,449,427
"238",491,280,471.5,471,489,423,327,441,628,515,450,381
"153",455.5,258.5,465,469.5,456.5,121.5,571.5,451.5,521.5,558,368.5,416
"154",455.5,258.5,465,469.5,456.5,121.5,571.5,451.5,521.5,558,368.5,416
"155",455.5,224.5,465,464.5,334,55,581,458,510,670.5,336,459
"653",455.5,224.5,465,464.5,705,486,166,288,923,670.5,707,547
"654",455.5,224.5,465,464.5,705,486,166,288,923,670.5,707,547
"655",455.5,224.5,465,464.5,549.5,712.5,360.5,460,855.5,670.5,858,786.5
"656",455.5,224.5,465,464.5,705,486,166,288,923,670.5,707,547
"657",455.5,224.5,465,464.5,443.5,723.5,464.5,521.5,801.5,670.5,864.5,819
"658",455.5,224.5,465,464.5,549.5,712.5,360.5,459,855.5,670.5,857,784.5
"659",455.5,224.5,465,464.5,443.5,723.5,464.5,521.5,801.5,670.5,864.5,819
"422",455.5,192,465,460,267,212,506,557,705,768,568.5,737
"239",397.5,244,458.5,458.5,498,449,273,402,733,566.5,506,418
"240",397.5,244,458.5,458.5,608,421.5,208,342,800,566.5,525,406
"340",491,409,457,457,160,161,702,728,178,354,218.5,326
"661",491,262,452,456,150,11,871,891,380,483.5,420.5,711
"156",455.5,244,452,453,494,221,573,479,520,523,438,447
"423",491,244,452,453,593,317,319,405,677,494,436,371
"494",455.5,244,452,453,559,153,775,796,724,523,831.5,896
"496",455.5,244,452,453,559,153,775,796,724,523,831.5,896
"497",455.5,244,452,453,559,153,775,796,724,523,831.5,896
"495",455.5,209.5,452,449.5,565,406.5,756.5,784.5,777,592.5,913.5,911
"498",455.5,209.5,452,449.5,564,406.5,756.5,784.5,778,592.5,913.5,912
"660",455.5,200,452,448,255,95,624,409,509,614.5,290,408
"667",397.5,687.5,433.5,446.5,900,385.5,822.5,56,253.5,185.5,333,256
"678",397.5,687.5,433.5,446.5,901,385.5,822.5,56,253.5,185.5,334,257
"157",397.5,233,433.5,445,293,512,492,578,590,527.5,556,545
"662",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"663",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"664",397.5,181,433.5,434,483.5,868.5,456.5,526,787.5,614.5,904,808
"665",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"666",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"668",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"669",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"670",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"671",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"672",397.5,181,433.5,434,483.5,868.5,456.5,526,787.5,614.5,904,808
"673",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"674",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"675",397.5,181,433.5,434,483.5,868.5,456.5,526,787.5,614.5,904,808
"676",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"677",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"679",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"681",397.5,181,433.5,434,556,384,767,761,732,614.5,912,907
"682",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"683",397.5,181,433.5,434,575.5,843.5,339.5,466.5,839.5,614.5,883.5,760.5
"684",397.5,181,433.5,434,714.5,734.5,161.5,292.5,918.5,614.5,803.5,563.5
"685",397.5,181,433.5,434,483.5,868.5,456.5,528,787.5,614.5,907,811.5
"158",397.5,158,433.5,423,34,28,913,787,98,659.5,300,549
"424",397.5,146.5,433.5,421.5,30,35,805,800,323,705,373,694
"499",397.5,146.5,433.5,421.5,641,670,190,308,912,732.5,809,659
"680",397.5,134,433.5,420,185,778,584,620,640,798.5,856,863
"241",455.5,240,418,419,609,318,259,382,636,490.5,370,314.5
"596",455.5,130,418,418,38,54,838,835,202,825,427,745
"341",455.5,123,418,417,11,47,860,845,208,907.5,488,814
"686",455.5,452,413,414,691,351,509.5,586,499,295.5,514.5,394.5
"687",455.5,452,413,414,691,351,509.5,586,499,295.5,514.5,394.5
"688",455.5,452,413,414,691,351,509.5,586,499,295.5,514.5,394.5
"689",455.5,452,413,414,691,351,509.5,586,499,295.5,514.5,394.5
"690",455.5,452,413,414,691,351,512,586,499,295.5,517,397
"425",455.5,150.5,413,410.5,467.5,439.5,346.5,475.5,768.5,614.5,621.5,585
"426",455.5,150.5,413,410.5,467.5,439.5,346.5,475.5,768.5,614.5,621.5,585
"597",397.5,215.5,398.5,408.5,506.5,444.5,700.5,776.5,637.5,505.5,843.5,861.5
"598",397.5,215.5,398.5,408.5,506.5,444.5,700.5,776.5,637.5,505.5,843.5,861.5
"503",397.5,158,398.5,404,398,689,479,558,680,566.5,769,718
"506",397.5,158,398.5,404,480,433,405,513,740,566.5,646,611
"508",397.5,163,398.5,404,501,700.5,397,508,772,548,796,702
"691",397.5,158,398.5,404,605.5,574.5,750.5,767.5,743.5,566.5,922.5,902.5
"692",397.5,158,398.5,404,605.5,574.5,750.5,767.5,743.5,566.5,922.5,902.5
"693",397.5,158,398.5,404,605.5,574.5,750.5,767.5,743.5,566.5,922.5,902.5
"694",397.5,158,398.5,404,605.5,574.5,750.5,767.5,743.5,566.5,922.5,902.5
"783",397.5,143,398.5,398,256,248,876,866,558,631.5,800,900
"872",397.5,143,398.5,398,407.5,507.5,413.5,505.5,727.5,631.5,678.5,662.5
"873",397.5,143,398.5,398,407.5,507.5,413.5,505.5,727.5,631.5,678.5,662.5
"874",397.5,143,398.5,398,407.5,507.5,413.5,505.5,727.5,631.5,678.5,662.5
"875",397.5,143,398.5,398,407.5,507.5,413.5,505.5,727.5,631.5,678.5,662.5
"500",397.5,137.5,398.5,392.5,534.5,580.5,324.5,432.5,852.5,659.5,777.5,713.5
"501",397.5,137.5,398.5,392.5,434,729,421,502,803,659.5,837,793
"502",397.5,137.5,398.5,392.5,534.5,580.5,324.5,432.5,852.5,659.5,777.5,713.5
"504",397.5,137.5,398.5,392.5,534.5,580.5,324.5,432.5,852.5,659.5,777.5,713.5
"507",397.5,137.5,398.5,392.5,534.5,580.5,324.5,432.5,852.5,659.5,777.5,713.5
"509",397.5,137.5,398.5,392.5,369,710,469,536,737,659.5,816,792
"505",397.5,124,398.5,389,307,743,473,520,779,772.5,854,843
"695",397.5,122,398.5,388,56,13,920,917,171,798.5,487,811.5
"510",455.5,232,386,387,545,201,585,512,581,472.5,495,504
"159",352,201,386,386,396,276,459,530,588,508,404.5,425
"784",352,152.5,386,385,62,254,924,876,156,531.5,435,638
"605",397.5,635,375.5,384,687,324,297,665,222,196,247.5,255
"696",455.5,282,384,383,376,202.5,622,503,531,426.5,358,405
"511",455.5,304,381.5,381,661.5,137.5,532.5,563.5,552.5,383,454.5,423.5
"512",455.5,304,381.5,381,661.5,137.5,532.5,563.5,552.5,383,454.5,423.5
"513",455.5,304,381.5,381,688,100,728,831,577,383,739,797
"514",455.5,271.5,381.5,379,698,331,714,811,630,430,859,852
"599",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"600",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"601",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"602",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"603",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"604",397.5,209.5,375.5,375.5,589.5,308.5,315.5,298.5,607.5,477.5,329.5,294.5
"427",397.5,152.5,375.5,372,28,135,765,781,370,502,321.5,544
"697",352,590.5,369,370.5,902,610,641,56,233,183,344,233
"698",352,590.5,369,370.5,903,232,596,56,255,183,195,206
"515",352,129,369,369,448,700.5,437,519,762,592.5,811,742
"428",352,125,369,368,13,80,884,827,274,578,357,637
"876",352,113,369,367,264,132,844,843,578,732.5,784,906
"160",397.5,218.5,364.5,366,437,171,394,533,565,444,312,343
"877",397.5,133,364.5,365,221,44,649,579,491,548,308,472.5
"429",397.5,131,364.5,364,336,604,505,600,629,566.5,709,696
"785",397.5,110,364.5,363,64,104,907,774,122,830,432,725
"699",397.5,393,360,361,708,608,771,874,452,280.5,896,803
"700",397.5,393,360,361,708,608,771,874,452,280.5,896,803
"701",397.5,393,360,361,708,608,771,874,452,280.5,896,803
"516",397.5,552,356.5,359,191,337,625,778,220,215,242,306.5
"242",397.5,235.5,360,357.5,625,87,320,369,559,432.5,249,279
"606",397.5,235.5,360,357.5,512,134,715,806,535,432.5,641.5,747.5
"702",397.5,250,356.5,356,428,202.5,615,501,536,389,362,392
"878",397.5,107,355,355,53,48,922,900,135,786,465,788
"879",352,427,353.5,354,668,457,832,899,363,228,808,747.5
"518",330.5,581.5,351.5,353,881,394,611,56,218,160,228,205
"517",352,102,353.5,352,15,42,836,842,251,844,453,794
"161",330.5,162,351.5,351,459,74,589,550,477,435,323.5,387
"786",352,148.5,349,349.5,91,51,870,762,105,438.5,227,391
"881",352,148.5,349,349.5,460,591,833,862,562,438.5,908,887
"880",352,100,349,348,83,16,902,656,172,866,371,670
"703",352,300,345,346,192,590,648,789,268,295.5,415.5,399
"704",352,300,345,346,167.5,643.5,653.5,798.5,257.5,295.5,443.5,409.5
"705",352,300,345,346,167.5,643.5,653.5,798.5,257.5,295.5,443.5,409.5
"64",330.5,525,338.5,344,663,106,825,904,252,190,521,533
"883",330.5,458.5,338.5,342.5,752,541,595,753,321,199.5,660,440
"885",330.5,458.5,338.5,342.5,723,340,837,905,287,199.5,734,669
"342",352,106,345,341,43,20,915,895,74,688.5,351,640.5
"882",352,91,345,340,23,41,873,868,204,879,493,815
"430",352,170,341.5,339,258,81,713,668,433,400.5,315,441
"607",352,132,341.5,338,97,25,900,560,173,448.5,186,351
"884",330.5,111,338.5,337,399,177,637,534,543,504,431,507
"608",310.5,154,336,336,563,115,329,351,570,424,239,278
"243",330.5,456,332.5,334,685,418,722,884,350.5,202,725.5,616.5
"244",330.5,456,332.5,334,685,418,722,884,350.5,202,725.5,616.5
"245",330.5,456,332.5,334,685,418,722,884,349,202,723,614
"886",330.5,372.5,332.5,331.5,699.5,681.5,603.5,729.5,382.5,216.5,744,523.5
"887",330.5,372.5,332.5,331.5,699.5,681.5,603.5,729.5,382.5,216.5,744,523.5
"519",330.5,543,326.5,330,200,313,612,771,200,187,218.5,290
"787",330.5,117,332.5,329,49,125,899,877,99,454,289,494
"343",330.5,203.5,326.5,326.5,626.5,461.5,223.5,346.5,512.5,351.5,302,263.5
"344",330.5,203.5,326.5,326.5,626.5,461.5,223.5,346.5,512.5,351.5,302,263.5
"345",330.5,203.5,326.5,326.5,414,126,719,839,402,351.5,471,555
"520",330.5,203.5,326.5,326.5,389,563,602,708,394,351.5,565,496
"65",330.5,319,320.5,324,397,222,655,631,404,246,316,349
"888",330.5,278,320.5,322,583.5,454,632,680,464,280.5,607.5,519
"889",330.5,278,320.5,322,583.5,454,632,680,462.5,280.5,606,511
"890",330.5,278,320.5,322,585,454,632,680,462.5,280.5,607.5,517
"431",310.5,90,326.5,320,79,52,901,540,78,686,231,403
"609",330.5,234,320.5,319,561,204,718,841,457,325,616,666
"707",330.5,265,317,318,586,328,597,568,516,313,502,428.5
"432",310.5,425.5,313.5,316.5,746,426,558,749,335,191.5,563,390
"433",310.5,425.5,313.5,316.5,727,259,824,903,295,191.5,690.5,635
"706",330.5,86,320.5,315,41,67,906,886,113,747.5,408.5,724
"788",310.5,166.5,313.5,312.5,317.5,280,674.5,670.5,484.5,356.5,417.5,483.5
"789",310.5,166.5,313.5,312.5,317.5,280,674.5,670.5,484.5,356.5,417.5,483.5
"891",310.5,166.5,313.5,312.5,496,68,638,636,517,356.5,379,439
"892",310.5,166.5,313.5,312.5,490,71,843,887,474,356.5,624,778
"610",310.5,430.5,308,309.5,750.5,195.5,261.5,633.5,300.5,196,233.5,253.5
"611",310.5,430.5,308,309.5,750.5,195.5,261.5,633.5,300.5,196,233.5,253.5
"434",310.5,115,308,307,581.5,638.5,451.5,561.5,546.5,426.5,693.5,526.5
"435",310.5,115,308,307,581.5,638.5,451.5,561.5,546.5,426.5,693.5,526.5
"436",310.5,115,308,307,458,642,538,644,518,426.5,701,587
"521",310.5,352,304.5,305,720,267,566,693,386,212.5,466,364
"893",299,164,302.5,304,544,468,841,889,449,339,831.5,828
"437",310.5,87,304.5,303,50,43,921,923,71,583,326,583
"894",299,78.5,302.5,302,68,145,903,822,127,705,412,673.5
"66",310.5,76,301,301,6,2,909,912,11,792.5,349.5,676
"438",299,112,300,300,614,612,410,552,532,389,618,430
"522",299,214,299,299,649,86,565,635,493,300,391.5,389
"162",299,274.5,296.5,298,642,280,580,682,356,244,419,356
"246",299,75,298,297,5,49,905,901,145,641.5,354,654
"67",287,460,294,296,759,413,471,709,304,156,440,306.5
"708",299,67,296.5,295,36,24,869,865,245,890,512,834
"247",287,217,294,294,539,113,484,516,446,276.5,243,282
"248",287,400,287.5,291,742,773,276,612,373,179,535,286
"249",287,400,287.5,291,742,773,276,612,373,179,535,286
"250",287,400,287.5,291,742,773,276,612,373,179,535,286
"251",287,400,287.5,291,742,773,276,612,373,179,535,286
"252",287,400,287.5,291,742,773,276,612,373,179,535,286
"790",287,237,287.5,288,600,334,643,698,450,245,546,478
"163",287,65,294,287,4,94,912,913,50,907.5,490,801
"523",275.5,526,276.5,286,882,320,635,56,176,137,190,186
"895",287,271.5,283,285,568,180,650,755,326,220,375,366.5
"68",287,290,280,281.5,595.5,601.5,645,640.5,391,207,599.5,420.5
"69",287,290,280,281.5,595.5,601.5,645,640.5,391,207,599.5,420.5
"70",287,290,280,281.5,595.5,601.5,645,640.5,391,207,599.5,420.5
"71",287,290,280,281.5,595.5,601.5,647,640.5,389,207,599.5,420.5
"346",287,290,280,281.5,569,395,542,724,235,207,363,300.5
"439",275.5,78.5,292,281.5,96,85,855,744,158,523,269,455
"709",287,69,287.5,278,31,165,883,869,243,747.5,519,798
"791",287,58,287.5,277,9,39,923,924,49,915,474,805.5
"347",275.5,70,276.5,276,35,33,893,765,43,652,254.5,487
"793",275.5,302,273.5,275,745,517,598,695,400,198,652,450
"792",275.5,55,275,274,24,50,910,890,67,883.5,452,784.5
"525",269,537.5,271.5,272.5,767,525,562,786,179,126.5,523.5,324
"526",269,537.5,271.5,272.5,637,213,864,914,166,126.5,505,474
"524",275.5,53,273.5,271,17,29,878,879,217,900,504,833
"527",269,340,268,268,775,750,386.5,705,346,164,634.5,336.5
"528",269,340,268,268,775,750,386.5,705,346,164,634.5,336.5
"529",269,340,268,268,775,750,386.5,705,346,164,634.5,336.5
"530",269,340,268,268,775,750,386.5,705,346,164,634.5,336.5
"531",269,340,268,268,775,750,389,705,346,164,637,340.5
"794",263.5,336,265,265,645,556,629,814,190,159,557,376
"795",263.5,480,263,263,424.5,623.5,698.5,897.5,138.5,122.5,498.5,378.5
"796",263.5,480,263,263,346,695,712,902,129,122.5,501,385
"797",263.5,480,263,263,424.5,623.5,698.5,897.5,138.5,122.5,498.5,378.5
"710",248,615,245.5,259,904,793,527,56,147,95.5,304,179
"711",248,615,245.5,259,905,630.5,885.5,56,103.5,95.5,364,238
"712",248,615,245.5,259,906,793,527,56,147,95.5,305,180
"713",248,615,245.5,259,907,793,527,56,147,95.5,307,181
"714",248,615,245.5,259,908,630.5,885.5,56,103.5,95.5,365.5,240
"798",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"799",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"800",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"801",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"802",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"803",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"804",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"805",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"806",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"807",248,380,255,250,802.5,897,302,718.5,331,147,685,329.5
"808",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"809",248,380,255,250,780.5,809.5,810.5,908.5,225.5,147,891.5,684.5
"810",248,380,255,250,806,897,302,715,331,147,685,325
"72",248,586,238.5,240.5,694,650,522,830,157,106.5,539,319
"440",248,586,238.5,240.5,754,598,592,871,182,106.5,614,383
"441",248,586,238.5,240.5,710.5,497.5,887.5,921.5,143.5,106.5,727.5,559
"442",248,586,238.5,240.5,754,598,592,871,182,106.5,614,383
"443",248,586,238.5,240.5,710.5,497.5,887.5,921.5,143.5,106.5,727.5,559
"444",248,586,238.5,240.5,754,598,592,871,182,106.5,614,383
"348",248,424,245.5,237,613,302,617,824,168,138,359,311
"253",233,646.5,232.5,235.5,854,257.5,670.5,56,53.5,65.5,75,101
"254",233,646.5,232.5,235.5,855,257.5,670.5,56,53.5,65.5,77,103
"811",233,218.5,234,234,65,129,919,820,83,193.5,193,333
"349",220.5,680,220.5,231,861,647.5,351.5,56,75.5,56,116,28
"350",220.5,680,220.5,231,862,359.5,694.5,56,41.5,56,129.5,139
"351",220.5,680,220.5,231,863,325,872,56,48,56,194,192
"353",220.5,680,220.5,231,864,647.5,351.5,56,75.5,56,119,29
"354",220.5,680,220.5,231,865,359.5,694.5,56,41.5,56,131,140
"355",220.5,629.5,220.5,223.5,866,327,857,56,72,65.5,207,202
"533",220.5,629.5,220.5,223.5,883,245.5,894.5,56,86.5,65.5,200,211.5
"534",220.5,629.5,220.5,223.5,884,245.5,894.5,56,86.5,65.5,201,213.5
"612",220.5,629.5,220.5,223.5,889,677.5,429.5,56,115.5,65.5,202,87
"613",220.5,629.5,220.5,223.5,890,188.5,685.5,56,65.5,65.5,73,112
"614",220.5,629.5,220.5,223.5,891,362.5,867.5,56,84.5,65.5,229,211.5
"615",220.5,629.5,220.5,223.5,892,677.5,429.5,56,115.5,65.5,204,88
"616",220.5,629.5,220.5,223.5,893,188.5,685.5,56,65.5,65.5,74,114
"617",220.5,629.5,220.5,223.5,894,362.5,867.5,56,84.5,65.5,230,213.5
"896",220.5,629.5,220.5,223.5,913,547,634,56,123,65.5,236,174
"255",220.5,566,220.5,216,807.5,836.5,294.5,56,161.5,101,209.5,75.5
"256",220.5,566,220.5,216,771.5,593.5,834.5,915.5,106.5,101,752.5,536.5
"257",220.5,566,220.5,216,807.5,836.5,294.5,56,161.5,101,209.5,75.5
"258",220.5,566,220.5,216,771.5,593.5,834.5,915.5,106.5,101,752.5,536.5
"352",220.5,566,220.5,216,770,765,286,783,150,101,472.5,273
"715",248,71,238.5,213,40,19,842,652,47,453,121,313
"79",193.5,719.5,193.5,208,828,562,877,56,64,16,252,203
"259",193.5,719.5,193.5,208,856,484,716,56,17,16,161,129
"535",193.5,719.5,193.5,208,885,234,777,56,18,16,87,119
"812",193.5,719.5,193.5,208,909,432,793,56,29,16,203,173
"899",193.5,719.5,193.5,208,915,240.5,729.5,56,31.5,16,89,102
"900",193.5,719.5,193.5,208,916,435,746,56,35,16,187,161.5
"902",193.5,719.5,193.5,208,918,240.5,729.5,56,31.5,16,92,104
"903",193.5,719.5,193.5,208,919,435,746,56,35,16,191,163.5
"905",193.5,719.5,193.5,208,921,435,746,56,35,16,192,165
"73",193.5,663,193.5,192,822,855,519,56,141,42,262.5,153
"74",193.5,663,193.5,192,823,371.5,731.5,56,27.5,42,120,138
"75",193.5,663,193.5,192,824,635,875,56,90,42,302,222
"76",193.5,663,193.5,192,825,855,519,56,141,42,264.5,154
"77",193.5,663,193.5,192,826,205,726,56,24,42,59,97
"78",193.5,663,193.5,192,827,371.5,731.5,56,27.5,42,123,141
"80",193.5,663,193.5,192,829,855,519,56,141,42,267,155
"164",193.5,663,193.5,192,840,873,498,56,110,42,253,120
"165",193.5,663,193.5,192,841,720.5,880.5,56,80.5,42,339,225
"166",193.5,663,193.5,192,842,873,498,56,110,42,254.5,122
"167",193.5,663,193.5,192,843,720.5,880.5,56,80.5,42,340,226
"168",193.5,663,193.5,192,844,873,498,56,110,42,256,123.5
"169",193.5,663,193.5,192,845,720.5,880.5,56,80.5,42,342.5,227
"170",193.5,663,193.5,192,846,873,498,56,110,42,258,126
"171",193.5,663,193.5,192,847,873,498,56,110,42,259,127
"172",193.5,663,193.5,192,848,720.5,880.5,56,80.5,42,345,228
"356",193.5,663,193.5,192,867,282,710,56,33,56,94,115
"445",193.5,663,193.5,192,872,458,621,56,124,42,166,146
"446",193.5,663,193.5,192,873,401,897,56,91,42,240,219
"618",193.5,663,193.5,192,895,262,709,56,46,56,107,132
"898",193.5,663,193.5,192,914,650,626.5,56,101.5,42,246,169
"901",193.5,663,193.5,192,917,650,626.5,56,101.5,42,250,170
"904",193.5,663,193.5,192,920,398,898,56,77,42,247.5,218
"173",162.5,703.5,162.5,169.5,849,518.5,738.5,56,15.5,16,184,147
"174",162.5,703.5,162.5,169.5,850,538.5,753.5,56,13.5,16,197,159
"175",162.5,703.5,162.5,169.5,851,518.5,738.5,56,15.5,16,185,148
"176",162.5,703.5,162.5,169.5,852,538.5,753.5,56,13.5,16,199,160
"260",162.5,703.5,162.5,169.5,857,373.5,707.5,56,19.5,16,110,98
"261",162.5,703.5,162.5,169.5,858,425,720,56,10,16,135,106
"262",162.5,703.5,162.5,169.5,859,373.5,707.5,56,19.5,16,111,99
"447",162.5,703.5,162.5,169.5,874,375.5,789.5,56,5.5,16,151,151
"448",162.5,703.5,162.5,169.5,875,225.5,786.5,56,7.5,16,79,111
"449",162.5,703.5,162.5,169.5,876,383,798,56,1,16,158,158
"450",162.5,703.5,162.5,169.5,877,375.5,789.5,56,5.5,16,153,152
"451",162.5,703.5,162.5,169.5,878,225.5,786.5,56,7.5,16,80,113
"452",162.5,703.5,162.5,169.5,879,274,761,56,26,16,101,121
"536",162.5,703.5,162.5,169.5,886,298,766,56,23,16,115,136
"537",162.5,703.5,162.5,169.5,887,387,773,56,22,16,159,156
"538",162.5,703.5,162.5,169.5,888,227,800,56,9,16,93,132
"619",162.5,703.5,162.5,169.5,896,263.5,742.5,56,3.5,16,83,95
"620",162.5,703.5,162.5,169.5,897,329,764,56,2,16,124,123.5
"621",162.5,703.5,162.5,169.5,898,263.5,742.5,56,3.5,16,86,96
"906",162.5,703.5,162.5,169.5,922,332.5,724.5,56,38.5,16,139,132
"907",162.5,703.5,162.5,169.5,923,370,904,56,30,16,223,193
"908",162.5,703.5,162.5,169.5,924,332.5,724.5,56,38.5,16,140,135
"532",248,14,238.5,158,2,30,916,920,25,836.5,393,730
"813",162.5,554.5,162.5,157,910,7,147,56,51,95.5,10,2
"177",74,602,74,146,798,880,2,159,118,82,113,9
"182",74,602,74,146,798,880,2,159,118,82,113,9
"185",74,602,74,146,798,880,2,159,118,82,113,9
"453",74,602,74,146,809.5,908.5,17.5,182.5,88.5,82,137.5,11.5
"456",74,602,74,146,811,827,9,162,100,82,91,4
"458",74,602,74,146,809.5,908.5,17.5,182.5,88.5,82,137.5,11.5
"623",74,602,74,146,757,892,20,208,56,82,103,6
"626",74,602,74,146,757,892,20,208,56,82,103,6
